Recording timestamp,Sensor,Mouse position X,Mouse position Y,Event,Event value
1670983762.114622,,,,MouseEvent,"Down, Left"
1670983762.114622,Mouse,1399.0,399.0,,
1670983762.164448,Mouse,1401.0,399.0,,
1670983762.175306,Mouse,1403.0,399.0,,
1670983762.185508,Mouse,1408.0,399.0,,
1670983762.204296,Mouse,1410.0,399.0,,
1670983762.275526,Mouse,1411.0,399.0,,
1670983762.316273,Mouse,1411.0,400.0,,
1670983762.335525,Mouse,1410.0,409.0,,
1670983762.346461,Mouse,1408.0,411.0,,
1670983762.365293,Mouse,1405.0,418.0,,
1670983762.386271,Mouse,1403.0,426.0,,
1670983762.396281,Mouse,1402.0,428.0,,
1670983762.415262,Mouse,1401.0,430.0,,
1670983762.527397,Mouse,1400.0,432.0,,
1670983762.546204,Mouse,1398.0,438.0,,
1670983762.557517,Mouse,1397.0,440.0,,
1670983762.567532,Mouse,1395.0,446.0,,
1670983762.586205,Mouse,1390.0,458.0,,
1670983762.596234,Mouse,1387.0,467.0,,
1670983762.607307,Mouse,1384.0,476.0,,
1670983762.626534,Mouse,1380.0,487.0,,
1670983762.647262,Mouse,1375.0,503.0,,
1670983762.657499,Mouse,1371.0,511.0,,
1670983762.676235,Mouse,1364.0,524.0,,
1670983762.687255,Mouse,1360.0,531.0,,
1670983762.706217,Mouse,1351.0,550.0,,
1670983762.716329,Mouse,1345.0,559.0,,
1670983762.726518,Mouse,1342.0,567.0,,
1670983762.73726,Mouse,1336.0,579.0,,
1670983762.756281,Mouse,1328.0,595.0,,
1670983762.777179,Mouse,1320.0,610.0,,
1670983762.787492,Mouse,1316.0,616.0,,
1670983762.807226,Mouse,1311.0,627.0,,
1670983762.818289,Mouse,1310.0,630.0,,
1670983762.828539,Mouse,1309.0,633.0,,
1670983762.847265,Mouse,1308.0,636.0,,
1670983762.868283,Mouse,1307.0,637.0,,
1670983762.917206,Mouse,1307.0,638.0,,
1670983762.92754,Mouse,1306.0,639.0,,
1670983762.948311,Mouse,1304.0,641.0,,
1670983762.96826,Mouse,1301.0,645.0,,
1670983762.978534,Mouse,1299.0,647.0,,
1670983762.989309,Mouse,1297.0,653.0,,
1670983763.008244,Mouse,1291.0,659.0,,
1670983763.018302,Mouse,1288.0,662.0,,
1670983763.029265,Mouse,1286.0,664.0,,
1670983763.039271,Mouse,1283.0,667.0,,
1670983763.058402,Mouse,1276.0,674.0,,
1670983763.069294,Mouse,1273.0,677.0,,
1670983763.07933,Mouse,1269.0,681.0,,
1670983763.098282,Mouse,1263.0,688.0,,
1670983763.119318,Mouse,1254.0,697.0,,
1670983763.13824,Mouse,1247.0,703.0,,
1670983763.148366,Mouse,1243.0,707.0,,
1670983763.15953,Mouse,1238.0,712.0,,
1670983763.17832,Mouse,1232.0,718.0,,
1670983763.188513,Mouse,1228.0,722.0,,
1670983763.199282,Mouse,1225.0,725.0,,
1670983763.218236,Mouse,1221.0,730.0,,
1670983763.228326,Mouse,1219.0,732.0,,
1670983763.239237,Mouse,1216.0,734.0,,
1670983763.249554,Mouse,1215.0,736.0,,
1670983763.268295,Mouse,1212.0,738.0,,
1670983763.278301,Mouse,1211.0,739.0,,
1670983763.299285,Mouse,1211.0,739.0,,
1670983763.309285,Mouse,1210.0,740.0,,
