Recording timestamp,Obj num,Position X,Position Y
1670923595.623402,11,1400.0,400.0
1670923595.634235,11,1399.0,407.0
1670923595.644774,11,1398.0,416.0
1670923595.653817,11,1397.0,424.0
1670923595.663775,11,1396.0,435.0
1670923595.675473,11,1396.0,441.0
1670923595.68535,11,1396.0,452.0
1670923595.695268,11,1393.0,462.0
1670923595.704593,11,1393.0,471.0
1670923595.714907,11,1393.0,481.0
1670923595.725161,11,1392.0,492.0
1670923595.735695,11,1390.0,503.0
1670923595.7438,11,1388.0,514.0
1670923595.754605,11,1387.0,522.0
1670923595.765751,11,1385.0,532.0
1670923595.775001,11,1383.0,543.0
1670923595.783998,11,1381.0,552.0
1670923595.794571,11,1380.0,558.0
1670923595.805112,11,1379.0,564.0
1670923595.81511,11,1377.0,570.0
1670923595.825538,11,1375.0,576.0
1670923595.835731,11,1373.0,583.0
1670923595.84676,11,1370.0,590.0
1670923595.856071,11,1366.0,600.0
1670923595.866512,11,1361.0,612.0
1670923595.8755,11,1351.0,629.0
1670923595.886285,11,1343.0,643.0
1670923595.897517,11,1330.0,667.0
1670923595.907426,11,1317.0,682.0
1670923595.916403,11,1307.0,696.0
1670923595.92653,11,1302.0,705.0
1670923595.93624,11,1293.0,714.0
1670923595.945998,11,1289.0,720.0
1670923595.955506,11,1286.0,724.0
1670923595.965827,11,1284.0,726.0
1670923595.975909,11,1280.0,729.0
1670923595.985633,11,1274.0,733.0
1670923595.995357,11,1268.0,738.0
1670923596.005421,11,1261.0,743.0
1670923596.015775,11,1254.0,747.0
1670923596.026118,11,1248.0,752.0
1670923596.036861,11,1241.0,756.0
1670923596.0453,11,1235.0,761.0
1670923596.056711,11,1228.0,764.0
1670923596.066603,11,1223.0,768.0
1670923596.076616,11,1217.0,772.0
1670923596.085,11,1210.0,772.0
1670923596.096624,11,1203.0,774.0
1670923596.106326,11,1195.0,776.0
1670923596.116598,11,1187.0,778.0
1670923596.124853,11,1181.0,778.0
1670923596.135521,11,1174.0,778.0
1670923596.145882,11,1170.0,780.0
1670923596.155841,11,1166.0,780.0
1670923596.16571,11,1162.0,780.0
1670923596.176367,11,1157.0,780.0
1670923596.187584,11,1150.0,780.0
1670923596.197886,11,1143.0,780.0
1670923596.207589,11,1134.0,780.0
1670923596.215715,11,1126.0,780.0
1670923596.227557,11,1118.0,780.0
1670923596.237438,11,1113.0,781.0
1670923596.247441,11,1107.0,781.0
1670923596.25641,11,1102.0,782.0
1670923596.267527,11,1098.0,782.0
1670923596.276857,11,1092.0,785.0
1670923596.287549,11,1086.0,785.0
1670923596.296774,11,1082.0,786.0
1670923596.30587,11,1075.0,789.0
1670923596.317464,11,1069.0,790.0
1670923596.327464,11,1063.0,793.0
1670923596.337222,11,1057.0,794.0
1670923596.3475,11,1051.0,796.0
1670923596.358535,11,1045.0,799.0
1670923596.368058,11,1038.0,801.0
1670923596.378092,11,1032.0,803.0
1670923596.387325,11,1025.0,804.0
1670923596.398537,11,1018.0,805.0
1670923596.408365,11,1013.0,805.0
1670923596.418717,11,1009.0,805.0
1670923596.42756,11,1005.0,806.0
1670923596.438053,11,1003.0,806.0
1670923596.448254,11,1001.0,806.0
1670923596.458223,11,999.0,806.0
1670923596.467259,11,997.0,808.0
1670923596.477645,11,993.0,808.0
1670923596.487733,11,989.0,808.0
1670923596.498249,11,982.0,808.0
1670923596.507325,11,975.0,808.0
1670923596.517295,11,970.0,808.0
1670923596.528348,11,963.0,808.0
1670923596.537804,11,959.0,808.0
1670923596.547855,11,955.0,808.0
1670923596.557609,11,950.0,808.0
1670923596.568931,11,947.0,808.0
1670923596.578151,11,942.0,808.0
1670923596.588118,11,937.0,808.0
1670923596.597497,11,932.0,808.0
1670923596.608534,11,926.0,808.0
1670923596.618783,11,922.0,807.0
1670923596.628514,11,917.0,805.0
1670923596.63689,11,917.0,804.0
1670923596.647576,11,915.0,803.0
1670923596.657986,11,913.0,802.0
1670923596.668504,11,910.0,798.0
1670923596.678043,11,908.0,796.0
1670923596.688076,11,907.0,795.0
1670923596.699414,11,905.0,793.0
1670923596.708779,11,904.0,792.0
1670923596.718825,11,903.0,792.0
1670923596.728547,11,902.0,791.0
1670923596.738949,11,901.0,790.0
1670923596.74952,11,899.0,788.0
1670923596.759229,11,896.0,786.0
1670923596.768163,11,894.0,783.0
1670923596.779198,11,891.0,778.0
1670923596.789315,11,889.0,774.0
1670923596.799346,11,888.0,772.0
1670923596.808344,11,886.0,770.0
1670923596.819375,11,884.0,767.0
1670923596.829729,11,884.0,765.0
1670923596.839044,11,882.0,761.0
1670923596.849034,11,881.0,754.0
1670923596.860515,11,880.0,749.0
1670923596.870396,11,878.0,740.0
1670923596.880713,11,877.0,732.0
1670923596.890259,11,876.0,723.0
1670923596.899165,11,876.0,714.0
1670923596.910166,11,874.0,709.0
1670923596.920592,11,874.0,705.0
1670923596.930141,11,873.0,700.0
1670923596.939173,11,873.0,698.0
1670923596.95048,11,873.0,694.0
1670923596.960007,11,872.0,693.0
1670923596.970045,11,871.0,687.0
1670923596.979393,11,871.0,683.0
1670923596.990701,11,870.0,676.0
1670923596.999898,11,869.0,669.0
1670923597.010351,11,869.0,662.0
1670923597.018895,11,868.0,655.0
1670923597.029222,11,868.0,651.0
1670923597.040255,11,868.0,646.0
1670923597.050488,11,867.0,642.0
1670923597.060232,11,866.0,636.0
1670923597.069014,11,865.0,631.0
1670923597.080328,11,864.0,622.0
1670923597.090597,11,862.0,612.0
1670923597.100385,11,859.0,599.0
1670923597.109646,11,858.0,586.0
1670923597.119074,11,857.0,578.0
1670923597.130493,11,855.0,568.0
1670923597.140492,11,853.0,559.0
1670923597.149249,11,852.0,551.0
1670923597.159626,11,851.0,541.0
1670923597.169671,11,849.0,530.0
1670923597.179912,11,848.0,519.0
1670923597.190531,11,846.0,504.0
1670923597.199737,11,842.0,487.0
1670923597.211049,11,842.0,475.0
1670923597.221242,11,839.0,465.0
1670923597.231244,11,838.0,457.0
1670923597.240363,11,837.0,448.0
1670923597.250862,11,836.0,441.0
1670923597.260858,11,835.0,432.0
1670923597.271214,11,833.0,421.0
1670923597.280198,11,830.0,410.0
1670923597.290191,11,827.0,402.0
1670923597.301183,11,822.0,387.0
1670923597.311192,11,814.0,371.0
1670923597.320603,11,807.0,352.0
1670923597.330426,11,800.0,338.0
1670923597.340704,11,795.0,324.0
1670923597.351384,11,788.0,308.0
1670923597.361375,11,784.0,293.0
1670923597.370656,11,779.0,278.0
1670923597.381807,11,776.0,265.0
1670923597.391681,11,770.0,251.0
1670923597.401678,11,761.0,234.0
1670923597.411287,11,751.0,215.0
1670923597.420624,11,744.0,202.0
1670923597.431946,11,737.0,190.0
1670923597.442084,11,728.0,178.0
1670923597.452148,11,720.0,165.0
1670923597.462149,11,713.0,157.0
1670923597.472158,11,708.0,149.0
1670923597.482241,11,703.0,142.0
1670923597.491244,11,700.0,137.0
1670923597.501277,11,697.0,133.0
1670923597.512528,11,696.0,131.0
1670923597.552534,11,695.0,130.0
1670923597.621288,11,694.0,129.0
1670923597.631099,11,694.0,131.0
1670923597.64241,11,692.0,132.0
1670923597.652901,11,691.0,135.0
1670923597.661489,11,691.0,138.0
1670923597.671962,11,690.0,142.0
1670923597.682209,11,689.0,148.0
1670923597.692266,11,689.0,152.0
1670923597.70175,11,688.0,155.0
1670923597.712762,11,688.0,157.0
1670923597.722665,11,687.0,160.0
1670923597.733183,11,687.0,162.0
1670923597.743146,11,687.0,166.0
1670923597.752303,11,685.0,172.0
1670923597.762215,11,684.0,177.0
1670923597.772485,11,684.0,182.0
1670923597.782887,11,684.0,185.0
1670923597.792102,11,684.0,188.0
1670923597.802279,11,683.0,190.0
1670923597.832492,11,683.0,191.0
1670923597.962984,11,683.0,192.0
1670923598.043348,11,683.0,193.0
1670923598.053123,11,684.0,193.0
1670923598.064431,11,685.0,193.0
1670923598.084628,11,686.0,193.0
1670923598.114953,11,687.0,194.0
1670923598.245694,11,1402.0,401.0
1670923600.584148,12,1800.0,900.0
1670923600.594519,12,1797.0,900.0
1670923600.602858,12,1789.0,900.0
1670923600.613881,12,1782.0,900.0
1670923600.624997,12,1770.0,900.0
1670923600.634011,12,1756.0,900.0
1670923600.644087,12,1741.0,898.0
1670923600.653532,12,1725.0,896.0
1670923600.663913,12,1710.0,894.0
1670923600.673963,12,1693.0,891.0
1670923600.684242,12,1676.0,886.0
1670923600.692872,12,1658.0,880.0
1670923600.703529,12,1645.0,876.0
1670923600.714108,12,1630.0,872.0
1670923600.724619,12,1617.0,869.0
1670923600.732649,12,1606.0,865.0
1670923600.742904,12,1594.0,860.0
1670923600.754644,12,1580.0,853.0
1670923600.764057,12,1565.0,844.0
1670923600.77411,12,1556.0,839.0
1670923600.784479,12,1549.0,835.0
1670923600.79548,12,1544.0,832.0
1670923600.805521,12,1538.0,828.0
1670923600.815844,12,1533.0,823.0
1670923600.823928,12,1528.0,815.0
1670923600.835244,12,1518.0,804.0
1670923600.845139,12,1501.0,787.0
1670923600.855455,12,1483.0,773.0
1670923600.864458,12,1470.0,763.0
1670923600.874498,12,1460.0,756.0
1670923600.885613,12,1449.0,746.0
1670923600.894723,12,1439.0,737.0
1670923600.903722,12,1431.0,728.0
1670923600.913716,12,1426.0,722.0
1670923600.92526,12,1417.0,709.0
1670923600.935416,12,1404.0,695.0
1670923600.9453,12,1390.0,677.0
1670923600.955303,12,1381.0,667.0
1670923600.966313,12,1370.0,655.0
1670923600.976112,12,1362.0,644.0
1670923600.986383,12,1355.0,636.0
1670923600.995491,12,1346.0,622.0
1670923601.005791,12,1340.0,613.0
1670923601.016507,12,1330.0,601.0
1670923601.026319,12,1324.0,590.0
1670923601.034723,12,1320.0,582.0
1670923601.045517,12,1316.0,574.0
1670923601.055867,12,1313.0,570.0
1670923601.066138,12,1312.0,561.0
1670923601.075101,12,1309.0,552.0
1670923601.085195,12,1305.0,543.0
1670923601.096439,12,1304.0,532.0
1670923601.106751,12,1303.0,522.0
1670923601.115071,12,1301.0,510.0
1670923601.124834,12,1301.0,500.0
1670923601.136291,12,1301.0,485.0
1670923601.146721,12,1301.0,470.0
1670923601.155899,12,1301.0,458.0
1670923601.165139,12,1301.0,445.0
1670923601.176542,12,1301.0,434.0
1670923601.186342,12,1299.0,418.0
1670923601.196544,12,1294.0,401.0
1670923601.20487,12,1293.0,390.0
1670923601.215871,12,1291.0,383.0
1670923601.225867,12,1288.0,374.0
1670923601.236184,12,1285.0,367.0
1670923601.245208,12,1282.0,362.0
