Recording timestamp,Obj num,Position X,Position Y
1668143621.29208,9,1500.0,150.0
1668143621.303086,9,1500.0,151.0
1668143621.311567,9,1500.0,152.0
1668143621.321757,9,1500.0,157.0
1668143621.333441,9,1497.0,161.0
1668143621.344245,9,1496.0,166.0
1668143621.351511,9,1493.0,173.0
1668143621.362514,9,1491.0,177.0
1668143621.37258,9,1488.0,183.0
1668143621.384772,9,1484.0,189.0
1668143621.392119,9,1480.0,196.0
1668143621.402161,9,1476.0,201.0
1668143621.413621,9,1472.0,205.0
1668143621.422796,9,1468.0,208.0
1668143621.431638,9,1465.0,212.0
1668143621.441715,9,1461.0,216.0
1668143621.451983,9,1456.0,220.0
1668143621.46309,9,1451.0,223.0
1668143621.473452,9,1445.0,229.0
1668143621.482724,9,1439.0,233.0
1668143621.492724,9,1432.0,238.0
1668143621.503967,9,1425.0,244.0
1668143621.513675,9,1417.0,249.0
1668143621.522773,9,1403.0,256.0
1668143621.533351,9,1395.0,259.0
1668143621.544441,9,1382.0,265.0
1668143621.553737,9,1368.0,270.0
1668143621.562742,9,1354.0,277.0
1668143621.573006,9,1339.0,283.0
1668143621.583863,9,1318.0,289.0
1668143621.593899,9,1294.0,296.0
1668143621.603133,9,1266.0,302.0
1668143621.613119,9,1241.0,304.0
1668143621.623118,9,1208.0,309.0
1668143621.634364,9,1172.0,313.0
1668143621.642823,9,1149.0,317.0
1668143621.653057,9,1129.0,323.0
1668143621.663433,9,1107.0,330.0
1668143621.673729,9,1092.0,334.0
1668143621.684073,9,1071.0,339.0
1668143621.692657,9,1059.0,343.0
1668143621.703375,9,1048.0,345.0
1668143621.712618,9,1036.0,349.0
1668143621.723618,9,1022.0,350.0
1668143621.733505,9,1010.0,352.0
1668143621.74276,9,998.0,354.0
1668143621.753759,9,979.0,356.0
1668143621.763759,9,956.0,360.0
1668143621.773036,9,931.0,363.0
1668143621.782703,9,916.0,366.0
1668143621.793471,9,897.0,370.0
1668143621.803739,9,882.0,375.0
1668143621.813731,9,862.0,381.0
1668143621.823762,9,839.0,392.0
1668143621.834011,9,815.0,400.0
1668143621.845084,9,792.0,411.0
1668143621.854838,9,769.0,420.0
1668143621.864456,9,744.0,431.0
1668143621.873637,9,723.0,438.0
1668143621.884629,9,701.0,446.0
1668143621.894908,9,680.0,453.0
1668143621.903733,9,659.0,460.0
1668143621.913801,9,645.0,464.0
1668143621.925653,9,628.0,468.0
1668143621.935031,9,611.0,472.0
1668143621.94361,9,600.0,473.0
1668143621.954426,9,588.0,475.0
1668143621.964427,9,566.0,482.0
1668143621.974763,9,553.0,487.0
1668143621.984762,9,538.0,494.0
1668143621.994935,9,524.0,501.0
1668143622.004737,9,513.0,507.0
1668143622.015729,9,504.0,511.0
1668143622.025691,9,495.0,515.0
1668143622.034954,9,489.0,518.0
1668143622.044914,9,483.0,521.0
1668143622.055603,9,478.0,524.0
1668143622.065786,9,474.0,527.0
1668143622.074838,9,471.0,529.0
1668143622.08508,9,469.0,531.0
1668143622.106426,9,468.0,532.0
1668143622.115395,9,466.0,534.0
1668143622.128421,9,465.0,534.0
1668143622.13482,9,462.0,537.0
1668143622.146415,9,457.0,540.0
1668143622.154587,9,452.0,546.0
1668143622.165866,9,449.0,550.0
1668143622.177057,9,444.0,558.0
1668143622.187057,9,440.0,564.0
1668143622.196125,9,433.0,573.0
1668143622.205376,9,424.0,586.0
1668143622.214662,9,416.0,598.0
1668143622.226663,9,408.0,609.0
1668143622.23663,9,395.0,627.0
1668143622.244881,9,383.0,642.0
1668143622.255022,9,371.0,656.0
1668143622.265614,9,354.0,675.0
1668143622.275454,9,338.0,693.0
1668143622.284673,9,321.0,712.0
1668143622.296673,9,309.0,724.0
1668143622.304679,9,299.0,733.0
1668143622.315789,9,287.0,742.0
1668143622.325987,9,279.0,750.0
1668143622.335805,9,272.0,757.0
1668143622.345965,9,263.0,765.0
1668143622.3581,9,251.0,775.0
1668143622.367109,9,243.0,780.0
1668143622.376414,9,237.0,784.0
1668143622.386675,9,230.0,788.0
1668143622.397265,9,226.0,789.0
1668143622.406511,9,218.0,792.0
1668143622.526465,9,1501.0,151.0
1668143623.851983,10,1400.0,400.0
1668143623.882468,10,1400.0,399.0
1668143623.892785,10,1398.0,398.0
1668143623.902864,10,1393.0,398.0
1668143623.912096,10,1386.0,395.0
1668143623.921991,10,1378.0,393.0
1668143623.933108,10,1367.0,391.0
1668143623.943121,10,1355.0,388.0
1668143623.951449,10,1340.0,383.0
1668143623.961671,10,1324.0,379.0
1668143623.972679,10,1301.0,374.0
1668143623.982662,10,1272.0,371.0
1668143623.992034,10,1232.0,365.0
1668143624.002356,10,1191.0,359.0
1668143624.011786,10,1147.0,354.0
1668143624.023284,10,1109.0,348.0
1668143624.033291,10,1078.0,346.0
1668143624.04331,10,1057.0,346.0
1668143624.052673,10,1033.0,346.0
1668143624.063774,10,1013.0,346.0
1668143624.074179,10,991.0,346.0
1668143624.083479,10,972.0,346.0
1668143624.09298,10,948.0,346.0
1668143624.104423,10,919.0,346.0
1668143624.114297,10,889.0,346.0
1668143624.122558,10,856.0,346.0
1668143624.132562,10,822.0,346.0
1668143624.144559,10,796.0,346.0
1668143624.153873,10,764.0,350.0
1668143624.162868,10,733.0,351.0
1668143624.173346,10,701.0,351.0
1668143624.182692,10,668.0,353.0
1668143624.193691,10,644.0,353.0
1668143624.202697,10,618.0,353.0
1668143624.214185,10,600.0,353.0
1668143624.224194,10,585.0,353.0
1668143624.23423,10,570.0,353.0
1668143624.243546,10,556.0,353.0
1668143624.252845,10,546.0,353.0
1668143624.262851,10,538.0,353.0
1668143624.274188,10,530.0,353.0
1668143624.284587,10,520.0,353.0
1668143624.292586,10,512.0,353.0
1668143624.302871,10,500.0,353.0
1668143624.312782,10,490.0,353.0
1668143624.323439,10,477.0,353.0
1668143624.332661,10,464.0,353.0
1668143624.342869,10,454.0,352.0
1668143624.352791,10,443.0,350.0
1668143624.36425,10,434.0,349.0
1668143624.37405,10,426.0,347.0
1668143624.383924,10,417.0,344.0
1668143624.393907,10,410.0,341.0
1668143624.405108,10,403.0,338.0
1668143624.414999,10,393.0,333.0
1668143624.424555,10,384.0,330.0
1668143624.434542,10,377.0,326.0
1668143624.44484,10,370.0,321.0
1668143624.455466,10,362.0,315.0
1668143624.464134,10,355.0,310.0
1668143624.474193,10,346.0,303.0
1668143624.484948,10,333.0,295.0
1668143624.495254,10,316.0,284.0
1668143624.50435,10,299.0,273.0
1668143624.513621,10,283.0,262.0
1668143624.523612,10,270.0,255.0
1668143624.534795,10,262.0,248.0
1668143624.545055,10,255.0,241.0
1668143624.554979,10,250.0,236.0
1668143624.565296,10,244.0,229.0
1668143624.577669,10,238.0,222.0
1668143624.586675,10,232.0,214.0
1668143624.598759,10,222.0,203.0
1668143624.605336,10,215.0,196.0
1668143624.615534,10,210.0,190.0
1668143624.626727,10,206.0,185.0
1668143624.635094,10,202.0,180.0
1668143624.644785,10,198.0,176.0
1668143624.656044,10,194.0,174.0
1668143624.666312,10,191.0,172.0
1668143624.67467,10,188.0,169.0
1668143624.684662,10,187.0,169.0
1668143624.695325,10,187.0,168.0
1668143624.714669,10,186.0,168.0
1668143624.724748,10,185.0,168.0
1668143624.736599,10,184.0,167.0
1668143624.745604,10,183.0,167.0
1668143624.755705,10,180.0,166.0
1668143624.765739,10,177.0,164.0
1668143624.774712,10,174.0,163.0
1668143624.785667,10,168.0,162.0
1668143624.795781,10,163.0,160.0
1668143624.805815,10,160.0,160.0
1668143624.815498,10,158.0,160.0
1668143624.826283,10,156.0,160.0
1668143624.835774,10,155.0,159.0
1668143624.844777,10,153.0,158.0
1668143624.855067,10,152.0,157.0
1668143624.865553,10,150.0,157.0
1668143624.886357,10,149.0,156.0
1668143624.896517,10,147.0,154.0
1668143624.910658,10,143.0,153.0
1668143624.916524,10,140.0,151.0
