Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1669353218.29815,MouseEvent,,997.0,329.0,,,Fixation,,,MouseEvent,"Down, Left"
1669353218.29815,,Mouse,996.0,332.0,,,Fixation,1508.0,149.0,,
1669353218.2986732,,Eye Tracker,995.0,335.0,Valid,Valid,Fixation,,,,
1669353218.3153281,,Eye Tracker,988.0,339.0,Valid,Valid,Fixation,,,,
1669353218.3319821,,Eye Tracker,991.0,337.0,Valid,Valid,Fixation,,,,
1669353218.348638,,Eye Tracker,993.0,338.0,Valid,Valid,Fixation,,,,
1669353218.365293,,Eye Tracker,997.0,343.0,Valid,Valid,Fixation,,,,
1669353218.381947,,Eye Tracker,994.0,350.0,Valid,Valid,Fixation,,,,
1669353218.398602,,Eye Tracker,995.0,354.0,Valid,Valid,Fixation,,,,
1669353218.415257,,Eye Tracker,993.0,356.0,Valid,Valid,Fixation,,,,
1669353218.431911,,Eye Tracker,990.0,359.0,Valid,Valid,Fixation,,,,
1669353218.448566,,Eye Tracker,990.0,363.0,Valid,Valid,Fixation,,,,
1669353218.4652212,,Eye Tracker,990.0,369.0,Valid,Valid,Fixation,,,,
1669353218.468967,,Mouse,989.0,369.5,,,Fixation,1508.0,149.0,,
1669353218.4818761,,Eye Tracker,988.0,370.0,Valid,Valid,Fixation,,,,
1669353218.488008,,Mouse,991.5,371.0,,,Fixation,1504.0,152.0,,
1669353218.498531,,Eye Tracker,995.0,372.0,Valid,Valid,Fixation,,,,
1669353218.498905,,Mouse,1023.6666666666666,360.0,,,Fixation,1502.0,153.0,,
1669353218.508939,,Mouse,1052.3333333333333,348.0,,,Saccade,1498.0,155.0,,
1669353218.515186,,Eye Tracker,1081.0,336.0,Valid,Valid,Saccade,,,,
1669353218.5189571,,Mouse,1121.0,317.6666666666667,,,Saccade,1495.0,157.0,,
1669353218.528959,,Mouse,1161.0,299.3333333333333,,,Saccade,1493.0,158.0,,
1669353218.53184,,Eye Tracker,1201.0,281.0,Valid,Valid,Saccade,,,,
1669353218.548495,,Eye Tracker,1268.0,246.0,Valid,Valid,Saccade,,,,
1669353218.548983,,Mouse,1263.0,246.5,,,Saccade,1491.0,160.0,,
1669353218.56515,,Eye Tracker,1258.0,247.0,Valid,Valid,Fixation,,,,
1669353218.568912,,Mouse,1257.3333333333333,249.0,,,Fixation,1489.0,161.0,,
1669353218.5789812,,Mouse,1256.6666666666667,251.0,,,Fixation,1487.0,162.0,,
1669353218.581805,,Eye Tracker,1256.0,253.0,Valid,Valid,Fixation,,,,
1669353218.598459,,Eye Tracker,1254.0,255.0,Valid,Valid,Fixation,,,,
1669353218.598886,,Mouse,1252.0,255.0,,,Fixation,1485.0,162.0,,
1669353218.615114,,Eye Tracker,1250.0,255.0,Valid,Valid,Fixation,,,,
1669353218.617873,,Mouse,1250.6666666666667,257.3333333333333,,,Fixation,1482.0,164.0,,
1669353218.6289551,,Mouse,1251.3333333333333,259.6666666666667,,,Fixation,1481.0,165.0,,
1669353218.6317701,,Eye Tracker,1252.0,262.0,Valid,Valid,Fixation,,,,
1669353218.6484241,,Eye Tracker,1253.0,266.0,Valid,Valid,Fixation,,,,
1669353218.648945,,Mouse,1254.0,267.0,,,Fixation,1476.0,168.0,,
1669353218.665079,,Eye Tracker,1255.0,268.0,Valid,Valid,Fixation,,,,
1669353218.669945,,Mouse,1254.0,269.3333333333333,,,Fixation,1469.0,170.0,,
1669353218.6799471,,Mouse,1253.0,270.6666666666667,,,Fixation,1464.0,172.0,,
1669353218.681734,,Eye Tracker,1252.0,272.0,Valid,Valid,Fixation,,,,
1669353218.698388,,Eye Tracker,1248.0,272.0,Valid,Valid,Fixation,,,,
1669353218.699945,,Mouse,1246.5,274.5,,,Fixation,1454.0,176.0,,
1669353218.715043,,Eye Tracker,1245.0,277.0,Valid,Valid,Fixation,,,,
1669353218.7199101,,Mouse,1247.3333333333333,277.3333333333333,,,Fixation,1442.0,182.0,,
1669353218.729958,,Mouse,1249.6666666666667,277.6666666666667,,,Fixation,1435.0,183.0,,
1669353218.731698,,Eye Tracker,1252.0,278.0,Valid,Valid,Fixation,,,,
1669353218.748352,,Eye Tracker,1251.0,276.0,Valid,Valid,Fixation,,,,
1669353218.749912,,Mouse,1250.6666666666667,275.3333333333333,,,Fixation,1420.0,187.0,,
1669353218.759946,,Mouse,1250.3333333333333,274.6666666666667,,,Fixation,1403.0,189.0,,
1669353218.765007,,Eye Tracker,1250.0,274.0,Valid,Valid,Fixation,,,,
1669353218.769946,,Mouse,1252.0,275.0,,,Fixation,1378.0,194.0,,
1669353218.781663,,Eye Tracker,1254.0,276.0,Valid,Valid,Fixation,,,,
1669353218.788928,,Mouse,1254.5,275.5,,,Fixation,1330.0,201.0,,
1669353218.798317,,Eye Tracker,1255.0,275.0,Valid,Valid,Fixation,,,,
1669353218.799963,,Mouse,1257.5,274.5,,,Fixation,1309.0,204.0,,
1669353218.8149722,,Eye Tracker,1260.0,274.0,Valid,Valid,Fixation,,,,
1669353218.819915,,Mouse,1258.0,276.0,,,Fixation,1291.0,211.0,,
1669353218.8316271,,Eye Tracker,1256.0,278.0,Valid,Valid,Fixation,,,,
1669353218.840909,,Mouse,1254.0,279.0,,,Fixation,1290.0,212.0,,
1669353218.848282,,Eye Tracker,1252.0,280.0,Valid,Valid,Fixation,,,,
1669353218.864936,,Eye Tracker,1248.0,278.0,Valid,Valid,Fixation,,,,
1669353218.881591,,Eye Tracker,1246.0,280.0,Valid,Valid,Fixation,,,,
1669353218.898246,,Eye Tracker,1243.0,287.0,Valid,Valid,Fixation,,,,
1669353218.9149,,Eye Tracker,1246.0,289.0,Valid,Valid,Fixation,,,,
1669353218.931556,,Eye Tracker,1248.0,283.0,Valid,Valid,Fixation,,,,
1669353218.948211,,Eye Tracker,1247.0,285.0,Valid,Valid,Fixation,,,,
1669353218.950936,,Mouse,1249.0,288.5,,,Fixation,1289.0,213.0,,
1669353218.964865,,Eye Tracker,1251.0,292.0,Valid,Valid,Fixation,,,,
1669353218.970972,,Mouse,1249.0,292.0,,,Fixation,1289.0,215.0,,
1669353218.98152,,Eye Tracker,1247.0,292.0,Valid,Valid,Fixation,,,,
1669353218.990953,,Mouse,1237.0,289.0,,,Saccade,1288.0,218.0,,
1669353218.9981751,,Eye Tracker,1227.0,286.0,Valid,Valid,Saccade,,,,
1669353219.010898,,Mouse,1215.0,283.5,,,Saccade,1287.0,219.0,,
1669353219.0148292,,Eye Tracker,1203.0,281.0,Valid,Valid,Saccade,,,,
1669353219.030957,,Mouse,1203.5,279.5,,,Fixation,1287.0,221.0,,
1669353219.0314841,,Eye Tracker,1204.0,278.0,Valid,Valid,Fixation,,,,
1669353219.048139,,Eye Tracker,1207.0,273.0,Valid,Valid,Fixation,,,,
1669353219.05095,,Mouse,1207.0,273.6666666666667,,,Fixation,1285.0,224.0,,
1669353219.0609732,,Mouse,1207.0,274.3333333333333,,,Fixation,1282.0,227.0,,
1669353219.064793,,Eye Tracker,1207.0,275.0,Valid,Valid,Fixation,,,,
1669353219.080943,,Mouse,1206.0,278.0,,,Fixation,1276.0,235.0,,
1669353219.081449,,Eye Tracker,1205.0,281.0,Valid,Valid,Fixation,,,,
1669353219.098104,,Eye Tracker,1203.0,284.0,Valid,Valid,Fixation,,,,
1669353219.100939,,Mouse,1202.0,282.5,,,Fixation,1270.0,243.0,,
1669353219.114759,,Eye Tracker,1201.0,281.0,Valid,Valid,Fixation,,,,
1669353219.120913,,Mouse,1201.0,281.6666666666667,,,Fixation,1263.0,254.0,,
1669353219.130927,,Mouse,1201.0,282.3333333333333,,,Fixation,1259.0,258.0,,
1669353219.131413,,Eye Tracker,1201.0,283.0,Valid,Valid,Fixation,,,,
1669353219.1410291,,Mouse,1198.5,285.5,,,Fixation,1254.0,263.0,,
1669353219.148068,,Eye Tracker,1196.0,288.0,Valid,Valid,Fixation,,,,
1669353219.160937,,Mouse,1159.0,312.0,,,Saccade,1245.0,268.0,,
1669353219.1647232,,Eye Tracker,1122.0,336.0,Valid,Valid,Saccade,,,,
1669353219.181377,,Eye Tracker,955.0,446.0,Valid,Valid,Saccade,,,,
1669353219.181948,,Mouse,922.5,467.5,,,Saccade,1235.0,277.0,,
1669353219.1980321,,Eye Tracker,890.0,489.0,Valid,Valid,Saccade,,,,
1669353219.201913,,Mouse,835.6666666666666,523.3333333333334,,,Saccade,1224.0,287.0,,
1669353219.2119381,,Mouse,781.3333333333334,557.6666666666666,,,Saccade,1217.0,290.0,,
1669353219.214687,,Eye Tracker,727.0,592.0,Valid,Valid,Saccade,,,,
1669353219.22197,,Mouse,721.0,586.5,,,Saccade,1211.0,293.0,,
1669353219.231342,,Eye Tracker,715.0,581.0,Valid,Valid,Fixation,,,,
1669353219.241954,,Mouse,716.0,579.5,,,Fixation,1198.0,301.0,,
1669353219.247997,,Eye Tracker,717.0,578.0,Valid,Valid,Fixation,,,,
1669353219.261919,,Mouse,716.0,581.0,,,Fixation,1186.0,305.0,,
1669353219.264652,,Eye Tracker,715.0,584.0,Valid,Valid,Fixation,,,,
1669353219.281306,,Eye Tracker,724.0,586.0,Valid,Valid,Fixation,,,,
1669353219.281871,,Mouse,724.6666666666666,586.3333333333334,,,Fixation,1173.0,309.0,,
1669353219.291937,,Mouse,725.3333333333334,586.6666666666666,,,Fixation,1167.0,312.0,,
1669353219.297961,,Eye Tracker,726.0,587.0,Valid,Valid,Fixation,,,,
1669353219.3119152,,Mouse,721.5,589.5,,,Fixation,1151.0,315.0,,
1669353219.314616,,Eye Tracker,717.0,592.0,Valid,Valid,Fixation,,,,
1669353219.3219202,,Mouse,719.5,594.0,,,Fixation,1144.0,318.0,,
1669353219.33127,,Eye Tracker,722.0,596.0,Valid,Valid,Fixation,,,,
1669353219.331942,,Mouse,725.5,597.0,,,Fixation,1137.0,321.0,,
