Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1669352865.247681,MouseEvent,,2015.0,-70.33333333333333,,,Fixation,,,MouseEvent,"Down, Left"
1669352865.247681,,Mouse,2018.0,-73.66666666666667,,,Fixation,1872.0,69.0,,
1669352865.261011,,Eye Tracker,2021.0,-77.0,Valid,Valid,Fixation,,,,
1669352865.277665,,Eye Tracker,1966.0,-88.0,Valid,Valid,Saccade,,,,
1669352865.2943199,,Eye Tracker,1902.0,-81.0,Valid,Valid,Saccade,,,,
1669352865.3109748,,Eye Tracker,1865.0,-80.0,Valid,Valid,Unclassified,,,,
1669352865.3276289,,Eye Tracker,1899.0,-30.0,Valid,Valid,Saccade,,,,
1669352865.344285,,Eye Tracker,1866.0,-46.0,Valid,Valid,Unclassified,,,,
1669352865.36094,,Eye Tracker,1835.0,-87.0,Valid,Valid,Saccade,,,,
1669352865.377594,,Eye Tracker,1842.0,-99.0,Valid,Valid,Fixation,,,,
1669352865.394249,,Eye Tracker,1843.0,-96.0,Valid,Valid,Fixation,,,,
1669352865.410904,,Eye Tracker,1838.0,-90.0,Valid,Valid,Fixation,,,,
1669352865.427558,,Eye Tracker,1835.0,-89.0,Valid,Valid,Fixation,,,,
1669352865.444213,,Eye Tracker,1839.0,-92.0,Valid,Valid,Fixation,,,,
1669352865.460868,,Eye Tracker,1840.0,-94.0,Valid,Valid,Fixation,,,,
1669352865.477522,,Eye Tracker,1841.0,-90.0,Valid,Valid,Fixation,,,,
1669352865.494178,,Eye Tracker,1843.0,-90.0,Valid,Valid,Fixation,,,,
1669352865.510833,,Eye Tracker,1843.0,-95.0,Valid,Valid,Fixation,,,,
1669352865.527488,,Eye Tracker,1844.0,-95.0,Valid,Valid,Fixation,,,,
1669352865.544142,,Eye Tracker,1850.0,-97.0,Valid,Valid,Fixation,,,,
1669352865.560797,,Eye Tracker,1851.0,-102.0,Valid,Valid,Fixation,,,,
1669352865.577452,,Eye Tracker,1850.0,-99.0,Valid,Valid,Fixation,,,,
1669352865.594106,,Eye Tracker,1849.0,-94.0,Valid,Valid,Fixation,,,,
1669352865.610761,,Eye Tracker,1848.0,-92.0,Valid,Valid,Fixation,,,,
1669352865.6274168,,Eye Tracker,1851.0,-100.0,Valid,Valid,Fixation,,,,
1669352865.6440709,,Eye Tracker,1854.0,-97.0,Valid,Valid,Fixation,,,,
1669352865.6607258,,Eye Tracker,1852.0,-97.0,Valid,Valid,Fixation,,,,
1669352865.6773798,,Eye Tracker,1850.0,-109.0,Valid,Valid,Fixation,,,,
1669352865.6940339,,Eye Tracker,1846.0,-114.0,Valid,Valid,Fixation,,,,
1669352865.71069,,Eye Tracker,1847.0,-108.0,Valid,Valid,Fixation,,,,
1669352865.727345,,Eye Tracker,1852.0,-107.0,Valid,Valid,Fixation,,,,
1669352865.743999,,Eye Tracker,1848.0,-108.0,Valid,Valid,Fixation,,,,
1669352865.760654,,Eye Tracker,1849.0,-109.0,Valid,Valid,Fixation,,,,
1669352865.777309,,Eye Tracker,1850.0,-107.0,Valid,Valid,Fixation,,,,
1669352865.793964,,Eye Tracker,1855.0,-107.0,Valid,Valid,Fixation,,,,
1669352865.810618,,Eye Tracker,1856.0,-105.0,Valid,Valid,Fixation,,,,
1669352865.827273,,Eye Tracker,1857.0,-102.0,Valid,Valid,Fixation,,,,
1669352865.843929,,Eye Tracker,1861.0,-105.0,Valid,Valid,Fixation,,,,
1669352865.8605828,,Eye Tracker,1858.0,-101.0,Valid,Valid,Fixation,,,,
1669352865.8606029,,Mouse,1859.0,-103.5,,,Fixation,1872.0,69.0,,
1669352865.877238,,Eye Tracker,1860.0,-106.0,Valid,Valid,Fixation,,,,
1669352865.879593,,Mouse,1860.0,-108.66666666666667,,,Fixation,1870.0,69.0,,
1669352865.8905919,,Mouse,1860.0,-111.33333333333333,,,Fixation,1868.0,69.0,,
1669352865.893893,,Eye Tracker,1860.0,-114.0,Valid,Valid,Fixation,,,,
1669352865.910547,,Eye Tracker,1859.0,-110.0,Valid,Valid,Fixation,,,,
1669352865.91056,,Mouse,1860.0,-110.66666666666667,,,Fixation,1860.0,71.0,,
