Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671844589.100749,MouseEvent,,1097.3333333333333,477.6666666666667,,,Fixation,,,MouseEvent,"Down, Left"
1671844589.100749,,Mouse,1097.6666666666667,478.3333333333333,,,Fixation,1601.0,699.0,,
1671844589.104796,,Eye Tracker,1098.0,479.0,Valid,Valid,Fixation,,,,
1671844589.121451,,Eye Tracker,1099.0,469.0,Valid,Valid,Fixation,,,,
1671844589.1381059,,Eye Tracker,1098.0,471.0,Valid,Valid,Fixation,,,,
1671844589.1547608,,Eye Tracker,1091.0,481.0,Valid,Valid,Fixation,,,,
1671844589.1714149,,Eye Tracker,1105.0,492.0,Valid,Invalid,Saccade,,,,
1671844589.18807,,Eye Tracker,1105.0,492.0,Valid,Invalid,Unclassified,,,,
1671844589.204725,,Eye Tracker,1102.0,480.0,Invalid,Invalid,EyesNotFound,,,,
1671844589.221379,,Eye Tracker,1099.0,468.0,Valid,Valid,Fixation,,,,
1671844589.238034,,Eye Tracker,1096.0,476.0,Valid,Valid,Fixation,,,,
1671844589.254689,,Eye Tracker,1090.0,487.0,Valid,Valid,Fixation,,,,
1671844589.262632,,Mouse,1093.0,478.0,,,Fixation,1600.0,699.0,,
1671844589.271343,,Eye Tracker,1096.0,469.0,Valid,Valid,Fixation,,,,
1671844589.282881,,Mouse,1094.5,474.5,,,Fixation,1596.0,699.0,,
1671844589.287998,,Eye Tracker,1093.0,480.0,Valid,Valid,Fixation,,,,
1671844589.302618,,Mouse,1091.0,484.0,,,Fixation,1585.0,697.0,,
1671844589.304654,,Eye Tracker,1089.0,488.0,Valid,Valid,Fixation,,,,
1671844589.321308,,Eye Tracker,1095.0,483.0,Valid,Valid,Fixation,,,,
1671844589.322614,,Mouse,1100.0,482.5,,,Fixation,1569.0,695.0,,
1671844589.337962,,Eye Tracker,1105.0,482.0,Valid,Valid,Fixation,,,,
1671844589.342761,,Mouse,1102.0,482.5,,,Fixation,1549.0,695.0,,
1671844589.3546169,,Eye Tracker,1099.0,483.0,Valid,Valid,Fixation,,,,
1671844589.362607,,Mouse,1095.0,485.5,,,Fixation,1530.0,695.0,,
1671844589.371271,,Eye Tracker,1091.0,488.0,Valid,Valid,Fixation,,,,
1671844589.372796,,Mouse,1091.6666666666667,488.3333333333333,,,Fixation,1520.0,695.0,,
1671844589.382853,,Mouse,1092.3333333333333,488.6666666666667,,,Fixation,1513.0,695.0,,
1671844589.3879259,,Eye Tracker,1093.0,489.0,Valid,Valid,Fixation,,,,
1671844589.402602,,Mouse,1095.0,492.0,,,Fixation,1499.0,692.0,,
1671844589.4045808,,Eye Tracker,1097.0,495.0,Valid,Valid,Fixation,,,,
1671844589.412713,,Mouse,1095.5,496.0,,,Fixation,1490.0,690.0,,
1671844589.421236,,Eye Tracker,1094.0,497.0,Valid,Valid,Fixation,,,,
1671844589.432586,,Mouse,1093.5,492.5,,,Fixation,1470.0,689.0,,
1671844589.43789,,Eye Tracker,1093.0,488.0,Valid,Valid,Fixation,,,,
1671844589.4526079,,Mouse,1093.5,486.0,,,Fixation,1450.0,685.0,,
1671844589.454545,,Eye Tracker,1094.0,484.0,Valid,Valid,Fixation,,,,
1671844589.462619,,Mouse,1094.0,486.0,,,Fixation,1443.0,683.0,,
1671844589.4712,,Eye Tracker,1094.0,488.0,Valid,Valid,Fixation,,,,
1671844589.472637,,Mouse,1092.5,491.0,,,Fixation,1434.0,682.0,,
1671844589.487855,,Eye Tracker,1091.0,494.0,Valid,Valid,Fixation,,,,
1671844589.492621,,Mouse,1091.5,495.5,,,Fixation,1422.0,678.0,,
1671844589.50451,,Eye Tracker,1092.0,497.0,Valid,Valid,Fixation,,,,
1671844589.5127668,,Mouse,1093.0,496.0,,,Fixation,1406.0,676.0,,
1671844589.521165,,Eye Tracker,1094.0,495.0,Valid,Valid,Fixation,,,,
1671844589.532825,,Mouse,1092.0,495.5,,,Fixation,1386.0,673.0,,
1671844589.537819,,Eye Tracker,1090.0,496.0,Valid,Valid,Fixation,,,,
1671844589.552631,,Mouse,1055.5,505.0,,,Saccade,1358.0,668.0,,
1671844589.5544739,,Eye Tracker,1021.0,514.0,Valid,Valid,Saccade,,,,
1671844589.5711288,,Eye Tracker,975.0,506.0,Valid,Valid,Saccade,,,,
1671844589.57386,,Mouse,974.3333333333334,502.6666666666667,,,Saccade,1339.0,666.0,,
1671844589.583914,,Mouse,973.6666666666666,499.3333333333333,,,Fixation,1331.0,664.0,,
1671844589.5877829,,Eye Tracker,973.0,496.0,Valid,Valid,Fixation,,,,
1671844589.6038868,,Mouse,971.5,499.5,,,Fixation,1316.0,660.0,,
1671844589.604438,,Eye Tracker,970.0,503.0,Valid,Valid,Fixation,,,,
1671844589.621093,,Eye Tracker,965.0,507.0,Valid,Valid,Fixation,,,,
1671844589.623618,,Mouse,965.5,504.5,,,Fixation,1301.0,658.0,,
1671844589.637747,,Eye Tracker,966.0,502.0,Valid,Valid,Fixation,,,,
1671844589.643624,,Mouse,967.0,499.0,,,Fixation,1288.0,655.0,,
1671844589.654402,,Eye Tracker,968.0,496.0,Valid,Valid,Fixation,,,,
1671844589.663586,,Mouse,966.5,497.0,,,Fixation,1281.0,655.0,,
1671844589.671057,,Eye Tracker,965.0,498.0,Valid,Valid,Fixation,,,,
1671844589.673879,,Mouse,965.5,498.0,,,Fixation,1279.0,654.0,,
1671844589.687712,,Eye Tracker,966.0,498.0,Valid,Valid,Fixation,,,,
1671844589.692612,,Mouse,965.6666666666666,499.3333333333333,,,Fixation,1272.0,653.0,,
1671844589.703866,,Mouse,965.3333333333334,500.6666666666667,,,Fixation,1264.0,651.0,,
1671844589.704366,,Eye Tracker,965.0,502.0,Valid,Valid,Fixation,,,,
1671844589.721021,,Eye Tracker,965.0,503.0,Valid,Valid,Fixation,,,,
1671844589.723616,,Mouse,966.0,506.0,,,Fixation,1246.0,646.0,,
1671844589.737676,,Eye Tracker,967.0,509.0,Valid,Valid,Fixation,,,,
1671844589.74457,,Mouse,966.5,508.0,,,Fixation,1225.0,639.0,,
1671844589.75433,,Eye Tracker,966.0,507.0,Valid,Valid,Fixation,,,,
1671844589.754612,,Mouse,966.3333333333334,506.0,,,Fixation,1220.0,638.0,,
1671844589.7648869,,Mouse,966.6666666666666,505.0,,,Fixation,1214.0,634.0,,
1671844589.770985,,Eye Tracker,967.0,504.0,Valid,Valid,Fixation,,,,
1671844589.783864,,Mouse,966.0,505.0,,,Fixation,1202.0,631.0,,
1671844589.7876399,,Eye Tracker,965.0,506.0,Valid,Valid,Fixation,,,,
1671844589.794622,,Mouse,963.0,503.0,,,Fixation,1193.0,629.0,,
1671844589.8042939,,Eye Tracker,961.0,500.0,Valid,Valid,Fixation,,,,
1671844589.814882,,Mouse,963.0,502.0,,,Fixation,1175.0,622.0,,
1671844589.8209488,,Eye Tracker,965.0,504.0,Valid,Valid,Fixation,,,,
1671844589.8348908,,Mouse,965.5,508.5,,,Fixation,1158.0,617.0,,
1671844589.837604,,Eye Tracker,966.0,513.0,Valid,Valid,Fixation,,,,
1671844589.854258,,Eye Tracker,961.0,508.0,Valid,Valid,Fixation,,,,
1671844589.854593,,Mouse,962.0,507.0,,,Fixation,1135.0,611.0,,
1671844589.870913,,Eye Tracker,963.0,506.0,Valid,Valid,Fixation,,,,
1671844589.874672,,Mouse,960.0,509.5,,,Fixation,1111.0,601.0,,
1671844589.887568,,Eye Tracker,957.0,513.0,Valid,Valid,Fixation,,,,
1671844589.894582,,Mouse,957.5,512.0,,,Fixation,1084.0,592.0,,
1671844589.904222,,Eye Tracker,958.0,511.0,Valid,Valid,Fixation,,,,
1671844589.91469,,Mouse,960.5,511.5,,,Fixation,1066.0,586.0,,
1671844589.920877,,Eye Tracker,963.0,512.0,Valid,Valid,Fixation,,,,
1671844589.93464,,Mouse,963.0,510.5,,,Fixation,1057.0,583.0,,
1671844589.937532,,Eye Tracker,963.0,509.0,Valid,Valid,Fixation,,,,
1671844589.944817,,Mouse,963.0,506.0,,,Fixation,1052.0,582.0,,
1671844589.954187,,Eye Tracker,963.0,503.0,Valid,Valid,Fixation,,,,
1671844589.964732,,Mouse,963.0,506.0,,,Fixation,1039.0,579.0,,
1671844589.970841,,Eye Tracker,963.0,509.0,Valid,Valid,Fixation,,,,
1671844589.984618,,Mouse,963.0,505.5,,,Fixation,1015.0,571.0,,
1671844589.987496,,Eye Tracker,963.0,502.0,Valid,Valid,Fixation,,,,
1671844590.0041509,,Eye Tracker,958.0,499.0,Valid,Valid,Fixation,,,,
1671844590.0047889,,Mouse,958.5,505.5,,,Fixation,974.0,560.0,,
1671844590.020805,,Eye Tracker,959.0,512.0,Valid,Valid,Fixation,,,,
1671844590.024587,,Mouse,960.5,513.5,,,Fixation,942.0,548.0,,
1671844590.0374599,,Eye Tracker,962.0,515.0,Valid,Valid,Fixation,,,,
1671844590.044865,,Mouse,959.5,512.5,,,Fixation,928.0,542.0,,
1671844590.054116,,Eye Tracker,957.0,510.0,Valid,Valid,Fixation,,,,
1671844590.064555,,Mouse,933.5,484.0,,,Saccade,915.0,533.0,,
1671844590.07077,,Eye Tracker,910.0,458.0,Valid,Valid,Saccade,,,,
1671844590.074713,,Mouse,882.6666666666666,424.6666666666667,,,Saccade,908.0,527.0,,
1671844590.085641,,Mouse,855.3333333333334,391.3333333333333,,,Saccade,902.0,522.0,,
1671844590.087425,,Eye Tracker,828.0,358.0,Valid,Valid,Saccade,,,,
1671844590.095869,,Mouse,814.5,337.0,,,Saccade,895.0,517.0,,
1671844590.10408,,Eye Tracker,801.0,316.0,Valid,Valid,Saccade,,,,
1671844590.115607,,Mouse,800.5,320.5,,,Unclassified,877.0,504.0,,
1671844590.120734,,Eye Tracker,800.0,325.0,Valid,Valid,Unclassified,,,,
1671844590.135733,,Mouse,800.5,325.5,,,Unclassified,859.0,490.0,,
1671844590.137389,,Eye Tracker,801.0,326.0,Valid,Valid,Unclassified,,,,
1671844590.154044,,Eye Tracker,774.0,312.0,Valid,Valid,Saccade,,,,
1671844590.155633,,Mouse,753.0,287.0,,,Saccade,845.0,474.0,,
1671844590.170698,,Eye Tracker,732.0,262.0,Valid,Valid,Saccade,,,,
1671844590.175662,,Mouse,719.0,240.5,,,Saccade,834.0,459.0,,
1671844590.187353,,Eye Tracker,706.0,219.0,Valid,Valid,Saccade,,,,
1671844590.195665,,Mouse,704.0,222.5,,,Saccade,825.0,443.0,,
1671844590.2040079,,Eye Tracker,702.0,226.0,Valid,Valid,Fixation,,,,
1671844590.215658,,Mouse,702.5,223.0,,,Fixation,821.0,432.0,,
1671844590.2206628,,Eye Tracker,703.0,220.0,Valid,Valid,Fixation,,,,
1671844590.2357879,,Mouse,705.0,220.0,,,Fixation,819.0,423.0,,
1671844590.2373168,,Eye Tracker,707.0,220.0,Valid,Valid,Fixation,,,,
1671844590.253972,,Eye Tracker,708.0,221.0,Valid,Valid,Fixation,,,,
1671844590.2565799,,Mouse,706.0,220.0,,,Fixation,816.0,416.0,,
1671844590.266598,,Mouse,704.0,219.0,,,Fixation,814.0,413.0,,
1671844590.270627,,Eye Tracker,702.0,218.0,Valid,Valid,Fixation,,,,
1671844590.276851,,Mouse,702.0,217.5,,,Fixation,812.0,410.0,,
1671844590.287281,,Eye Tracker,702.0,217.0,Valid,Valid,Fixation,,,,
1671844590.296571,,Mouse,702.0,216.0,,,Fixation,806.0,404.0,,
1671844590.303936,,Eye Tracker,702.0,215.0,Valid,Valid,Fixation,,,,
1671844590.306845,,Mouse,691.0,211.5,,,Fixation,804.0,400.0,,
1671844590.320591,,Eye Tracker,680.0,208.0,Valid,Valid,Fixation,,,,
1671844590.326644,,Mouse,675.5,204.5,,,Fixation,798.0,388.0,,
1671844590.337245,,Eye Tracker,671.0,201.0,Valid,Valid,Fixation,,,,
1671844590.3466299,,Mouse,674.5,200.0,,,Fixation,794.0,378.0,,
1671844590.3539,,Eye Tracker,678.0,199.0,Valid,Valid,Fixation,,,,
1671844590.366689,,Mouse,678.5,202.0,,,Fixation,789.0,360.0,,
1671844590.370555,,Eye Tracker,679.0,205.0,Valid,Valid,Fixation,,,,
1671844590.386611,,Mouse,677.0,209.5,,,Fixation,781.0,344.0,,
1671844590.387209,,Eye Tracker,675.0,214.0,Valid,Valid,Fixation,,,,
1671844590.403864,,Eye Tracker,675.0,215.0,Valid,Valid,Fixation,,,,
1671844590.4065878,,Mouse,674.5,211.5,,,Fixation,769.0,323.0,,
1671844590.4205189,,Eye Tracker,674.0,208.0,Valid,Valid,Fixation,,,,
1671844590.4265919,,Mouse,675.0,206.0,,,Fixation,758.0,302.0,,
1671844590.43667,,Mouse,676.0,204.0,,,Fixation,752.0,293.0,,
1671844590.4371738,,Eye Tracker,677.0,202.0,Valid,Valid,Fixation,,,,
1671844590.453829,,Eye Tracker,677.0,203.0,Valid,Valid,Fixation,,,,
1671844590.456588,,Mouse,676.6666666666666,203.33333333333334,,,Fixation,743.0,274.0,,
1671844590.466624,,Mouse,676.3333333333334,203.66666666666666,,,Fixation,740.0,265.0,,
1671844590.470484,,Eye Tracker,676.0,204.0,Valid,Valid,Fixation,,,,
1671844590.4768438,,Mouse,676.5,204.5,,,Fixation,737.0,259.0,,
1671844590.487139,,Eye Tracker,677.0,205.0,Valid,Valid,Fixation,,,,
1671844590.4968529,,Mouse,678.0,203.5,,,Fixation,730.0,246.0,,
1671844590.503793,,Eye Tracker,679.0,202.0,Valid,Valid,Fixation,,,,
1671844590.516633,,Mouse,676.0,202.0,,,Fixation,726.0,239.0,,
1671844590.520448,,Eye Tracker,673.0,202.0,Valid,Valid,Fixation,,,,
1671844590.536609,,Mouse,672.5,201.0,,,Fixation,723.0,233.0,,
1671844590.537103,,Eye Tracker,672.0,200.0,Valid,Valid,Fixation,,,,
1671844590.553757,,Eye Tracker,677.0,200.0,Valid,Valid,Fixation,,,,
1671844590.5567698,,Mouse,674.0,199.0,,,Fixation,720.0,228.0,,
1671844590.570412,,Eye Tracker,671.0,198.0,Valid,Valid,Fixation,,,,
1671844590.576694,,Mouse,670.5,197.0,,,Fixation,715.0,222.0,,
1671844590.587066,,Eye Tracker,670.0,196.0,Valid,Valid,Fixation,,,,
1671844590.59777,,Mouse,672.0,198.5,,,Fixation,707.0,215.0,,
1671844590.60372,,Eye Tracker,674.0,201.0,Valid,Valid,Fixation,,,,
1671844590.607843,,Mouse,673.0,201.0,,,Fixation,705.0,213.0,,
1671844590.6203759,,Eye Tracker,672.0,201.0,Valid,Valid,Fixation,,,,
1671844590.627598,,Mouse,672.0,200.75,,,Fixation,704.0,211.0,,
1671844590.634575,MouseEvent,,672.0,200.5,,,Fixation,,,MouseEvent,"Up, Left"
1671844590.634575,,Mouse,672.0,200.25,,,Fixation,704.0,211.0,,
1671844590.6370308,,Eye Tracker,672.0,200.0,Valid,Valid,Fixation,,,,
1671844590.6376228,,Mouse,671.5,201.0,,,Fixation,703.0,210.0,,
1671844590.6536849,,Eye Tracker,671.0,202.0,Valid,Valid,Fixation,,,,
1671844590.6575809,,Mouse,669.6666666666666,203.0,,,Fixation,701.0,206.0,,
1671844590.6676528,,Mouse,668.3333333333334,204.0,,,Fixation,701.0,203.0,,
1671844590.67034,,Eye Tracker,667.0,205.0,Valid,Valid,Fixation,,,,
1671844590.686995,,Eye Tracker,667.0,207.0,Valid,Valid,Fixation,,,,
1671844590.68789,,Mouse,669.5,206.0,,,Fixation,698.0,200.0,,
1671844590.703649,,Eye Tracker,672.0,205.0,Valid,Valid,Fixation,,,,
1671844590.707726,,Mouse,673.0,205.0,,,Fixation,696.0,197.0,,
1671844590.716575,,Mouse,674.0,205.0,,,Fixation,696.0,196.0,,
1671844590.720304,,Eye Tracker,675.0,205.0,Valid,Valid,Fixation,,,,
1671844590.736959,,Eye Tracker,671.0,201.0,Valid,Valid,Fixation,,,,
1671844590.753614,,Eye Tracker,667.0,194.0,Valid,Valid,Fixation,,,,
1671844590.770268,,Eye Tracker,668.0,194.0,Valid,Valid,Fixation,,,,
1671844590.786923,,Eye Tracker,672.0,200.0,Valid,Valid,Fixation,,,,
1671844590.803578,,Eye Tracker,672.0,202.0,Valid,Valid,Fixation,,,,
1671844590.820232,,Eye Tracker,672.0,204.0,Valid,Valid,Fixation,,,,
1671844590.828798,MouseEvent,,672.0,204.33333333333334,,,Fixation,,,MouseEvent,"Up, Left"
1671844590.828798,,Mouse,672.0,204.66666666666666,,,Fixation,696.0,196.0,,
1671844590.836887,,Eye Tracker,672.0,205.0,Valid,Valid,Fixation,,,,
1671844590.8535419,,Eye Tracker,669.0,208.0,Valid,Valid,Fixation,,,,
1671844590.868922,,Mouse,668.0,211.5,,,Fixation,696.0,196.0,,
1671844590.8701959,,Eye Tracker,667.0,215.0,Valid,Valid,Fixation,,,,
1671844590.8868508,,Eye Tracker,667.0,210.0,Valid,Valid,Fixation,,,,
1671844590.887608,,Mouse,668.6666666666666,208.0,,,Fixation,701.0,198.0,,
1671844590.898835,,Mouse,670.3333333333334,206.0,,,Fixation,707.0,205.0,,
1671844590.903506,,Eye Tracker,672.0,204.0,Valid,Valid,Fixation,,,,
1671844590.918561,,Mouse,671.5,202.5,,,Fixation,720.0,231.0,,
1671844590.92016,,Eye Tracker,671.0,201.0,Valid,Valid,Fixation,,,,
1671844590.936815,,Eye Tracker,701.0,223.0,Valid,Valid,Saccade,,,,
1671844590.9387789,,Mouse,802.5,287.0,,,Saccade,728.0,249.0,,
1671844590.95347,,Eye Tracker,904.0,351.0,Valid,Valid,Saccade,,,,
1671844590.9586039,,Mouse,986.3333333333334,406.3333333333333,,,Saccade,746.0,288.0,,
1671844590.968729,,Mouse,1068.6666666666667,461.6666666666667,,,Saccade,761.0,319.0,,
1671844590.970124,,Eye Tracker,1151.0,517.0,Valid,Valid,Saccade,,,,
1671844590.986779,,Eye Tracker,1257.0,570.0,Valid,Valid,Saccade,,,,
1671844590.988581,,Mouse,1253.6666666666667,570.3333333333334,,,Saccade,809.0,378.0,,
1671844590.998853,,Mouse,1250.3333333333333,570.6666666666666,,,Fixation,859.0,418.0,,
1671844591.003435,,Eye Tracker,1247.0,571.0,Valid,Valid,Fixation,,,,
1671844591.0175788,,Mouse,1247.0,568.5,,,Fixation,954.0,483.0,,
1671844591.0200899,,Eye Tracker,1247.0,566.0,Valid,Valid,Fixation,,,,
1671844591.028913,,Mouse,1248.0,563.5,,,Fixation,1014.0,516.0,,
1671844591.0367439,,Eye Tracker,1249.0,561.0,Valid,Valid,Fixation,,,,
1671844591.048816,,Mouse,1251.0,558.0,,,Fixation,1096.0,555.0,,
1671844591.0533988,,Eye Tracker,1253.0,555.0,Valid,Valid,Fixation,,,,
1671844591.068623,,Mouse,1252.5,557.0,,,Fixation,1126.0,572.0,,
1671844591.070054,,Eye Tracker,1252.0,559.0,Valid,Valid,Fixation,,,,
1671844591.0867078,,Eye Tracker,1212.0,562.0,Valid,Valid,Saccade,,,,
1671844591.08868,,Mouse,1189.0,550.0,,,Saccade,1137.0,581.0,,
1671844591.103363,,Eye Tracker,1166.0,538.0,Valid,Valid,Saccade,,,,
1671844591.109604,,Mouse,1152.5,527.0,,,Saccade,1140.0,589.0,,
1671844591.120018,,Eye Tracker,1139.0,516.0,Valid,Valid,Saccade,,,,
1671844591.129859,,Mouse,1136.0,515.5,,,Fixation,1146.0,600.0,,
1671844591.136672,,Eye Tracker,1133.0,515.0,Valid,Valid,Fixation,,,,
1671844591.1498609,,Mouse,1134.0,520.5,,,Fixation,1153.0,605.0,,
1671844591.153327,,Eye Tracker,1135.0,526.0,Valid,Valid,Fixation,,,,
1671844591.159862,,Mouse,1136.0,519.5,,,Fixation,1156.0,605.0,,
1671844591.169982,,Eye Tracker,1137.0,513.0,Valid,Valid,Fixation,,,,
1671844591.179578,,Mouse,1137.0,511.5,,,Fixation,1165.0,607.0,,
1671844591.186636,,Eye Tracker,1137.0,510.0,Valid,Valid,Fixation,,,,
1671844591.19962,,Mouse,1144.5,502.5,,,Fixation,1177.0,607.0,,
1671844591.203291,,Eye Tracker,1152.0,495.0,Valid,Invalid,Fixation,,,,
