Recording timestamp,Position X,Position Y
1671844251.709923,1882.0,1022.5
1671844251.720534,1880.0,1022.5
1671844251.730203,1879.0,1022.5
1671844251.739763,1877.0,1022.5
1671844251.750611,1876.0,1022.5
1671844251.760592,1874.0,1022.5
1671844251.770087,1870.0,1022.5
1671844251.780052,1866.0,1022.5
1671844251.789036,1861.0,1022.5
1671844251.799929,1857.0,1022.5
1671844251.809919,1852.0,1022.5
1671844251.81993,1848.0,1022.5
1671844251.830161,1842.0,1022.5
1671844251.840907,1838.0,1022.5
1671844251.850925,1835.0,1022.5
1671844251.861159,1832.0,1023.5
1671844251.87116,1831.0,1023.5
1671844251.881161,1829.0,1023.5
1671844251.891161,1828.0,1023.5
1671844251.90216,1826.0,1023.5
1671844251.911168,1824.0,1023.5
1671844251.92113,1823.0,1023.5
1671844251.931131,1819.0,1023.5
1671844251.941131,1817.0,1023.5
1671844251.950965,1813.0,1023.5
1671844251.961407,1809.0,1023.5
1671844251.972601,1803.0,1023.5
1671844251.982087,1797.0,1023.5
1671844251.993076,1788.0,1023.5
1671844252.001083,1778.0,1023.5
1671844252.012465,1769.0,1023.5
1671844252.022504,1761.0,1025.5
1671844252.033606,1753.0,1025.5
1671844252.043052,1745.0,1026.5
1671844252.052037,1738.0,1027.5
1671844252.062161,1732.0,1028.5
1671844252.072149,1726.0,1028.5
1671844252.082202,1719.0,1028.5
1671844252.092569,1711.0,1029.5
1671844252.102379,1702.0,1029.5
1671844252.112499,1696.0,1029.5
1671844252.122568,1687.0,1031.5
1671844252.132753,1680.0,1031.5
1671844252.142957,1672.0,1031.5
1671844252.153538,1663.0,1031.5
1671844252.162608,1653.0,1031.5
1671844252.171607,1642.0,1031.5
1671844252.182389,1632.0,1031.5
1671844252.192513,1622.0,1031.5
1671844252.202372,1611.0,1031.5
1671844252.212053,1602.0,1031.5
1671844252.2223,1597.0,1031.5
1671844252.232568,1591.0,1031.5
1671844252.242505,1586.0,1031.5
1671844252.251857,1580.0,1031.5
1671844252.261891,1573.0,1031.5
1671844252.272502,1566.0,1031.5
1671844252.282525,1555.0,1031.5
1671844252.292792,1542.0,1031.5
1671844252.302041,1529.0,1031.5
1671844252.312113,1516.0,1031.5
1671844252.322329,1506.0,1031.5
1671844252.332336,1494.0,1031.5
1671844252.342359,1483.0,1031.5
1671844252.353371,1474.0,1031.5
1671844252.363688,1464.0,1031.5
1671844252.373072,1455.0,1031.5
1671844252.383602,1445.0,1031.5
1671844252.393467,1437.0,1031.5
1671844252.403145,1430.0,1031.5
1671844252.413152,1426.0,1031.5
1671844252.423404,1422.0,1031.5
1671844252.433451,1417.0,1031.5
1671844252.443622,1411.0,1031.5
1671844252.453402,1403.0,1031.5
1671844252.463535,1395.0,1031.5
