Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671845924.403702,MouseEvent,,18.0,124.33333333333333,,,Fixation,,,MouseEvent,"Down, Left"
1671845924.403702,,Mouse,17.0,125.66666666666667,,,Fixation,40.0,89.0,,
1671845924.410251,,Eye Tracker,16.0,127.0,Valid,Valid,Fixation,,,,
1671845924.426906,,Eye Tracker,18.0,128.0,Valid,Valid,Fixation,,,,
1671845924.443562,,Eye Tracker,17.0,127.0,Valid,Valid,Fixation,,,,
1671845924.460217,,Eye Tracker,33.0,158.0,Valid,Valid,Saccade,,,,
1671845924.476871,,Eye Tracker,35.0,163.0,Valid,Valid,Unclassified,,,,
1671845924.493526,,Eye Tracker,10.0,128.0,Valid,Valid,Saccade,,,,
1671845924.510181,,Eye Tracker,8.0,117.0,Valid,Valid,Fixation,,,,
1671845924.526835,,Eye Tracker,16.0,120.0,Valid,Valid,Fixation,,,,
1671845924.54349,,Eye Tracker,9.0,116.0,Valid,Valid,Fixation,,,,
1671845924.560145,,Eye Tracker,9.0,117.0,Valid,Valid,Fixation,,,,
1671845924.576799,,Eye Tracker,19.0,127.0,Valid,Valid,Fixation,,,,
1671845924.593454,,Eye Tracker,14.0,125.0,Valid,Valid,Fixation,,,,
1671845924.610109,,Eye Tracker,8.0,116.0,Valid,Valid,Fixation,,,,
1671845924.614667,,Mouse,8.333333333333334,118.33333333333333,,,Fixation,40.0,89.0,,
1671845924.625926,,Mouse,8.666666666666666,120.66666666666667,,,Fixation,40.0,89.0,,
1671845924.626763,,Eye Tracker,9.0,123.0,Valid,Valid,Fixation,,,,
1671845924.643419,,Eye Tracker,11.0,133.0,Valid,Valid,Fixation,,,,
1671845924.644899,,Mouse,11.0,130.5,,,Fixation,40.0,88.0,,
1671845924.660074,,Eye Tracker,11.0,128.0,Valid,Valid,Fixation,,,,
1671845924.664652,,Mouse,12.333333333333334,128.33333333333334,,,Fixation,42.0,88.0,,
1671845924.675682,,Mouse,13.666666666666666,128.66666666666666,,,Fixation,43.0,88.0,,
1671845924.676728,,Eye Tracker,15.0,129.0,Valid,Valid,Fixation,,,,
1671845924.685761,,Mouse,13.5,130.0,,,Fixation,43.0,87.0,,
1671845924.693383,,Eye Tracker,12.0,131.0,Valid,Valid,Fixation,,,,
1671845924.704637,,Mouse,12.0,133.0,,,Fixation,44.0,87.0,,
1671845924.710038,,Eye Tracker,12.0,135.0,Valid,Valid,Fixation,,,,
1671845924.726693,,Eye Tracker,14.0,137.0,Valid,Valid,Fixation,,,,
1671845924.743347,,Eye Tracker,19.0,145.0,Valid,Valid,Fixation,,,,
1671845924.760002,,Eye Tracker,26.0,141.0,Valid,Valid,Fixation,,,,
1671845924.776657,,Eye Tracker,12.0,130.0,Valid,Valid,Fixation,,,,
1671845924.7933109,,Eye Tracker,11.0,132.0,Valid,Valid,Fixation,,,,
1671845924.809966,,Eye Tracker,28.0,143.0,Valid,Valid,Fixation,,,,
1671845924.826621,,Eye Tracker,30.0,144.0,Valid,Valid,Fixation,,,,
1671845924.843276,,Eye Tracker,29.0,142.0,Valid,Valid,Fixation,,,,
1671845924.859931,,Eye Tracker,31.0,138.0,Valid,Valid,Fixation,,,,
1671845924.876586,,Eye Tracker,35.0,143.0,Valid,Valid,Fixation,,,,
1671845924.89324,,Eye Tracker,39.0,148.0,Valid,Valid,Fixation,,,,
1671845924.909895,,Eye Tracker,36.0,142.0,Valid,Valid,Fixation,,,,
1671845924.92655,,Eye Tracker,48.0,164.0,Valid,Valid,Fixation,,,,
1671845924.943204,,Eye Tracker,52.0,163.0,Valid,Valid,Fixation,,,,
1671845924.945625,,Mouse,49.0,157.0,,,Fixation,46.0,86.0,,
1671845924.955663,,Mouse,46.0,151.0,,,Fixation,48.0,85.0,,
1671845924.959859,,Eye Tracker,43.0,145.0,Valid,Valid,Fixation,,,,
1671845924.966923,,Mouse,43.5,147.5,,,Fixation,49.0,84.0,,
1671845924.976514,,Eye Tracker,44.0,150.0,Valid,Valid,Fixation,,,,
1671845924.986611,,Mouse,45.5,145.5,,,Fixation,51.0,83.0,,
1671845924.993169,,Eye Tracker,47.0,141.0,Valid,Valid,Fixation,,,,
1671845924.996615,,Mouse,40.0,132.33333333333334,,,Fixation,53.0,82.0,,
1671845925.007793,,Mouse,33.0,123.66666666666667,,,Fixation,54.0,82.0,,
1671845925.009822,,Eye Tracker,26.0,115.0,Valid,Valid,Fixation,,,,
1671845925.026477,,Eye Tracker,23.0,119.0,Valid,Valid,Fixation,,,,
1671845925.027647,,Mouse,8.5,103.5,,,Fixation,56.0,81.0,,
1671845925.043132,,Eye Tracker,-6.0,88.0,Valid,Valid,Saccade,,,,
1671845925.05764,,Mouse,-27.5,69.0,,,Fixation,58.0,81.0,,
1671845925.059787,,Eye Tracker,-49.0,50.0,Valid,Valid,Fixation,,,,
1671845925.076442,,Eye Tracker,-6.0,90.0,Valid,Valid,Fixation,,,,
1671845925.076692,,Mouse,6.0,99.0,,,Fixation,60.0,81.0,,
1671845925.093097,,Eye Tracker,18.0,108.0,Valid,Valid,Fixation,,,,
1671845925.097657,,Mouse,23.0,111.33333333333333,,,Fixation,63.0,80.0,,
1671845925.107716,,Mouse,28.0,114.66666666666667,,,Fixation,66.0,80.0,,
1671845925.109751,,Eye Tracker,33.0,118.0,Valid,Valid,Fixation,,,,
1671845925.126406,,Eye Tracker,33.0,112.0,Valid,Valid,Fixation,,,,
1671845925.126615,,Mouse,33.666666666666664,112.0,,,Fixation,67.0,80.0,,
1671845925.137639,,Mouse,34.333333333333336,112.0,,,Fixation,69.0,80.0,,
1671845925.143061,,Eye Tracker,35.0,112.0,Valid,Valid,Fixation,,,,
1671845925.1479049,,Mouse,35.5,111.5,,,Fixation,70.0,80.0,,
1671845925.159715,,Eye Tracker,36.0,111.0,Valid,Valid,Fixation,,,,
1671845925.166732,,Mouse,37.5,109.0,,,Fixation,73.0,80.0,,
1671845925.17637,,Eye Tracker,39.0,107.0,Valid,Valid,Fixation,,,,
1671845925.177663,,Mouse,40.5,114.0,,,Fixation,75.0,80.0,,
1671845925.193024,,Eye Tracker,42.0,121.0,Valid,Valid,Fixation,,,,
1671845925.197666,,Mouse,43.0,121.5,,,Fixation,78.0,80.0,,
1671845925.209678,,Eye Tracker,44.0,122.0,Valid,Valid,Fixation,,,,
1671845925.21666,,Mouse,45.0,119.0,,,Fixation,81.0,78.0,,
1671845925.226333,,Eye Tracker,46.0,116.0,Valid,Valid,Fixation,,,,
1671845925.227622,,Mouse,38.5,114.0,,,Fixation,82.0,78.0,,
1671845925.242988,,Eye Tracker,31.0,112.0,Valid,Valid,Fixation,,,,
1671845925.246712,,Mouse,32.0,115.0,,,Fixation,83.0,78.0,,
1671845925.259644,,Eye Tracker,33.0,118.0,Valid,Valid,Fixation,,,,
1671845925.26771,,Mouse,34.0,118.5,,,Fixation,83.0,78.0,,
1671845925.276298,,Eye Tracker,35.0,119.0,Valid,Valid,Fixation,,,,
1671845925.277883,,Mouse,38.0,114.5,,,Fixation,85.0,78.0,,
1671845925.292953,,Eye Tracker,41.0,110.0,Valid,Valid,Fixation,,,,
1671845925.29671,,Mouse,55.333333333333336,112.66666666666667,,,Fixation,88.0,78.0,,
1671845925.3077,,Mouse,69.66666666666667,115.33333333333333,,,Saccade,89.0,78.0,,
1671845925.309608,,Eye Tracker,84.0,118.0,Valid,Valid,Saccade,,,,
1671845925.326262,,Eye Tracker,99.0,116.0,Valid,Valid,Fixation,,,,
1671845925.3276489,,Mouse,93.0,111.0,,,Fixation,90.0,78.0,,
1671845925.337702,,Mouse,87.0,106.0,,,Fixation,91.0,78.0,,
1671845925.342917,,Eye Tracker,81.0,101.0,Valid,Valid,Fixation,,,,
1671845925.348672,,Mouse,79.5,100.5,,,Fixation,94.0,78.0,,
1671845925.359572,,Eye Tracker,78.0,100.0,Valid,Valid,Fixation,,,,
1671845925.368947,,Mouse,91.0,108.5,,,Fixation,97.0,78.0,,
1671845925.376225,,Eye Tracker,104.0,117.0,Valid,Valid,Fixation,,,,
1671845925.387671,,Mouse,104.5,117.5,,,Fixation,102.0,78.0,,
1671845925.39288,,Eye Tracker,105.0,118.0,Valid,Valid,Fixation,,,,
1671845925.398623,,Mouse,97.66666666666667,113.0,,,Fixation,105.0,78.0,,
1671845925.408626,,Mouse,90.33333333333333,108.0,,,Fixation,106.0,78.0,,
1671845925.409535,,Eye Tracker,83.0,103.0,Valid,Valid,Fixation,,,,
1671845925.426189,,Eye Tracker,82.0,108.0,Valid,Valid,Fixation,,,,
1671845925.427653,,Mouse,86.33333333333333,110.0,,,Fixation,111.0,78.0,,
1671845925.43861,,Mouse,90.66666666666667,112.0,,,Fixation,113.0,78.0,,
1671845925.442844,,Eye Tracker,95.0,114.0,Valid,Valid,Fixation,,,,
1671845925.457673,,Mouse,95.0,113.0,,,Fixation,118.0,77.0,,
1671845925.4595,,Eye Tracker,95.0,112.0,Valid,Valid,Fixation,,,,
1671845925.476154,,Eye Tracker,95.0,107.0,Valid,Valid,Fixation,,,,
1671845925.478927,,Mouse,94.5,107.0,,,Fixation,123.0,77.0,,
1671845925.492809,,Eye Tracker,94.0,107.0,Valid,Valid,Fixation,,,,
1671845925.498946,,Mouse,94.0,106.5,,,Fixation,127.0,76.0,,
1671845925.509464,,Eye Tracker,94.0,106.0,Valid,Valid,Fixation,,,,
1671845925.519634,,Mouse,96.0,103.0,,,Fixation,131.0,76.0,,
