Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671844178.5214639,MouseEvent,,1922.6666666666667,0.0,,,Fixation,,,MouseEvent,"Down, Left"
1671844178.5214639,,Mouse,1920.3333333333333,0.0,,,Fixation,1878.0,66.0,,
1671844178.537966,,Eye Tracker,1918.0,0.0,Valid,Valid,Fixation,,,,
1671844178.55462,,Eye Tracker,1914.0,0.0,Valid,Valid,Fixation,,,,
1671844178.571275,,Eye Tracker,1877.0,6.0,Valid,Valid,Saccade,,,,
1671844178.58793,,Eye Tracker,1785.0,20.0,Valid,Valid,Saccade,,,,
1671844178.604584,,Eye Tracker,1461.0,45.0,Valid,Valid,Saccade,,,,
1671844178.621239,,Eye Tracker,1397.0,39.0,Valid,Valid,Saccade,,,,
1671844178.637894,,Eye Tracker,1389.0,42.0,Valid,Valid,Fixation,,,,
1671844178.654549,,Eye Tracker,1389.0,47.0,Valid,Valid,Fixation,,,,
1671844178.663594,,Mouse,1390.0,46.5,,,Fixation,1876.0,66.0,,
1671844178.671203,,Eye Tracker,1391.0,46.0,Valid,Valid,Fixation,,,,
1671844178.683452,,Mouse,1392.0,46.0,,,Fixation,1858.0,66.0,,
1671844178.6878579,,Eye Tracker,1393.0,46.0,Valid,Valid,Fixation,,,,
1671844178.7034059,,Mouse,1393.5,45.0,,,Fixation,1845.0,66.0,,
1671844178.7045128,,Eye Tracker,1394.0,44.0,Valid,Valid,Fixation,,,,
1671844178.7211668,,Eye Tracker,1393.0,43.0,Valid,Valid,Fixation,,,,
1671844178.7223558,,Mouse,1392.0,44.333333333333336,,,Fixation,1841.0,66.0,,
1671844178.733341,,Mouse,1391.0,45.666666666666664,,,Fixation,1840.0,66.0,,
1671844178.7378218,,Eye Tracker,1390.0,47.0,Valid,Valid,Fixation,,,,
1671844178.7433789,,Mouse,1391.0,45.666666666666664,,,Fixation,1838.0,66.0,,
1671844178.753455,,Mouse,1392.0,44.333333333333336,,,Fixation,1837.0,66.0,,
1671844178.754477,,Eye Tracker,1393.0,43.0,Valid,Valid,Fixation,,,,
1671844178.771131,,Eye Tracker,1393.0,38.0,Valid,Valid,Fixation,,,,
1671844178.773334,,Mouse,1393.3333333333333,40.0,,,Fixation,1832.0,66.0,,
1671844178.78338,,Mouse,1393.6666666666667,42.0,,,Fixation,1828.0,66.0,,
1671844178.787786,,Eye Tracker,1394.0,44.0,Valid,Valid,Fixation,,,,
1671844178.7934718,,Mouse,1395.0,43.5,,,Fixation,1822.0,66.0,,
1671844178.804441,,Eye Tracker,1396.0,43.0,Valid,Valid,Fixation,,,,
1671844178.813375,,Mouse,1395.0,40.0,,,Fixation,1816.0,66.0,,
1671844178.821095,,Eye Tracker,1394.0,37.0,Valid,Valid,Fixation,,,,
1671844178.823391,,Mouse,1395.5,36.0,,,Fixation,1813.0,66.0,,
1671844178.83775,,Eye Tracker,1397.0,35.0,Valid,Valid,Fixation,,,,
1671844178.84336,,Mouse,1396.5,37.0,,,Fixation,1804.0,66.0,,
1671844178.854405,,Eye Tracker,1396.0,39.0,Valid,Valid,Fixation,,,,
1671844178.863503,,Mouse,1395.5,40.5,,,Fixation,1796.0,65.0,,
1671844178.871059,,Eye Tracker,1395.0,42.0,Valid,Valid,Fixation,,,,
1671844178.883337,,Mouse,1396.0,41.0,,,Fixation,1790.0,65.0,,
1671844178.887714,,Eye Tracker,1397.0,40.0,Valid,Valid,Fixation,,,,
1671844178.903415,,Mouse,1397.0,38.5,,,Fixation,1782.0,65.0,,
1671844178.9043689,,Eye Tracker,1397.0,37.0,Valid,Valid,Fixation,,,,
1671844178.921025,,Eye Tracker,1397.0,32.0,Valid,Valid,Fixation,,,,
1671844178.923375,,Mouse,1397.3333333333333,33.333333333333336,,,Fixation,1765.0,65.0,,
1671844178.933416,,Mouse,1397.6666666666667,34.666666666666664,,,Fixation,1752.0,65.0,,
1671844178.9376788,,Eye Tracker,1398.0,36.0,Valid,Valid,Fixation,,,,
1671844178.944334,,Mouse,1397.0,42.0,,,Fixation,1739.0,65.0,,
1671844178.954334,,Eye Tracker,1396.0,48.0,Valid,Valid,Fixation,,,,
1671844178.964371,,Mouse,1393.5,49.5,,,Fixation,1723.0,65.0,,
1671844178.970989,,Eye Tracker,1391.0,51.0,Valid,Valid,Fixation,,,,
1671844178.984349,,Mouse,1391.5,46.5,,,Fixation,1714.0,65.0,,
1671844178.987643,,Eye Tracker,1392.0,42.0,Valid,Valid,Fixation,,,,
1671844178.9946048,,Mouse,1392.5,41.0,,,Fixation,1711.0,65.0,,
1671844179.004298,,Eye Tracker,1393.0,40.0,Valid,Valid,Fixation,,,,
1671844179.014375,,Mouse,1394.0,40.0,,,Fixation,1699.0,65.0,,
1671844179.020953,,Eye Tracker,1395.0,40.0,Valid,Valid,Fixation,,,,
1671844179.024567,,Mouse,1395.0,40.0,,,Fixation,1692.0,65.0,,
1671844179.037607,,Eye Tracker,1395.0,40.0,Valid,Valid,Fixation,,,,
1671844179.044375,,Mouse,1392.5,41.0,,,Fixation,1668.0,65.0,,
1671844179.054262,,Eye Tracker,1390.0,42.0,Valid,Valid,Fixation,,,,
1671844179.0644479,,Mouse,1390.5,39.0,,,Fixation,1637.0,65.0,,
1671844179.070917,,Eye Tracker,1391.0,36.0,Valid,Valid,Fixation,,,,
1671844179.084635,,Mouse,1391.5,35.5,,,Fixation,1614.0,65.0,,
1671844179.087571,,Eye Tracker,1392.0,35.0,Valid,Valid,Fixation,,,,
1671844179.1042259,,Eye Tracker,1391.0,39.0,Valid,Valid,Fixation,,,,
1671844179.1043959,,Mouse,1390.3333333333333,39.333333333333336,,,Fixation,1596.0,65.0,,
1671844179.1153378,,Mouse,1389.6666666666667,39.666666666666664,,,Fixation,1589.0,65.0,,
1671844179.1208808,,Eye Tracker,1389.0,40.0,Valid,Valid,Fixation,,,,
1671844179.1253948,,Mouse,1389.0,41.0,,,Fixation,1586.0,65.0,,
1671844179.1375349,,Eye Tracker,1389.0,42.0,Valid,Valid,Fixation,,,,
1671844179.145375,,Mouse,1391.0,42.0,,,Fixation,1574.0,65.0,,
1671844179.1541898,,Eye Tracker,1393.0,42.0,Valid,Valid,Fixation,,,,
1671844179.155622,,Mouse,1392.0,42.0,,,Fixation,1568.0,65.0,,
1671844179.170845,,Eye Tracker,1391.0,42.0,Valid,Valid,Fixation,,,,
1671844179.175343,,Mouse,1388.6666666666667,42.666666666666664,,,Fixation,1552.0,65.0,,
1671844179.185406,,Mouse,1386.3333333333333,43.333333333333336,,,Fixation,1540.0,65.0,,
1671844179.1875,,Eye Tracker,1384.0,44.0,Valid,Valid,Fixation,,,,
