Recording timestamp,Sensor,Mouse position X,Mouse position Y,Event,Event value
1668492181.239022,,,,MouseEvent,"Down, Left"
1668492181.239022,Mouse,1698.0,296.0,,
1668492181.681977,Mouse,1698.0,295.0,,
1668492181.70189,Mouse,1697.0,295.0,,
1668492181.721933,Mouse,1696.0,294.0,,
1668492181.741948,Mouse,1694.0,293.0,,
1668492181.760938,Mouse,1692.0,291.0,,
1668492181.771944,Mouse,1690.0,291.0,,
1668492181.791937,Mouse,1685.0,288.0,,
1668492181.801961,Mouse,1683.0,287.0,,
1668492181.812885,Mouse,1682.0,285.0,,
1668492181.823083,Mouse,1681.0,284.0,,
1668492181.841956,Mouse,1680.0,283.0,,
1668492181.853099,Mouse,1680.0,283.0,,
1668492181.872952,Mouse,1679.0,283.0,,
1668492181.921905,Mouse,1678.0,282.0,,
1668492181.932929,Mouse,1677.0,280.0,,
1668492181.94296,Mouse,1674.0,278.0,,
1668492181.961968,Mouse,1669.0,272.0,,
1668492181.983034,Mouse,1663.0,267.0,,
1668492181.9932,Mouse,1661.0,265.0,,
1668492182.011955,Mouse,1657.0,261.0,,
1668492182.022947,Mouse,1655.0,259.0,,
1668492182.042907,Mouse,1652.0,256.0,,
1668492182.062902,Mouse,1649.0,252.0,,
1668492182.072946,Mouse,1647.0,251.0,,
1668492182.092073,Mouse,1645.0,249.0,,
1668492182.203948,Mouse,1645.0,249.0,,
1668492182.404946,Mouse,1645.0,249.0,,
1668492182.415013,Mouse,1646.0,249.0,,
1668492182.433948,Mouse,1648.0,247.0,,
1668492182.445006,Mouse,1650.0,246.0,,
1668492182.464899,Mouse,1654.0,246.0,,
1668492182.483897,Mouse,1656.0,246.0,,
1668492182.49498,Mouse,1658.0,246.0,,
1668492182.505188,Mouse,1659.0,246.0,,
1668492182.523967,Mouse,1660.0,246.0,,
1668492182.544914,Mouse,1663.0,246.0,,
1668492182.563904,Mouse,1664.0,246.0,,
1668492182.574881,Mouse,1665.0,246.0,,
1668492182.594969,Mouse,1666.0,246.0,,
1668492182.775461,Mouse,1666.0,248.0,,
1668492182.795952,Mouse,1666.0,249.0,,
1668492182.815959,Mouse,1666.0,250.0,,
1668492182.826667,Mouse,1666.0,252.0,,
1668492182.846929,Mouse,1667.0,253.0,,
1668492182.865919,Mouse,1667.0,253.0,,
1668492182.875962,Mouse,1668.0,254.0,,
1668492182.887159,Mouse,1668.0,254.0,,
1668492182.90604,Mouse,1669.0,256.0,,
1668492182.926947,Mouse,1673.0,259.0,,
1668492182.93695,Mouse,1674.0,260.0,,
1668492182.955927,Mouse,1680.0,266.0,,
1668492182.966947,Mouse,1681.0,268.0,,
1668492182.977045,Mouse,1684.0,271.0,,
1668492182.995933,Mouse,1690.0,277.0,,
1668492183.016951,Mouse,1696.0,282.0,,
1668492183.035916,Mouse,1701.0,287.0,,
1668492183.045942,Mouse,1704.0,290.0,,
1668492183.056895,Mouse,1706.0,293.0,,
