Recording timestamp,Position X,Position Y
1668494979.787897,38.0,95.0
1668494979.80699,39.0,94.0
1668494979.818244,40.0,93.0
1668494979.829423,42.0,93.0
1668494979.838005,43.0,91.0
1668494979.846744,45.0,90.0
1668494979.857875,46.0,88.0
1668494979.868134,47.0,87.0
1668494979.877587,48.0,86.0
1668494979.886557,49.0,85.0
1668494979.898526,50.0,85.0
1668494979.907954,51.0,83.0
1668494979.917442,53.0,81.0
1668494979.928451,54.0,78.0
1668494979.938151,56.0,75.0
1668494979.947507,58.0,69.0
1668494979.957841,59.0,67.0
1668494979.967783,61.0,65.0
1668494979.977098,61.0,64.0
1668494979.988311,62.0,62.0
1668494979.999391,62.0,61.0
1668494980.027962,63.0,60.0
1668494980.079277,63.0,59.0
1668494980.088822,64.0,58.0
1668494980.09928,65.0,57.0
1668494980.118638,66.0,56.0
1668494980.12967,67.0,55.0
1668494980.13897,68.0,54.0
1668494980.149216,69.0,53.0
1668494980.158897,70.0,52.0
1668494980.169676,71.0,50.0
1668494980.178824,72.0,49.0
1668494980.187857,74.0,48.0
1668494980.199422,75.0,47.0
1668494980.218928,77.0,45.0
1668494980.240164,78.0,44.0
1668494980.259771,79.0,43.0
1668494980.299814,80.0,42.0
1668494980.340314,81.0,42.0
1668494980.470324,81.0,41.0
1668494980.511033,82.0,41.0
1668494980.550245,83.0,41.0
1668494980.591513,85.0,41.0
1668494980.801853,86.0,41.0
1668494980.812164,87.0,42.0
1668494980.822477,89.0,43.0
1668494980.832053,90.0,44.0
1668494980.84221,91.0,45.0
1668494980.852287,93.0,47.0
1668494980.862069,96.0,50.0
1668494980.871804,97.0,52.0
1668494980.88312,99.0,54.0
1668494980.892431,102.0,55.0
1668494980.90206,105.0,56.0
1668494980.932625,106.0,57.0
1668494980.972105,107.0,58.0
1668494981.012291,108.0,58.0
1668494981.02264,110.0,58.0
1668494981.03164,111.0,58.0
1668494981.041715,112.0,59.0
1668494981.05193,113.0,60.0
1668494981.062149,116.0,61.0
1668494981.071869,119.0,61.0
1668494981.082336,122.0,63.0
1668494981.093334,124.0,63.0
1668494981.103038,129.0,63.0
1668494981.113358,131.0,64.0
1668494981.122395,136.0,64.0
1668494981.132504,139.0,65.0
1668494981.142766,143.0,65.0
1668494981.152996,145.0,65.0
1668494981.162998,150.0,65.0
1668494981.173277,154.0,65.0
1668494981.183432,159.0,65.0
1668494981.193946,166.0,64.0
1668494981.203167,174.0,62.0
1668494981.21341,181.0,61.0
1668494981.222988,188.0,59.0
1668494981.232779,196.0,57.0
1668494981.242816,206.0,54.0
1668494981.253839,213.0,50.0
1668494981.263269,222.0,48.0
1668494981.274042,230.0,44.0
1668494981.284364,238.0,41.0
1668494981.294388,246.0,39.0
1668494981.303586,251.0,36.0
1668494981.313701,257.0,35.0
1668494981.428045,257.0,35.0
1668494984.928331,262.0,35.0
1668494985.018046,263.0,35.0
1668494985.299502,264.0,35.0
1668494985.318784,265.0,35.0
1668494985.32893,265.0,35.0
1668494985.350362,266.0,35.0
1668494985.390446,267.0,35.0
1668494985.399962,267.0,35.0
1668494985.420022,268.0,35.0
1668494985.43005,269.0,35.0
1668494985.450268,269.0,35.0
1668494985.459535,270.0,35.0
1668494985.489539,271.0,35.0
1668494985.610017,272.0,35.0
1668494985.639627,272.0,35.0
1668494985.66096,273.0,35.0
1668494985.669513,274.0,35.0
1668494985.680277,275.0,35.0
1668494985.691311,276.0,35.0
1668494985.700991,278.0,35.0
1668494985.711411,279.0,35.0
1668494985.721262,280.0,35.0
1668494985.730737,283.0,35.0
1668494985.740954,286.0,35.0
1668494985.751369,288.0,35.0
1668494985.760993,291.0,35.0
1668494985.771408,294.0,35.0
1668494985.78065,297.0,35.0
1668494985.79064,300.0,35.0
1668494985.800953,301.0,35.0
1668494985.811492,303.0,35.0
1668494985.821061,304.0,35.0
1668494985.831368,305.0,35.0
1668494985.902487,306.0,35.0
1668494985.921994,307.0,35.0
1668494985.932263,309.0,35.0
1668494985.942582,310.0,35.0
1668494985.951899,311.0,35.0
1668494985.962224,314.0,35.0
1668494985.972329,316.0,35.0
1668494985.982111,320.0,35.0
1668494985.992147,322.0,35.0
1668494986.002228,326.0,35.0
1668494986.012344,330.0,35.0
1668494986.021892,333.0,35.0
1668494986.033207,337.0,35.0
1668494986.041773,341.0,35.0
1668494986.051685,345.0,35.0
1668494986.061891,351.0,35.0
1668494986.073266,355.0,35.0
1668494986.083348,359.0,35.0
1668494986.091436,362.0,35.0
1668494986.103492,366.0,35.0
1668494986.113545,370.0,35.0
1668494986.122788,373.0,35.0
1668494986.133095,374.0,35.0
1668494986.142074,377.0,35.0
1668494986.162065,379.0,35.0
1668494986.172056,381.0,35.0
1668494986.192327,383.0,35.0
1668494986.202946,385.0,35.0
1668494986.212687,387.0,35.0
1668494986.222943,388.0,35.0
1668494986.233337,390.0,35.0
1668494986.244509,391.0,35.0
1668494986.262971,393.0,35.0
1668494986.273006,395.0,35.0
1668494986.282807,396.0,35.0
1668494986.293969,397.0,35.0
1668494986.302971,398.0,35.0
1668494986.312899,399.0,35.0
1668494986.323089,400.0,35.0
1668494986.333243,402.0,35.0
1668494986.343166,404.0,35.0
1668494986.352928,406.0,35.0
1668494986.363334,407.0,35.0
1668494986.374338,409.0,35.0
1668494986.383656,410.0,35.0
