2022-12-16 11:27:53.172577,9,1500.0,150.0
2022-12-16 11:27:53.182578,9,1499.0,150.0
2022-12-16 11:27:53.191543,9,1498.0,150.0
2022-12-16 11:27:53.212193,9,1496.0,150.0
2022-12-16 11:27:53.222031,9,1494.0,151.0
2022-12-16 11:27:53.232040,9,1492.0,152.0
2022-12-16 11:27:53.243349,9,1488.0,153.0
2022-12-16 11:27:53.253284,9,1485.0,154.0
2022-12-16 11:27:53.263256,9,1481.0,155.0
2022-12-16 11:27:53.273326,9,1477.0,157.0
2022-12-16 11:27:53.282523,9,1473.0,158.0
2022-12-16 11:27:53.293322,9,1471.0,158.0
2022-12-16 11:27:53.303353,9,1466.0,160.0
2022-12-16 11:27:53.313047,9,1464.0,160.0
2022-12-16 11:27:53.321854,9,1462.0,161.0
2022-12-16 11:27:53.332871,9,1459.0,162.0
2022-12-16 11:27:53.342843,9,1457.0,163.0
2022-12-16 11:27:53.352926,9,1456.0,163.0
2022-12-16 11:27:53.361832,9,1455.0,163.0
2022-12-16 11:27:53.373834,9,1454.0,163.0
2022-12-16 11:27:53.382950,9,1453.0,163.0
2022-12-16 11:27:53.393008,9,1452.0,163.0
2022-12-16 11:27:53.403056,9,1450.0,163.0
2022-12-16 11:27:53.414368,9,1449.0,164.0
2022-12-16 11:27:53.424052,9,1448.0,164.0
2022-12-16 11:27:53.434599,9,1447.0,164.0
2022-12-16 11:27:53.444784,9,1445.0,166.0
2022-12-16 11:27:53.453850,9,1442.0,166.0
2022-12-16 11:27:53.464583,9,1440.0,168.0
2022-12-16 11:27:53.474246,9,1436.0,168.0
2022-12-16 11:27:53.483945,9,1433.0,170.0
2022-12-16 11:27:53.492950,9,1429.0,171.0
2022-12-16 11:27:53.504950,9,1425.0,173.0
2022-12-16 11:27:53.514108,9,1419.0,174.0
2022-12-16 11:27:53.524131,9,1413.0,177.0
2022-12-16 11:27:53.532701,9,1407.0,178.0
2022-12-16 11:27:53.544670,9,1402.0,179.0
2022-12-16 11:27:53.553678,9,1394.0,182.0
2022-12-16 11:27:53.564679,9,1390.0,183.0
2022-12-16 11:27:53.573948,9,1384.0,185.0
2022-12-16 11:27:53.584056,9,1377.0,187.0
2022-12-16 11:27:53.594342,9,1372.0,188.0
2022-12-16 11:27:53.604571,9,1365.0,192.0
2022-12-16 11:27:53.613840,9,1358.0,193.0
2022-12-16 11:27:53.622884,9,1351.0,197.0
2022-12-16 11:27:53.633865,9,1346.0,200.0
2022-12-16 11:27:53.644562,9,1339.0,203.0
2022-12-16 11:27:53.654559,9,1333.0,207.0
2022-12-16 11:27:53.663974,9,1328.0,210.0
2022-12-16 11:27:53.674883,9,1324.0,211.0
2022-12-16 11:27:53.684058,9,1318.0,215.0
2022-12-16 11:27:53.694095,9,1314.0,216.0
2022-12-16 11:27:53.703369,9,1311.0,218.0
2022-12-16 11:27:53.714529,9,1309.0,220.0
2022-12-16 11:27:53.724576,9,1304.0,221.0
2022-12-16 11:27:53.733796,9,1297.0,223.0
2022-12-16 11:27:53.744666,9,1294.0,224.0
2022-12-16 11:27:53.755630,9,1288.0,226.0
2022-12-16 11:27:53.765223,9,1283.0,227.0
2022-12-16 11:27:53.775255,9,1277.0,231.0
2022-12-16 11:27:53.785082,9,1273.0,234.0
2022-12-16 11:27:53.795377,9,1268.0,236.0
2022-12-16 11:27:53.805713,9,1262.0,239.0
2022-12-16 11:27:53.814711,9,1257.0,242.0
2022-12-16 11:27:53.824710,9,1252.0,244.0
2022-12-16 11:27:53.834747,9,1248.0,246.0
