Recording timestamp,Obj num,Position X,Position Y
1668750794.37305,11,1800.0,900.0
1668750794.503777,11,1800.0,899.0
1668750794.513724,11,1800.0,900.0
1668750794.525071,11,1798.0,903.0
1668750794.533566,11,1795.0,904.0
1668750794.54318,11,1792.0,905.0
1668750794.55315,11,1790.0,907.0
1668750794.564388,11,1785.0,909.0
1668750794.573176,11,1782.0,911.0
1668750794.583207,11,1779.0,912.0
1668750794.593129,11,1778.0,912.0
1668750794.605176,11,1775.0,913.0
1668750794.615115,11,1774.0,913.0
1668750794.624366,11,1772.0,913.0
1668750794.634604,11,1771.0,913.0
1668750794.655746,11,1769.0,913.0
1668750794.664786,11,1766.0,913.0
1668750794.674838,11,1764.0,913.0
1668750794.685194,11,1762.0,913.0
1668750794.695197,11,1758.0,912.0
1668750794.704185,11,1753.0,910.0
1668750794.714438,11,1750.0,909.0
1668750794.72472,11,1745.0,907.0
1668750794.735315,11,1740.0,905.0
1668750794.743983,11,1735.0,902.0
1668750794.753992,11,1728.0,900.0
1668750794.76499,11,1722.0,897.0
1668750794.775194,11,1714.0,892.0
1668750794.784989,11,1703.0,887.0
1668750794.795989,11,1694.0,881.0
1668750794.806158,11,1686.0,878.0
1668750794.816156,11,1677.0,872.0
1668750794.826197,11,1669.0,868.0
1668750794.835195,11,1661.0,865.0
1668750794.845358,11,1655.0,859.0
1668750794.856555,11,1650.0,854.0
1668750794.867246,11,1644.0,850.0
1668750794.875483,11,1638.0,847.0
1668750794.88523,11,1632.0,843.0
1668750794.895236,11,1625.0,836.0
1668750794.906844,11,1618.0,829.0
1668750794.915023,11,1610.0,821.0
1668750794.925056,11,1603.0,814.0
1668750794.93601,11,1595.0,808.0
1668750794.946663,11,1589.0,802.0
1668750794.955677,11,1583.0,796.0
1668750794.96567,11,1577.0,793.0
1668750794.975208,11,1574.0,791.0
1668750794.986208,11,1572.0,789.0
1668750794.996208,11,1569.0,787.0
1668750795.005902,11,1568.0,786.0
1668750795.015909,11,1565.0,786.0
1668750795.026575,11,1564.0,785.0
1668750795.036573,11,1559.0,784.0
1668750795.044973,11,1556.0,782.0
1668750795.055002,11,1553.0,781.0
1668750795.067079,11,1547.0,779.0
1668750795.077532,11,1542.0,778.0
1668750795.086425,11,1534.0,774.0
1668750795.095564,11,1528.0,772.0
1668750795.10555,11,1522.0,770.0
1668750795.116818,11,1515.0,767.0
1668750795.126759,11,1508.0,765.0
1668750795.136944,11,1500.0,763.0
1668750795.147008,11,1495.0,762.0
1668750795.157715,11,1488.0,761.0
1668750795.16721,11,1481.0,759.0
1668750795.176891,11,1475.0,757.0
1668750795.186899,11,1469.0,756.0
1668750795.19793,11,1463.0,755.0
1668750795.207603,11,1457.0,753.0
1668750795.216612,11,1453.0,752.0
1668750795.226561,11,1447.0,751.0
1668750795.236289,11,1444.0,750.0
1668750795.247348,11,1437.0,750.0
1668750795.256655,11,1432.0,748.0
1668750795.266459,11,1429.0,747.0
1668750795.276107,11,1425.0,747.0
1668750795.287387,11,1420.0,746.0
1668750795.297297,11,1414.0,745.0
1668750795.3073,11,1409.0,744.0
1668750795.317263,11,1404.0,743.0
1668750795.328277,11,1400.0,741.0
1668750795.33827,11,1395.0,740.0
1668750795.347269,11,1392.0,738.0
1668750795.357307,11,1388.0,738.0
1668750795.368309,11,1383.0,736.0
1668750795.378299,11,1377.0,734.0
1668750795.38731,11,1374.0,732.0
1668750795.397407,11,1369.0,731.0
1668750795.4074,11,1364.0,727.0
1668750795.418414,11,1358.0,726.0
1668750795.427418,11,1354.0,723.0
1668750795.437411,11,1351.0,722.0
1668750795.447412,11,1347.0,721.0
1668750795.458898,11,1342.0,719.0
1668750795.467404,11,1340.0,718.0
1668750795.477359,11,1335.0,716.0
1668750795.487582,11,1327.0,714.0
1668750795.498881,11,1325.0,712.0
1668750795.50892,11,1321.0,711.0
1668750795.517953,11,1318.0,710.0
1668750795.527965,11,1314.0,709.0
1668750795.53896,11,1311.0,708.0
1668750795.547966,11,1309.0,707.0
1668750795.557593,11,1306.0,707.0
1668750795.567621,11,1305.0,706.0
1668750795.577617,11,1302.0,704.0
1668750795.588844,11,1298.0,703.0
1668750795.597846,11,1294.0,701.0
1668750795.607862,11,1290.0,697.0
1668750795.617858,11,1285.0,696.0
1668750795.628523,11,1281.0,693.0
1668750795.638515,11,1276.0,690.0
1668750795.648025,11,1270.0,687.0
1668750795.659025,11,1265.0,684.0
1668750795.669024,11,1259.0,681.0
1668750795.679647,11,1254.0,676.0
1668750795.687987,11,1247.0,671.0
1668750795.698281,11,1242.0,668.0
1668750795.709284,11,1236.0,665.0
1668750795.719284,11,1233.0,662.0
1668750795.728735,11,1228.0,659.0
1668750795.73873,11,1223.0,654.0
1668750795.748921,11,1220.0,653.0
1668750795.759256,11,1215.0,650.0
1668750795.76826,11,1211.0,647.0
1668750795.778268,11,1207.0,643.0
1668750795.788519,11,1203.0,640.0
1668750795.799338,11,1199.0,637.0
1668750795.80934,11,1195.0,634.0
1668750795.819342,11,1192.0,631.0
1668750795.829349,11,1188.0,627.0
1668750795.840364,11,1185.0,625.0
1668750795.850365,11,1182.0,622.0
1668750795.859627,11,1177.0,617.0
1668750795.869633,11,1175.0,616.0
1668750795.880897,11,1172.0,613.0
1668750795.891175,11,1168.0,608.0
1668750795.899173,11,1163.0,603.0
1668750795.909954,11,1160.0,600.0
1668750795.919954,11,1155.0,595.0
1668750795.930893,11,1150.0,590.0
1668750795.93967,11,1147.0,587.0
1668750795.949979,11,1144.0,585.0
1668750795.960016,11,1139.0,583.0
1668750795.970828,11,1137.0,581.0
1668750795.979524,11,1135.0,579.0
1668750795.989507,11,1133.0,578.0
1668750795.999787,11,1132.0,577.0
1668750796.010292,11,1128.0,576.0
1668750796.020555,11,1127.0,575.0
1668750796.029297,11,1124.0,573.0
1668750796.039297,11,1121.0,572.0
1668750796.050298,11,1119.0,571.0
1668750796.060898,11,1113.0,568.0
1668750796.069081,11,1109.0,565.0
1668750796.079533,11,1107.0,563.0
1668750796.090776,11,1102.0,560.0
1668750796.100796,11,1098.0,558.0
1668750796.109803,11,1095.0,555.0
1668750796.119808,11,1092.0,553.0
1668750796.129821,11,1090.0,552.0
1668750796.140622,11,1087.0,551.0
1668750796.150637,11,1085.0,551.0
1668750796.160773,11,1083.0,550.0
1668750796.169941,11,1082.0,549.0
1668750796.181226,11,1081.0,549.0
1668750796.191781,11,1080.0,549.0
1668750796.200488,11,1079.0,549.0
1668750796.210488,11,1078.0,549.0
1668750796.221496,11,1077.0,549.0
1668750796.231177,11,1076.0,549.0
1668750796.250178,11,1075.0,549.0
1668750796.261376,11,1074.0,549.0
1668750796.271562,11,1072.0,549.0
1668750796.280598,11,1071.0,549.0
1668750796.290337,11,1069.0,548.0
1668750796.300337,11,1068.0,548.0
1668750796.311337,11,1067.0,548.0
1668750796.321337,11,1065.0,548.0
1668750796.331708,11,1063.0,548.0
1668750796.34125,11,1060.0,548.0
1668750796.352256,11,1059.0,547.0
1668750796.361999,11,1057.0,547.0
1668750796.371125,11,1055.0,545.0
1668750796.382126,11,1054.0,545.0
1668750796.392411,11,1053.0,545.0
1668750796.40239,11,1051.0,544.0
1668750796.411423,11,1048.0,544.0
1668750796.432651,11,1047.0,544.0
1668750796.442159,11,1044.0,543.0
1668750796.451174,11,1043.0,543.0
1668750796.471168,11,1042.0,543.0
1668750796.482169,11,1040.0,542.0
1668750796.491827,11,1038.0,542.0
1668750796.501833,11,1037.0,542.0
1668750796.511842,11,1035.0,542.0
1668750796.522884,11,1034.0,542.0
1668750796.532849,11,1032.0,542.0
1668750796.541403,11,1031.0,542.0
1668750796.551428,11,1030.0,542.0
1668750796.562419,11,1029.0,541.0
1668750796.572421,11,1026.0,541.0
1668750796.581153,11,1025.0,541.0
1668750796.591293,11,1024.0,541.0
1668750796.602263,11,1021.0,541.0
1668750796.612523,11,1019.0,540.0
1668750796.621388,11,1018.0,540.0
1668750796.631728,11,1016.0,540.0
1668750796.641734,11,1014.0,540.0
1668750796.653044,11,1011.0,540.0
1668750796.66308,11,1009.0,540.0
1668750796.672043,11,1006.0,540.0
1668750796.683043,11,1003.0,540.0
1668750796.693076,11,1001.0,540.0
1668750796.704006,11,997.0,540.0
1668750796.712506,11,995.0,540.0
1668750796.722434,11,993.0,540.0
1668750796.733403,11,990.0,540.0
1668750796.743304,11,988.0,540.0
1668750796.75289,11,986.0,540.0
1668750796.762934,11,984.0,540.0
1668750796.774126,11,981.0,540.0
1668750796.783135,11,979.0,540.0
1668750796.792401,11,977.0,540.0
1668750796.802401,11,975.0,540.0
1668750796.812432,11,974.0,540.0
1668750796.823423,11,971.0,540.0
1668750796.833424,11,968.0,540.0
1668750796.84313,11,966.0,540.0
1668750796.853142,11,963.0,540.0
1668750796.864142,11,961.0,540.0
1668750796.874334,11,959.0,540.0
1668750796.883138,11,957.0,540.0
1668750796.893138,11,956.0,540.0
1668750796.904241,11,954.0,540.0
1668750796.91506,11,953.0,540.0
1668750796.923088,11,950.0,540.0
1668750796.933057,11,948.0,540.0
1668750796.945135,11,946.0,540.0
1668750796.954492,11,943.0,541.0
1668750796.963423,11,941.0,541.0
1668750796.973965,11,936.0,544.0
1668750796.983547,11,930.0,547.0
1668750796.994035,11,925.0,550.0
1668750797.003041,11,921.0,552.0
1668750797.013044,11,913.0,558.0
1668750797.023033,11,903.0,565.0
1668750797.034509,11,893.0,573.0
1668750797.044739,11,879.0,584.0
