Recording timestamp,Position X,Position Y
1668752370.703716,38.0,95.0
1668752370.754122,39.0,95.0
1668752370.835028,40.0,95.0
1668752370.92493,41.0,95.0
1668752370.993863,41.0,94.0
1668752371.014725,42.0,94.0
1668752371.024144,42.0,93.0
1668752371.03405,43.0,92.0
1668752371.044054,44.0,92.0
1668752371.054269,45.0,91.0
1668752371.063281,45.0,90.0
1668752371.073279,46.0,88.0
1668752371.083683,47.0,87.0
1668752371.095069,48.0,86.0
1668752371.104694,49.0,85.0
1668752371.114943,50.0,84.0
1668752371.124993,50.0,83.0
1668752371.135651,51.0,82.0
1668752371.186994,51.0,81.0
1668752371.196285,51.0,80.0
1668752371.205257,52.0,80.0
1668752371.22587,52.0,79.0
1668752371.285609,53.0,79.0
1668752371.317185,53.0,78.0
1668752371.326227,54.0,78.0
1668752371.347894,55.0,78.0
1668752371.366239,56.0,78.0
1668752371.375852,57.0,78.0
1668752371.405598,58.0,78.0
1668752371.415822,59.0,78.0
1668752371.436684,60.0,78.0
1668752371.445859,61.0,78.0
1668752371.465376,62.0,78.0
1668752371.476481,63.0,78.0
1668752371.506486,64.0,78.0
1668752371.516513,65.0,78.0
1668752371.52649,66.0,78.0
1668752371.545445,67.0,78.0
1668752371.557446,68.0,78.0
1668752371.567063,70.0,77.0
1668752371.575452,71.0,77.0
1668752371.586424,72.0,77.0
1668752371.597781,73.0,76.0
1668752371.606139,74.0,76.0
1668752371.616373,75.0,74.0
1668752371.626344,77.0,73.0
1668752371.636694,78.0,73.0
1668752371.647923,81.0,72.0
1668752371.657523,82.0,71.0
1668752371.666095,85.0,70.0
1668752371.676794,87.0,69.0
1668752371.688272,88.0,68.0
1668752371.697484,90.0,67.0
1668752371.706671,91.0,67.0
1668752371.716678,92.0,65.0
1668752371.727699,95.0,65.0
1668752371.737995,96.0,65.0
1668752371.747019,98.0,64.0
1668752371.756284,101.0,64.0
1668752371.767207,103.0,62.0
1668752371.777384,105.0,61.0
1668752371.787383,107.0,61.0
1668752371.818588,108.0,61.0
1668752371.8883,109.0,60.0
1668752371.917718,110.0,60.0
1668752371.938817,111.0,60.0
1668752371.948986,112.0,60.0
1668752371.957346,113.0,60.0
1668752371.977569,114.0,60.0
1668752371.988405,116.0,61.0
1668752371.99869,116.0,62.0
1668752372.007724,117.0,62.0
1668752372.018076,119.0,62.0
1668752372.028366,120.0,62.0
1668752372.038365,121.0,62.0
1668752372.04758,122.0,63.0
1668752372.058694,123.0,63.0
1668752372.068894,124.0,63.0
1668752372.078911,125.0,64.0
1668752372.090389,126.0,64.0
1668752372.097636,127.0,64.0
1668752372.11973,128.0,64.0
1668752372.159774,129.0,64.0
1668752372.169351,130.0,64.0
1668752372.189611,131.0,64.0
1668752372.209664,132.0,64.0
1668752372.228961,134.0,66.0
1668752372.249719,135.0,66.0
1668752372.268717,136.0,66.0
1668752372.280099,137.0,66.0
1668752372.299203,138.0,66.0
1668752372.3311,140.0,67.0
1668752372.340389,141.0,67.0
1668752372.349388,142.0,67.0
1668752372.35943,143.0,67.0
1668752372.370658,144.0,67.0
1668752372.381182,146.0,68.0
1668752372.389861,148.0,68.0
1668752372.400156,149.0,69.0
1668752372.410485,150.0,69.0
1668752372.420559,153.0,70.0
1668752372.429403,154.0,70.0
1668752372.439819,155.0,70.0
1668752372.450488,157.0,70.0
1668752372.461134,158.0,70.0
1668752372.479559,161.0,71.0
1668752372.500746,162.0,71.0
1668752372.511022,163.0,71.0
1668752372.54102,164.0,71.0
1668752372.551974,165.0,71.0
1668752372.569153,166.0,71.0
1668752372.590564,167.0,71.0
1668752372.599927,169.0,71.0
1668752372.609202,170.0,71.0
1668752372.620404,171.0,71.0
1668752372.630403,172.0,71.0
1668752372.640402,175.0,71.0
1668752372.650333,176.0,71.0
1668752372.66033,177.0,71.0
1668752372.671679,180.0,71.0
1668752372.681654,182.0,71.0
1668752372.690792,184.0,71.0
1668752372.700594,186.0,71.0
1668752372.711595,187.0,71.0
1668752372.721758,188.0,71.0
1668752372.730915,189.0,71.0
1668752372.761734,190.0,71.0
1668752372.892734,191.0,71.0
1668752372.911808,193.0,71.0
1668752372.932298,194.0,71.0
1668752372.943436,195.0,71.0
1668752372.951771,196.0,72.0
1668752372.962207,197.0,72.0
1668752372.972904,198.0,72.0
1668752372.991456,200.0,72.0
1668752373.002428,202.0,73.0
1668752373.012462,203.0,73.0
1668752373.031715,204.0,73.0
1668752373.082052,206.0,75.0
1668752373.112204,207.0,75.0
1668752373.152731,208.0,75.0
1668752373.175327,209.0,75.0
1668752373.202626,210.0,75.0
1668752373.212958,211.0,75.0
1668752373.223953,213.0,76.0
1668752373.23346,214.0,76.0
1668752373.242704,219.0,78.0
1668752373.252816,224.0,78.0
1668752373.263914,226.0,78.0
1668752373.273756,233.0,79.0
1668752373.282322,242.0,80.0
1668752373.292291,248.0,81.0
1668752373.303489,255.0,82.0
1668752373.314776,265.0,84.0
1668752373.323805,275.0,84.0
1668752373.334183,283.0,86.0
1668752373.345351,292.0,89.0
1668752373.354349,302.0,91.0
1668752373.364616,308.0,91.0
1668752373.374291,314.0,93.0
1668752373.383985,317.0,94.0
1668752373.394163,322.0,95.0
1668752373.405163,323.0,95.0
1668752373.413211,324.0,96.0
1668752373.634066,325.0,96.0
1668752373.665292,326.0,96.0
1668752373.674646,326.0,95.0
1668752373.685744,328.0,94.0
1668752373.695749,331.0,93.0
1668752373.706112,333.0,92.0
1668752373.714803,336.0,91.0
1668752373.724694,338.0,90.0
1668752373.735701,339.0,89.0
1668752373.745692,340.0,87.0
1668752373.765054,342.0,86.0
1668752373.775646,342.0,85.0
1668752373.935362,343.0,85.0
1668752373.975432,344.0,84.0
1668752374.006299,345.0,84.0
1668752374.055526,346.0,84.0
1668752374.076443,348.0,84.0
1668752374.095656,350.0,84.0
1668752374.10538,351.0,84.0
1668752374.11654,352.0,84.0
1668752374.126651,353.0,84.0
1668752374.135989,355.0,83.0
1668752374.145814,357.0,82.0
1668752374.157059,358.0,82.0
1668752374.166448,359.0,82.0
1668752374.176146,360.0,82.0
1668752374.187164,361.0,81.0
1668752374.198165,363.0,81.0
1668752374.207519,364.0,81.0
1668752374.217694,366.0,81.0
1668752374.236422,367.0,81.0
1668752374.247587,370.0,81.0
1668752374.257587,373.0,81.0
1668752374.267167,376.0,81.0
1668752374.276175,378.0,81.0
1668752374.288182,379.0,81.0
1668752374.297764,382.0,81.0
1668752374.30696,386.0,81.0
1668752374.316945,388.0,81.0
1668752374.328014,390.0,81.0
1668752374.338568,392.0,81.0
1668752374.35803,395.0,81.0
1668752374.370734,396.0,81.0
1668752374.498714,397.0,81.0
1668752374.508152,398.0,81.0
1668752374.527648,399.0,81.0
1668752374.537989,400.0,81.0
1668752374.548456,401.0,81.0
1668752374.558669,402.0,81.0
1668752374.577994,403.0,81.0
1668752374.589141,404.0,81.0
1668752374.599041,405.0,81.0
1668752374.62898,406.0,81.0
1668752374.648457,407.0,81.0
1668752374.668916,409.0,81.0
1668752374.679913,410.0,81.0
1668752374.688885,411.0,81.0
1668752374.698862,412.0,81.0
1668752374.708842,413.0,81.0
1668752374.71978,415.0,81.0
1668752374.729787,416.0,81.0
1668752374.738778,417.0,81.0
1668752374.749746,418.0,81.0
1668752374.760059,420.0,81.0
1668752374.770064,421.0,81.0
1668752374.779064,423.0,81.0
1668752374.789935,425.0,81.0
1668752374.800407,429.0,81.0
1668752374.80945,430.0,81.0
1668752374.818476,433.0,81.0
1668752374.828681,435.0,82.0
