Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671158088.2554898,MouseEvent,,1618.0,647.0,,,Fixation,,,MouseEvent,"Down, Left"
1671158088.2554898,,Mouse,1606.0,658.0,,,Fixation,1597.0,699.0,,
1671158088.265441,,Eye Tracker,1594.0,669.0,Valid,Valid,Fixation,,,,
1671158088.282096,,Eye Tracker,1603.0,696.0,Valid,Valid,Fixation,,,,
1671158088.2987509,,Eye Tracker,1611.0,734.0,Valid,Valid,Fixation,,,,
1671158088.315405,,Eye Tracker,1612.0,730.0,Valid,Valid,Fixation,,,,
1671158088.3320608,,Eye Tracker,1618.0,714.0,Valid,Valid,Fixation,,,,
1671158088.3487158,,Eye Tracker,1609.0,718.0,Valid,Valid,Fixation,,,,
1671158088.3653698,,Eye Tracker,1598.0,692.0,Valid,Valid,Fixation,,,,
1671158088.382025,,Eye Tracker,1600.0,698.0,Valid,Valid,Fixation,,,,
1671158088.39868,,Eye Tracker,1605.0,682.0,Valid,Valid,Fixation,,,,
1671158088.415334,,Eye Tracker,1597.0,636.0,Valid,Valid,Fixation,,,,
1671158088.431989,,Eye Tracker,1597.0,665.0,Valid,Valid,Fixation,,,,
1671158088.448644,,Eye Tracker,1603.0,697.0,Valid,Valid,Fixation,,,,
1671158088.4573858,,Mouse,1607.5,694.0,,,Fixation,1598.0,699.0,,
1671158088.465298,,Eye Tracker,1612.0,691.0,Valid,Valid,Fixation,,,,
1671158088.4773948,,Mouse,1616.5,674.0,,,Saccade,1604.0,692.0,,
1671158088.481953,,Eye Tracker,1621.0,657.0,Valid,Valid,Saccade,,,,
1671158088.4973118,,Mouse,1626.0,660.5,,,Unclassified,1608.0,688.0,,
1671158088.4986079,,Eye Tracker,1631.0,664.0,Valid,Valid,Unclassified,,,,
1671158088.515262,,Eye Tracker,1619.0,691.0,Valid,Valid,Saccade,,,,
1671158088.517475,,Mouse,1614.0,693.5,,,Saccade,1610.0,687.0,,
