Recording timestamp,Position X,Position Y
1668576279.744583,38.0,997.5
1668576279.775354,39.0,996.5
1668576279.784922,40.0,995.5
1668576279.794994,41.0,995.5
1668576279.825396,42.0,995.5
1668576279.846665,43.0,995.5
1668576279.855912,44.0,994.5
1668576279.864912,46.0,993.5
1668576279.875688,47.0,993.5
1668576279.885687,51.0,991.5
1668576279.895928,55.0,989.5
1668576279.905494,62.0,988.5
1668576279.915444,64.0,988.5
1668576279.925429,72.0,987.5
1668576279.936435,83.0,986.5
1668576279.946956,93.0,986.5
1668576279.956576,103.0,986.5
1668576279.966142,108.0,986.5
1668576279.977283,111.0,986.5
1668576279.987273,117.0,986.5
1668576279.996273,122.0,986.5
1668576280.005927,129.0,986.5
1668576280.016919,136.0,986.5
1668576280.027748,144.0,987.5
1668576280.036273,153.0,988.5
1668576280.046407,161.0,990.5
1668576280.05657,169.0,990.5
1668576280.067061,178.0,993.5
1668576280.076289,189.0,995.5
1668576280.086309,198.0,995.5
1668576280.096525,206.0,998.5
1668576280.10782,214.0,998.5
1668576280.115753,221.0,998.5
1668576280.125757,230.0,998.5
1668576280.136381,240.0,998.5
1668576280.147489,251.0,998.5
1668576280.156697,263.0,998.5
1668576280.166463,272.0,998.5
1668576280.176437,280.0,998.5
1668576280.187678,289.0,998.5
1668576280.197683,299.0,996.5
1668576280.205986,308.0,994.5
1668576280.216259,315.0,992.5
1668576280.226411,325.0,989.5
1668576280.237604,334.0,987.5
1668576280.246697,341.0,985.5
1668576280.256722,351.0,982.5
1668576280.266219,361.0,979.5
1668576280.277661,373.0,976.5
1668576280.287546,384.0,975.5
1668576280.297984,393.0,974.5
1668576280.30705,401.0,971.5
1668576280.31872,410.0,969.5
1668576280.328729,421.0,968.5
1668576280.337646,430.0,966.5
1668576280.346862,440.0,966.5
1668576280.358906,452.0,965.5
1668576280.368441,459.0,963.5
1668576280.377162,467.0,962.5
1668576280.387162,472.0,962.5
1668576280.397449,473.0,961.5
1668576280.427645,475.0,961.5
1668576280.44865,476.0,961.5
1668576280.458658,478.0,961.5
1668576280.468292,479.0,961.5
1668576280.478067,480.0,960.5
1668576280.489377,482.0,960.5
1668576280.499479,485.0,959.5
1668576280.508225,492.0,959.5
1668576280.518217,497.0,959.5
1668576280.528951,506.0,959.5
1668576280.53891,513.0,959.5
1668576280.548487,520.0,959.5
1668576280.568597,522.0,959.5
1668576280.588263,523.0,959.5
1668576280.598512,524.0,959.5
1668576280.608699,527.0,959.5
1668576280.619709,532.0,959.5
1668576280.628003,536.0,959.5
1668576280.638207,540.0,959.5
1668576280.648197,545.0,959.5
1668576280.659076,550.0,959.5
1668576280.669405,554.0,959.5
1668576280.678492,559.0,959.5
1668576280.68833,562.0,958.5
1668576280.699837,566.0,956.5
1668576280.709531,568.0,956.5
1668576280.717994,571.0,956.5
1668576280.739009,571.0,955.5
1668576280.758961,572.0,955.5
1668576280.778987,572.0,954.5
1668576280.789006,572.0,953.5
1668576280.808835,573.0,951.5
1668576280.81945,573.0,948.5
1668576280.830381,573.0,944.5
1668576280.840176,573.0,941.5
1668576280.849527,573.0,937.5
1668576280.859784,573.0,933.5
1668576280.870784,573.0,927.5
1668576280.880188,573.0,919.5
1668576280.889605,573.0,913.5
1668576280.8992,573.0,906.5
1668576280.909187,573.0,901.5
1668576280.920262,573.0,895.5
1668576280.929648,570.0,888.5
1668576280.939301,570.0,881.5
1668576280.94894,569.0,873.5
1668576280.959802,567.0,864.5
1668576280.970526,566.0,856.5
1668576280.980696,565.0,847.5
1668576280.99074,564.0,840.5
1668576281.001676,564.0,831.5
1668576281.010972,563.0,824.5
1668576281.020973,562.0,818.5
1668576281.03065,561.0,812.5
1668576281.041023,560.0,806.5
1668576281.051322,560.0,802.5
1668576281.060644,559.0,796.5
1668576281.070544,558.0,792.5
1668576281.081047,557.0,787.5
1668576281.091664,557.0,781.5
1668576281.100388,557.0,775.5
1668576281.110642,555.0,768.5
1668576281.120538,554.0,760.5
1668576281.131801,553.0,752.5
1668576281.140293,552.0,745.5
1668576281.150695,551.0,737.5
1668576281.160328,549.0,726.5
1668576281.171162,548.0,717.5
1668576281.181161,546.0,708.5
1668576281.190428,545.0,699.5
1668576281.200187,545.0,693.5
1668576281.210961,545.0,684.5
1668576281.221624,545.0,677.5
1668576281.230638,544.0,669.5
1668576281.240211,544.0,666.5
1668576281.250509,542.0,661.5
1668576281.26164,542.0,657.5
1668576281.270521,542.0,654.5
1668576281.280215,542.0,649.5
1668576281.291237,541.0,645.5
1668576281.302083,541.0,642.5
1668576281.312357,540.0,636.5
1668576281.321383,538.0,631.5
1668576281.331906,538.0,624.5
1668576281.34195,538.0,620.5
1668576281.352624,538.0,614.5
1668576281.361648,538.0,610.5
1668576281.370932,537.0,605.5
1668576281.382286,537.0,603.5
1668576281.391958,536.0,600.5
1668576281.492749,536.0,599.5
1668576281.523694,535.0,599.5
1668576281.532796,534.0,599.5
1668576281.542009,533.0,599.5
1668576281.552856,532.0,599.5
1668576281.562799,527.0,599.5
1668576281.571805,522.0,599.5
1668576281.581815,517.0,599.5
1668576281.592925,508.0,600.5
1668576281.603101,495.0,601.5
1668576281.611683,481.0,603.5
1668576281.62195,470.0,605.5
1668576281.632137,453.0,607.5
1668576281.643649,433.0,608.5
1668576281.652597,415.0,611.5
1668576281.662532,403.0,611.5
1668576281.672271,392.0,611.5
1668576281.683228,380.0,611.5
1668576281.693499,369.0,611.5
1668576281.702016,359.0,611.5
1668576281.712024,349.0,611.5
1668576281.723367,340.0,611.5
1668576281.733359,330.0,611.5
1668576281.741926,320.0,611.5
1668576281.752286,309.0,611.5
1668576281.763285,294.0,611.5
1668576281.773605,281.0,611.5
1668576281.782751,268.0,611.5
1668576281.792376,256.0,611.5
1668576281.802401,245.0,611.5
1668576281.813283,233.0,611.5
1668576281.822977,222.0,611.5
1668576281.832984,212.0,611.5
1668576281.843294,201.0,611.5
1668576281.854918,192.0,611.5
1668576281.863919,182.0,611.5
1668576281.873394,173.0,611.5
1668576281.88382,164.0,611.5
1668576281.8944,156.0,611.5
1668576281.903688,150.0,611.5
1668576281.923635,147.0,611.5
1668576281.934394,145.0,611.5
1668576281.944764,141.0,611.5
1668576281.963645,140.0,611.5
1668576282.004125,139.0,611.5
1668576282.054622,138.0,611.5
1668576282.064936,137.0,608.5
1668576282.075361,135.0,605.5
1668576282.084697,132.0,600.5
