Recording timestamp,Obj num,Position X,Position Y
1668575934.82861,11,1600.0,700.0
1668575934.879148,11,1600.0,699.0
1668575934.909432,11,1599.0,699.0
1668575934.919497,11,1598.0,699.0
1668575934.929496,11,1597.0,699.0
1668575934.938652,11,1592.0,699.0
1668575934.948652,11,1586.0,699.0
1668575934.959654,11,1577.0,699.0
1668575934.96873,11,1564.0,699.0
1668575934.978942,11,1548.0,699.0
1668575934.989679,11,1533.0,699.0
1668575934.998932,11,1513.0,699.0
1668575935.009051,11,1493.0,697.0
1668575935.018845,11,1474.0,693.0
1668575935.029904,11,1458.0,691.0
1668575935.039997,11,1438.0,686.0
1668575935.049988,11,1422.0,685.0
1668575935.060947,11,1405.0,682.0
1668575935.069934,11,1391.0,679.0
1668575935.078928,11,1380.0,679.0
1668575935.088982,11,1367.0,677.0
1668575935.099032,11,1352.0,675.0
1668575935.109597,11,1337.0,674.0
1668575935.119597,11,1324.0,671.0
1668575935.129598,11,1312.0,671.0
1668575935.139465,11,1302.0,671.0
1668575935.149464,11,1291.0,670.0
1668575935.159599,11,1281.0,669.0
1668575935.169125,11,1271.0,666.0
1668575935.179402,11,1260.0,665.0
1668575935.190013,11,1250.0,664.0
1668575935.200488,11,1238.0,662.0
1668575935.209702,11,1228.0,661.0
1668575935.220542,11,1217.0,657.0
1668575935.231207,11,1207.0,653.0
1668575935.240248,11,1195.0,651.0
1668575935.250501,11,1184.0,648.0
1668575935.260521,11,1168.0,643.0
1668575935.269906,11,1149.0,638.0
1668575935.279895,11,1127.0,631.0
1668575935.290118,11,1108.0,628.0
1668575935.299861,11,1084.0,621.0
1668575935.30987,11,1063.0,617.0
1668575935.320585,11,1049.0,615.0
1668575935.33058,11,1035.0,613.0
1668575935.339937,11,1024.0,612.0
1668575935.350455,11,1015.0,611.0
1668575935.361476,11,1009.0,611.0
1668575935.370673,11,1006.0,609.0
1668575935.380908,11,1005.0,609.0
1668575935.391113,11,1004.0,609.0
1668575935.401898,11,1000.0,608.0
1668575935.410899,11,995.0,607.0
1668575935.421573,11,990.0,605.0
1668575935.431574,11,983.0,603.0
1668575935.442572,11,976.0,601.0
1668575935.451488,11,966.0,596.0
1668575935.46128,11,956.0,592.0
1668575935.471286,11,945.0,587.0
1668575935.481605,11,932.0,581.0
1668575935.491642,11,918.0,576.0
1668575935.501604,11,910.0,571.0
1668575935.511596,11,904.0,569.0
1668575935.521313,11,900.0,566.0
