Recording timestamp,Position X,Position Y
1669871870.892984,38.0,997.5
1669871870.953566,39.0,997.5
1669871871.073632,39.0,996.5
1669871871.174232,40.0,996.5
1669871871.34437,41.0,996.5
1669871871.375776,42.0,996.5
1669871871.385778,43.0,995.5
1669871871.395419,43.0,994.5
1669871871.435114,44.0,994.5
1669871871.444114,45.0,994.5
1669871871.465943,45.0,993.5
1669871871.495404,46.0,993.5
1669871871.51583,47.0,992.5
1669871871.535827,48.0,992.5
1669871871.546758,50.0,991.5
1669871871.566016,51.0,990.5
1669871871.586613,52.0,989.5
1669871871.596613,52.0,988.5
1669871871.60628,53.0,988.5
1669871871.61548,53.0,987.5
1669871871.625913,54.0,987.5
1669871871.636841,55.0,986.5
1669871871.646566,56.0,986.5
1669871871.676871,58.0,985.5
1669871871.686345,58.0,984.5
1669871871.716934,59.0,984.5
1669871872.047768,60.0,984.5
1669871872.058181,61.0,984.5
1669871872.068127,62.0,984.5
1669871872.077928,64.0,985.5
1669871872.08692,65.0,985.5
1669871872.09892,66.0,985.5
1669871872.107953,67.0,985.5
1669871872.118256,68.0,986.5
1669871872.127462,69.0,986.5
1669871872.150992,72.0,987.5
1669871872.158999,73.0,987.5
1669871872.167024,74.0,987.5
1669871872.177055,75.0,987.5
1669871872.198678,76.0,987.5
1669871872.216852,77.0,987.5
1669871872.248545,78.0,987.5
1669871872.267925,79.0,987.5
1669871872.278258,80.0,987.5
1669871872.288258,80.0,988.5
1669871872.297225,81.0,988.5
1669871872.308238,82.0,988.5
1669871872.319265,83.0,988.5
1669871872.328253,84.0,989.5
1669871872.337857,86.0,990.5
1669871872.347862,89.0,991.5
1669871872.358179,91.0,992.5
1669871872.368415,95.0,993.5
1669871872.378216,99.0,993.5
1669871872.388218,103.0,994.5
1669871872.399856,106.0,995.5
1669871872.408895,108.0,997.5
1669871872.419193,111.0,997.5
1669871872.428194,114.0,999.5
1669871872.439565,116.0,999.5
1669871872.449564,117.0,999.5
1669871872.458864,120.0,1000.5
1669871872.467904,122.0,1000.5
1669871872.479408,123.0,1000.5
1669871872.489646,125.0,1002.5
1669871872.49976,126.0,1002.5
1669871872.518307,127.0,1002.5
1669871872.741117,129.0,1003.5
1669871872.769416,130.0,1003.5
1669871872.780149,131.0,1003.5
1669871872.790765,134.0,1001.5
1669871872.800749,137.0,999.5
1669871872.809411,140.0,998.5
1669871872.82041,142.0,997.5
1669871872.840791,145.0,995.5
1669871872.859502,147.0,994.5
1669871872.880057,149.0,993.5
1669871872.890455,150.0,992.5
1669871872.900706,151.0,991.5
1669871872.921877,153.0,990.5
1669871872.931555,154.0,989.5
1669871872.961922,155.0,989.5
1669871872.971547,157.0,989.5
1669871872.980548,157.0,988.5
1669871872.991777,158.0,988.5
1669871873.0112,159.0,988.5
1669871873.083641,160.0,988.5
1669871873.162193,161.0,988.5
1669871873.182804,163.0,988.5
1669871873.190811,164.0,988.5
1669871873.20268,165.0,988.5
1669871873.212396,168.0,988.5
1669871873.222866,171.0,988.5
1669871873.231862,172.0,988.5
1669871873.241135,175.0,988.5
1669871873.252406,176.0,988.5
1669871873.262825,178.0,988.5
1669871873.272824,181.0,988.5
1669871873.281238,182.0,988.5
1669871873.29228,184.0,988.5
1669871873.302675,185.0,987.5
1669871873.312667,186.0,987.5
1669871873.332568,188.0,987.5
1669871873.341841,190.0,987.5
