Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1669869582.6843421,MouseEvent,,1652.0,1025.5,,,Saccade,,,MouseEvent,"Up, Left"
1669869582.6843421,,Mouse,1632.5,1025.75,,,Saccade,1782.0,1045.0,,
1669869582.691826,,Eye Tracker,1613.0,1026.0,Valid,Valid,Saccade,,,,
1669869582.700427,,Mouse,1613.5,1025.0,,,Fixation,1773.0,1045.0,,
1669869582.708481,,Eye Tracker,1614.0,1024.0,Valid,Valid,Fixation,,,,
1669869582.720418,,Mouse,1611.5,1024.5,,,Fixation,1761.0,1045.0,,
1669869582.725136,,Eye Tracker,1609.0,1025.0,Valid,Valid,Fixation,,,,
1669869582.730724,,Mouse,1606.0,1024.5,,,Fixation,1755.0,1045.0,,
1669869582.741791,,Eye Tracker,1603.0,1024.0,Valid,Valid,Fixation,,,,
1669869582.7504292,,Mouse,1602.5,1025.5,,,Fixation,1743.0,1045.0,,
1669869582.758446,,Eye Tracker,1602.0,1027.0,Valid,Valid,Fixation,,,,
1669869582.7606812,,Mouse,1604.5,1029.5,,,Fixation,1737.0,1045.0,,
1669869582.775101,,Eye Tracker,1607.0,1032.0,Valid,Valid,Fixation,,,,
1669869582.7803261,,Mouse,1619.6666666666667,1035.3333333333333,,,Fixation,1725.0,1045.0,,
1669869582.790333,,Mouse,1632.3333333333333,1038.6666666666667,,,Saccade,1718.0,1045.0,,
1669869582.791755,,Eye Tracker,1645.0,1042.0,Valid,Valid,Saccade,,,,
1669869582.800374,,Mouse,1664.0,1045.0,,,Saccade,1715.0,1045.0,,
1669869582.8084102,,Eye Tracker,1683.0,1048.0,Valid,Valid,Saccade,,,,
1669869582.820364,,Mouse,1698.0,1049.0,,,Saccade,1707.0,1045.0,,
1669869582.8250651,,Eye Tracker,1713.0,1050.0,Valid,Valid,Saccade,,,,
1669869582.830688,,Mouse,1709.5,1050.5,,,Saccade,1704.0,1045.0,,
1669869582.8417192,,Eye Tracker,1706.0,1051.0,Valid,Valid,Fixation,,,,
1669869582.8504322,,Mouse,1702.0,1050.0,,,Fixation,1699.0,1044.0,,
1669869582.858374,,Eye Tracker,1698.0,1049.0,Valid,Valid,Fixation,,,,
1669869582.860517,,Mouse,1702.5,1047.5,,,Fixation,1697.0,1044.0,,
1669869582.875029,,Eye Tracker,1707.0,1046.0,Valid,Valid,Fixation,,,,
1669869582.880423,,Mouse,1706.6666666666667,1046.0,,,Fixation,1692.0,1043.0,,
1669869582.890438,,Mouse,1706.3333333333333,1046.0,,,Fixation,1689.0,1041.0,,
