Recording timestamp,Position X,Position Y
1669702599.2584,1882.0,1022.5
1669702599.267426,1881.0,1023.5
1669702599.277375,1880.0,1024.5
1669702599.288374,1879.0,1026.5
1669702599.297482,1878.0,1027.5
1669702599.307493,1875.0,1029.5
1669702599.317419,1873.0,1031.5
1669702599.327411,1871.0,1034.5
1669702599.337594,1868.0,1037.5
1669702599.348144,1866.0,1039.5
1669702599.358191,1863.0,1042.5
1669702599.367198,1862.0,1043.5
1669702599.378023,1861.0,1043.5
1669702599.739627,1860.0,1044.5
1669702599.749623,1859.0,1044.5
1669702599.759617,1857.0,1044.5
1669702599.769695,1855.0,1044.5
1669702599.779697,1854.0,1044.5
1669702599.789518,1853.0,1044.5
1669702599.849716,1852.0,1044.5
1669702599.869709,1851.0,1044.5
1669702599.900428,1850.0,1044.5
1669702599.919511,1849.0,1044.5
1669702599.96024,1847.0,1044.5
1669702599.970287,1847.0,1043.5
1669702599.980277,1846.0,1043.5
1669702599.989363,1844.0,1042.5
1669702600.000332,1843.0,1042.5
1669702600.00934,1842.0,1042.5
1669702600.019332,1841.0,1042.5
1669702600.02996,1840.0,1042.5
1669702600.040359,1839.0,1042.5
1669702600.050225,1837.0,1041.5
1669702600.071244,1836.0,1040.5
1669702600.081242,1834.0,1040.5
1669702600.091242,1833.0,1040.5
1669702600.100431,1832.0,1039.5
1669702600.111021,1831.0,1038.5
1669702600.121013,1828.0,1037.5
1669702600.131019,1827.0,1037.5
1669702600.141388,1826.0,1036.5
1669702600.150388,1825.0,1036.5
1669702600.160903,1823.0,1036.5
1669702600.170955,1822.0,1035.5
1669702600.180958,1821.0,1035.5
1669702600.190948,1819.0,1034.5
1669702600.200749,1817.0,1034.5
1669702600.211742,1816.0,1034.5
1669702600.23175,1815.0,1034.5
1669702600.242935,1814.0,1034.5
1669702600.261937,1813.0,1034.5
1669702600.282316,1812.0,1034.5
1669702600.292311,1811.0,1034.5
1669702600.30147,1810.0,1034.5
1669702600.311662,1809.0,1034.5
1669702600.321442,1808.0,1034.5
1669702600.342954,1807.0,1034.5
1669702600.352927,1806.0,1034.5
1669702600.372236,1804.0,1034.5
1669702600.382268,1801.0,1034.5
1669702600.391258,1800.0,1034.5
1669702600.402252,1798.0,1034.5
1669702600.412237,1794.0,1034.5
1669702600.422204,1792.0,1034.5
1669702600.432169,1789.0,1034.5
1669702600.441616,1785.0,1034.5
1669702600.451582,1781.0,1034.5
1669702600.461589,1779.0,1034.5
1669702600.472231,1776.0,1034.5
1669702600.481646,1774.0,1034.5
1669702600.492658,1773.0,1034.5
1669702600.502702,1772.0,1034.5
1669702600.51266,1770.0,1034.5
1669702600.522659,1769.0,1034.5
1669702600.53168,1767.0,1034.5
1669702600.541677,1766.0,1034.5
1669702600.551968,1765.0,1034.5
1669702600.572471,1762.0,1034.5
1669702600.582462,1761.0,1034.5
1669702600.602522,1760.0,1034.5
1669702600.612495,1758.0,1034.5
1669702600.622709,1757.0,1034.5
1669702600.633709,1756.0,1034.5
1669702600.652753,1755.0,1034.5
1669702600.664298,1753.0,1034.5
1669702600.672293,1752.0,1034.5
1669702600.682285,1750.0,1034.5
1669702600.694287,1749.0,1034.5
1669702600.702292,1746.0,1034.5
1669702600.712655,1743.0,1034.5
1669702600.722695,1742.0,1034.5
1669702600.734753,1739.0,1034.5
1669702600.744696,1737.0,1034.5
1669702600.753945,1734.0,1034.5
1669702600.763694,1732.0,1034.5
1669702600.774187,1730.0,1034.5
1669702600.784221,1727.0,1034.5
1669702600.793537,1725.0,1034.5
1669702600.804274,1723.0,1034.5
1669702600.813624,1721.0,1034.5
1669702600.83358,1720.0,1034.5
1669702600.853912,1717.0,1035.5
