Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671165398.842664,MouseEvent,,1172.3333333333333,221.66666666666666,,,Saccade,,,MouseEvent,"Down, Left"
1671165398.842664,,Mouse,1180.6666666666667,218.33333333333334,,,Saccade,1500.0,146.0,,
1671165398.8482778,,Eye Tracker,1189.0,215.0,Valid,Valid,Saccade,,,,
1671165398.8649318,,Eye Tracker,1451.0,162.0,Valid,Valid,Saccade,,,,
1671165398.8815868,,Eye Tracker,1497.0,137.0,Valid,Valid,Saccade,,,,
1671165398.898242,,Eye Tracker,1496.0,145.0,Valid,Valid,Fixation,,,,
1671165398.9148958,,Eye Tracker,1495.0,153.0,Valid,Valid,Fixation,,,,
1671165398.931551,,Eye Tracker,1495.0,146.0,Valid,Valid,Fixation,,,,
1671165398.9426959,,Mouse,1496.0,148.0,,,Fixation,1500.0,147.0,,
1671165398.948207,,Eye Tracker,1497.0,150.0,Valid,Valid,Fixation,,,,
1671165398.962497,,Mouse,1497.0,150.5,,,Fixation,1495.0,156.0,,
1671165398.9648619,,Eye Tracker,1497.0,151.0,Valid,Valid,Fixation,,,,
1671165398.981516,,Eye Tracker,1494.0,152.0,Valid,Valid,Fixation,,,,
1671165398.982523,,Mouse,1493.0,153.5,,,Fixation,1492.0,161.0,,
1671165398.9981709,,Eye Tracker,1492.0,155.0,Valid,Valid,Fixation,,,,
1671165399.002524,,Mouse,1489.0,157.5,,,Fixation,1488.0,163.0,,
1671165399.0148258,,Eye Tracker,1486.0,160.0,Valid,Valid,Fixation,,,,
1671165399.0215209,,Mouse,1484.0,161.5,,,Fixation,1483.0,166.0,,
1671165399.0314798,,Eye Tracker,1482.0,163.0,Valid,Valid,Fixation,,,,
1671165399.032424,,Mouse,1480.5,164.0,,,Fixation,1479.0,169.0,,
1671165399.0481348,,Eye Tracker,1479.0,165.0,Valid,Valid,Fixation,,,,
1671165399.0524578,,Mouse,1419.5,189.5,,,Fixation,1470.0,176.0,,
1671165399.06479,,Eye Tracker,1360.0,214.0,Valid,Valid,Saccade,,,,
1671165399.0724149,,Mouse,1287.5,234.0,,,Saccade,1460.0,181.0,,
1671165399.0814438,,Eye Tracker,1215.0,254.0,Valid,Valid,Saccade,,,,
1671165399.0824559,,Mouse,1160.5,253.5,,,Saccade,1454.0,185.0,,
1671165399.098099,,Eye Tracker,1106.0,253.0,Valid,Valid,Saccade,,,,
1671165399.102433,,Mouse,1098.6666666666667,257.6666666666667,,,Saccade,1440.0,193.0,,
1671165399.113453,,Mouse,1091.3333333333333,262.3333333333333,,,Saccade,1434.0,197.0,,
1671165399.114754,,Eye Tracker,1084.0,267.0,Valid,Valid,Saccade,,,,
1671165399.1234748,,Mouse,1076.0,269.5,,,Fixation,1427.0,202.0,,
1671165399.131408,,Eye Tracker,1068.0,272.0,Valid,Valid,Fixation,,,,
1671165399.133705,,Mouse,1067.5,273.0,,,Fixation,1416.0,207.0,,
1671165399.148063,,Eye Tracker,1067.0,274.0,Valid,Valid,Fixation,,,,
1671165399.1537368,,Mouse,1071.0,276.0,,,Fixation,1397.0,214.0,,
1671165399.164718,,Eye Tracker,1075.0,278.0,Valid,Valid,Fixation,,,,
1671165399.1734738,,Mouse,1073.0,277.5,,,Fixation,1379.0,219.0,,
1671165399.181372,,Eye Tracker,1071.0,277.0,Valid,Valid,Fixation,,,,
1671165399.1924858,,Mouse,1070.5,279.5,,,Fixation,1360.0,224.0,,
1671165399.198027,,Eye Tracker,1070.0,282.0,Valid,Valid,Fixation,,,,
1671165399.2036328,,Mouse,1070.5,280.5,,,Fixation,1349.0,226.0,,
1671165399.2146819,,Eye Tracker,1071.0,279.0,Valid,Valid,Fixation,,,,
1671165399.223533,,Mouse,1049.5,291.5,,,Saccade,1330.0,230.0,,
1671165399.2313368,,Eye Tracker,1028.0,304.0,Valid,Valid,Saccade,,,,
1671165399.243444,,Mouse,971.5,331.5,,,Saccade,1306.0,239.0,,
1671165399.2479908,,Eye Tracker,915.0,359.0,Valid,Valid,Saccade,,,,
