Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671165248.3305,MouseEvent,,1832.0,1041.3333333333333,,,Fixation,,,MouseEvent,"Down, Left"
1671165248.3305,,Mouse,1832.0,1041.6666666666667,,,Fixation,1875.0,1018.0,,
1671165248.339999,,Eye Tracker,1832.0,1042.0,Valid,Valid,Fixation,,,,
1671165248.356653,,Eye Tracker,1831.0,1032.0,Valid,Valid,Fixation,,,,
1671165248.373308,,Eye Tracker,1829.0,1033.0,Valid,Valid,Fixation,,,,
1671165248.389963,,Eye Tracker,1841.0,1029.0,Valid,Valid,Fixation,,,,
1671165248.400452,,Mouse,1842.0,1029.0,,,Fixation,1875.0,1018.0,,
1671165248.4066179,,Eye Tracker,1843.0,1029.0,Valid,Valid,Fixation,,,,
1671165248.419097,,Mouse,1838.5,1034.5,,,Fixation,1871.0,1017.0,,
1671165248.423272,,Eye Tracker,1834.0,1040.0,Valid,Valid,Fixation,,,,
1671165248.4304419,,Mouse,1835.5,1039.5,,,Fixation,1868.0,1017.0,,
1671165248.4399269,,Eye Tracker,1837.0,1039.0,Valid,Valid,Fixation,,,,
1671165248.450163,,Mouse,1835.0,1038.0,,,Fixation,1862.0,1017.0,,
1671165248.456583,,Eye Tracker,1833.0,1037.0,Valid,Valid,Fixation,,,,
1671165248.460268,,Mouse,1832.0,1037.0,,,Fixation,1859.0,1017.0,,
1671165248.473237,,Eye Tracker,1831.0,1037.0,Valid,Valid,Fixation,,,,
1671165248.4801118,,Mouse,1831.5,1036.5,,,Fixation,1855.0,1017.0,,
1671165248.489892,,Eye Tracker,1832.0,1036.0,Valid,Valid,Fixation,,,,
1671165248.490381,,Mouse,1831.5,1036.5,,,Fixation,1848.0,1017.0,,
1671165248.506547,,Eye Tracker,1831.0,1037.0,Valid,Valid,Fixation,,,,
1671165248.509119,,Mouse,1832.3333333333333,1038.0,,,Fixation,1840.0,1017.0,,
1671165248.520187,,Mouse,1833.6666666666667,1039.0,,,Fixation,1834.0,1017.0,,
1671165248.523201,,Eye Tracker,1835.0,1040.0,Valid,Valid,Fixation,,,,
1671165248.530251,,Mouse,1834.0,1039.0,,,Fixation,1827.0,1017.0,,
1671165248.539856,,Eye Tracker,1833.0,1038.0,Valid,Valid,Fixation,,,,
1671165248.5491679,,Mouse,1831.5,1040.0,,,Fixation,1813.0,1017.0,,
1671165248.556511,,Eye Tracker,1830.0,1042.0,Valid,Valid,Fixation,,,,
1671165248.560155,,Mouse,1829.5,1042.0,,,Fixation,1804.0,1017.0,,
1671165248.573165,,Eye Tracker,1829.0,1042.0,Valid,Valid,Fixation,,,,
1671165248.580113,,Mouse,1826.0,1042.0,,,Fixation,1786.0,1017.0,,
1671165248.58982,,Eye Tracker,1823.0,1042.0,Valid,Valid,Fixation,,,,
1671165248.590175,,Mouse,1823.0,1042.0,,,Fixation,1779.0,1017.0,,
