Recording timestamp,Obj num,Position X,Position Y
1671239516.025973,11,1700.0,300.0
1671239516.035905,11,1699.0,300.0
1671239516.046441,11,1695.0,300.0
1671239516.056847,11,1688.0,300.0
1671239516.066884,11,1680.0,300.0
1671239516.077459,11,1673.0,300.0
1671239516.086513,11,1666.0,300.0
1671239516.096082,11,1659.0,300.0
1671239516.107193,11,1650.0,300.0
1671239516.118516,11,1641.0,300.0
1671239516.12697,11,1632.0,301.0
1671239516.136767,11,1626.0,302.0
1671239516.145741,11,1616.0,304.0
1671239516.157688,11,1608.0,305.0
1671239516.165731,11,1599.0,308.0
1671239516.176284,11,1593.0,308.0
1671239516.186373,11,1588.0,309.0
1671239516.197406,11,1583.0,309.0
1671239516.207643,11,1580.0,309.0
1671239516.216883,11,1576.0,309.0
1671239516.22692,11,1569.0,310.0
1671239516.23799,11,1564.0,310.0
1671239516.248322,11,1556.0,313.0
1671239516.257108,11,1548.0,314.0
1671239516.267196,11,1539.0,315.0
1671239516.278495,11,1525.0,317.0
1671239516.288604,11,1509.0,319.0
1671239516.296636,11,1489.0,320.0
1671239516.306797,11,1467.0,320.0
1671239516.31772,11,1442.0,324.0
1671239516.328768,11,1415.0,327.0
1671239516.337899,11,1392.0,329.0
1671239516.347021,11,1374.0,331.0
1671239516.357011,11,1353.0,335.0
1671239516.367883,11,1337.0,336.0
1671239516.377083,11,1326.0,338.0
1671239516.387189,11,1317.0,341.0
1671239516.397219,11,1308.0,343.0
1671239516.4079,11,1300.0,346.0
1671239516.418643,11,1290.0,348.0
1671239516.426644,11,1280.0,351.0
1671239516.43765,11,1272.0,354.0
1671239516.448774,11,1261.0,357.0
1671239516.457802,11,1246.0,361.0
1671239516.467509,11,1230.0,365.0
1671239516.477776,11,1219.0,369.0
1671239516.487491,11,1209.0,374.0
1671239516.498427,11,1200.0,379.0
1671239516.507503,11,1186.0,387.0
1671239516.517485,11,1178.0,392.0
1671239516.527558,11,1171.0,396.0
1671239516.538803,11,1163.0,401.0
1671239516.548798,11,1155.0,407.0
1671239516.558092,11,1144.0,413.0
1671239516.568719,11,1136.0,419.0
1671239516.579537,11,1128.0,425.0
1671239516.589537,11,1121.0,430.0
1671239516.598607,11,1115.0,434.0
1671239516.608645,11,1110.0,440.0
1671239516.619632,11,1107.0,443.0
1671239516.628638,11,1105.0,447.0
1671239516.638648,11,1104.0,449.0
1671239516.648166,11,1103.0,451.0
1671239516.65964,11,1100.0,454.0
1671239516.669691,11,1099.0,457.0
1671239516.678554,11,1096.0,460.0
1671239516.688517,11,1093.0,464.0
1671239516.697715,11,1089.0,470.0
1671239516.709747,11,1082.0,477.0
1671239516.71957,11,1076.0,484.0
1671239516.729584,11,1069.0,490.0
1671239516.739427,11,1062.0,497.0
1671239516.75042,11,1053.0,505.0
1671239516.760332,11,1045.0,510.0
1671239516.769334,11,1039.0,514.0
1671239516.780393,11,1035.0,515.0
1671239516.790775,11,1030.0,519.0
1671239516.799851,11,1022.0,522.0
1671239516.809348,11,1013.0,524.0
1671239516.818976,11,1004.0,528.0
1671239516.83001,11,993.0,531.0
1671239516.84016,11,983.0,533.0
1671239516.849476,11,974.0,536.0
1671239516.859418,11,963.0,537.0
1671239516.869518,11,954.0,539.0
1671239516.880549,11,946.0,540.0
1671239516.889514,11,938.0,540.0
1671239516.899483,11,931.0,540.0
1671239516.909537,11,919.0,540.0
1671239516.920871,11,903.0,540.0
1671239516.930542,11,887.0,539.0
1671239516.939426,11,862.0,536.0
1671239516.949419,11,841.0,531.0
1671239516.960425,11,811.0,527.0
1671239516.970539,11,777.0,518.0
1671239516.979163,11,736.0,507.0
1671239516.98949,11,705.0,497.0
1671239516.999754,11,673.0,488.0
1671239517.01026,11,646.0,480.0
1671239517.019062,11,623.0,473.0
1671239517.029069,11,615.0,470.0
1671239517.039919,11,606.0,469.0
1671239517.050681,11,600.0,465.0
1671239517.059723,11,596.0,464.0
1671239517.070351,11,590.0,461.0
1671239517.080422,11,580.0,454.0
1671239517.091453,11,563.0,446.0
1671239517.10148,11,542.0,437.0
1671239517.110756,11,513.0,420.0
1671239517.119797,11,490.0,410.0
1671239517.131887,11,471.0,398.0
1671239517.141374,11,453.0,385.0
1671239517.150148,11,440.0,378.0
1671239517.160476,11,433.0,372.0
1671239517.171473,11,426.0,366.0
1671239517.181124,11,422.0,362.0
1671239517.190056,11,418.0,358.0
1671239517.200257,11,415.0,356.0
1671239517.210099,11,413.0,355.0
1671239517.272587,11,413.0,354.0
1671239517.280631,11,412.0,352.0
1671239517.29164,11,412.0,349.0
1671239517.30264,11,412.0,342.0
1671239517.311601,11,412.0,337.0
1671239517.321526,11,412.0,329.0
1671239517.331525,11,412.0,323.0
1671239517.341677,11,412.0,314.0
1671239517.352481,11,412.0,308.0
1671239517.36148,11,412.0,300.0
1671239517.371487,11,412.0,296.0
1671239517.381471,11,412.0,291.0
1671239517.391875,11,412.0,287.0
1671239517.40084,11,412.0,286.0
1671239517.411575,11,412.0,284.0
1671239517.512355,11,412.0,283.0
1671239517.541325,11,412.0,282.0
1671239517.562195,11,412.0,281.0
1671239517.572391,11,412.0,279.0
1671239517.592662,11,412.0,278.0
1671239517.603044,11,412.0,277.0
1671239517.631878,11,412.0,276.0
1671239517.643626,11,412.0,274.0
1671239517.653626,11,411.0,268.0
1671239517.662635,11,411.0,262.0
1671239517.672558,11,410.0,255.0
1671239517.684565,11,410.0,246.0
1671239517.693222,11,409.0,236.0
1671239517.702261,11,407.0,225.0
1671239517.712229,11,406.0,217.0
1671239517.722597,11,404.0,208.0
1671239517.838832,11,1699.0,292.0
1671239519.107998,12,1100.0,200.0
1671239519.118466,12,1099.0,204.0
1671239519.128654,12,1099.0,213.0
1671239519.13907,12,1095.0,229.0
1671239519.148858,12,1094.0,245.0
1671239519.158574,12,1092.0,259.0
1671239519.168081,12,1090.0,275.0
