Recording timestamp,Position X,Position Y
1671244036.749744,38.0,95.0
1671244036.75975,39.0,94.0
1671244037.111628,40.0,93.0
1671244037.120671,42.0,92.0
1671244037.131695,44.0,89.0
1671244037.141707,46.0,87.0
1671244037.150922,48.0,85.0
1671244037.160714,49.0,84.0
1671244037.271678,50.0,84.0
1671244037.293226,50.0,83.0
1671244037.303419,51.0,82.0
1671244037.332215,52.0,81.0
1671244037.342368,53.0,80.0
1671244037.371737,54.0,79.0
1671244037.393223,55.0,78.0
1671244037.402306,56.0,77.0
1671244037.461922,57.0,77.0
1671244037.492144,58.0,77.0
1671244037.562892,59.0,77.0
1671244037.602768,60.0,77.0
1671244037.612728,62.0,77.0
1671244037.622704,62.0,76.0
1671244037.632709,63.0,76.0
1671244037.643716,64.0,75.0
1671244037.662722,66.0,74.0
1671244037.702789,67.0,74.0
1671244037.753426,68.0,74.0
1671244037.78466,69.0,73.0
1671244037.793927,70.0,72.0
1671244037.815068,71.0,72.0
1671244037.92376,72.0,72.0
1671244037.973604,73.0,72.0
1671244038.004051,74.0,72.0
1671244038.014145,75.0,72.0
1671244038.054145,76.0,72.0
1671244038.074868,77.0,72.0
1671244038.104328,78.0,72.0
1671244038.134658,79.0,72.0
1671244038.156137,80.0,72.0
1671244038.166164,81.0,72.0
1671244038.175294,82.0,72.0
1671244038.196168,83.0,72.0
1671244038.205431,85.0,72.0
1671244038.214528,86.0,72.0
1671244038.224723,87.0,72.0
1671244038.235724,88.0,72.0
1671244038.26471,89.0,72.0
1671244038.286108,90.0,72.0
1671244038.295986,91.0,72.0
1671244038.316276,92.0,72.0
1671244038.327455,93.0,72.0
1671244038.345561,94.0,72.0
1671244038.377177,95.0,72.0
1671244038.395604,96.0,72.0
1671244038.42592,97.0,72.0
1671244038.435939,98.0,72.0
1671244038.457507,99.0,72.0
1671244038.46554,100.0,72.0
1671244038.476065,101.0,72.0
1671244038.497311,102.0,72.0
1671244038.50768,103.0,72.0
1671244038.515721,104.0,72.0
1671244038.525714,105.0,72.0
1671244038.547277,108.0,72.0
1671244038.556309,110.0,72.0
1671244038.566309,111.0,72.0
1671244038.576877,112.0,72.0
1671244038.586644,113.0,72.0
1671244038.595636,114.0,73.0
1671244038.605677,115.0,73.0
1671244038.626757,117.0,73.0
1671244038.69807,118.0,73.0
1671244038.708467,119.0,73.0
1671244038.718496,120.0,73.0
1671244038.727495,122.0,73.0
1671244038.737243,123.0,73.0
1671244038.748619,126.0,73.0
1671244038.757619,128.0,73.0
1671244038.766579,130.0,73.0
1671244038.776572,133.0,74.0
1671244038.786572,135.0,74.0
1671244038.797573,138.0,74.0
1671244038.807628,140.0,74.0
1671244038.818664,142.0,74.0
1671244038.827969,143.0,74.0
1671244038.839147,144.0,74.0
1671244038.988194,146.0,74.0
1671244038.998039,147.0,74.0
1671244039.009056,149.0,74.0
1671244039.018765,150.0,74.0
1671244039.027721,153.0,74.0
1671244039.037931,154.0,74.0
1671244039.050024,157.0,74.0
1671244039.059474,158.0,74.0
1671244039.077965,160.0,74.0
1671244039.099186,161.0,74.0
1671244039.118026,163.0,74.0
1671244039.139069,164.0,74.0
1671244039.149028,165.0,74.0
1671244039.169047,166.0,74.0
1671244039.180188,167.0,74.0
1671244039.190419,168.0,74.0
1671244039.198466,170.0,74.0
1671244039.209438,171.0,74.0
1671244039.219721,173.0,74.0
1671244039.229826,174.0,74.0
1671244039.238956,175.0,74.0
1671244039.248781,176.0,74.0
1671244039.260001,181.0,74.0
1671244039.270205,182.0,74.0
1671244039.279448,183.0,74.0
1671244039.289485,184.0,74.0
1671244039.299665,185.0,74.0
1671244039.309918,186.0,74.0
1671244039.320115,187.0,74.0
1671244039.409778,188.0,74.0
1671244039.430851,189.0,74.0
1671244039.460032,190.0,74.0
1671244039.471315,191.0,74.0
1671244039.480522,192.0,74.0
1671244039.499887,193.0,74.0
1671244039.510599,195.0,74.0
1671244039.520576,196.0,74.0
1671244039.530623,199.0,74.0
1671244039.539716,201.0,73.0
1671244039.549712,205.0,73.0
1671244039.56116,211.0,73.0
1671244039.571276,213.0,73.0
1671244039.580099,217.0,73.0
1671244039.58961,218.0,73.0
1671244039.601182,222.0,73.0
1671244039.610859,223.0,73.0
1671244039.63001,226.0,73.0
1671244039.761193,227.0,73.0
1671244039.821694,228.0,73.0
1671244039.831925,229.0,73.0
1671244039.841699,230.0,72.0
1671244039.852197,231.0,72.0
1671244039.863462,234.0,72.0
1671244039.873039,236.0,72.0
1671244039.881843,237.0,72.0
1671244039.89223,239.0,72.0
1671244039.902849,241.0,72.0
1671244039.913144,243.0,72.0
1671244039.922227,244.0,72.0
1671244039.932265,245.0,72.0
1671244039.942271,246.0,72.0
1671244039.95293,247.0,72.0
1671244039.971651,248.0,72.0
1671244039.992491,250.0,72.0
1671244040.022617,251.0,72.0
1671244040.043354,253.0,72.0
1671244040.062444,256.0,72.0
1671244040.072426,258.0,72.0
1671244040.082457,259.0,72.0
1671244040.092458,260.0,72.0
1671244040.111463,261.0,72.0
1671244040.141784,262.0,72.0
1671244040.151802,263.0,72.0
1671244040.163073,265.0,72.0
1671244040.172493,266.0,72.0
1671244040.213917,267.0,72.0
1671244040.26343,268.0,72.0
1671244040.283015,269.0,72.0
1671244040.312517,270.0,72.0
1671244040.322524,271.0,72.0
1671244040.343599,272.0,72.0
1671244040.35461,273.0,72.0
1671244040.363671,274.0,72.0
