Recording timestamp,Obj num,Position X,Position Y
1670290939.018642,11,1600.0,700.0
1670290939.027942,11,1599.0,700.0
1670290939.04869,11,1598.0,700.0
1670290939.059496,11,1596.0,699.0
1670290939.068262,11,1594.0,697.0
1670290939.077986,11,1592.0,696.0
1670290939.089014,11,1591.0,695.0
1670290939.099462,11,1589.0,693.0
1670290939.108156,11,1587.0,693.0
1670290939.118291,11,1587.0,692.0
1670290939.138992,11,1584.0,691.0
1670290939.15866,11,1583.0,690.0
1670290939.180377,11,1582.0,689.0
1670290939.190346,11,1580.0,687.0
1670290939.199473,11,1578.0,686.0
1670290939.208768,11,1574.0,684.0
1670290939.21977,11,1572.0,683.0
1670290939.230326,11,1569.0,680.0
1670290939.240312,11,1565.0,677.0
1670290939.249313,11,1560.0,674.0
1670290939.259444,11,1557.0,672.0
1670290939.269982,11,1552.0,668.0
1670290939.278768,11,1547.0,665.0
1670290939.288737,11,1541.0,663.0
1670290939.300333,11,1535.0,660.0
1670290939.309755,11,1527.0,658.0
1670290939.319335,11,1522.0,656.0
1670290939.329162,11,1516.0,654.0
1670290939.339907,11,1511.0,654.0
1670290939.349912,11,1505.0,654.0
1670290939.360389,11,1501.0,654.0
1670290939.369706,11,1496.0,654.0
1670290939.378684,11,1493.0,654.0
1670290939.389931,11,1489.0,655.0
1670290939.399882,11,1487.0,655.0
1670290939.408562,11,1484.0,656.0
1670290939.419379,11,1481.0,656.0
1670290939.430288,11,1479.0,656.0
1670290939.442042,11,1477.0,656.0
1670290939.44849,11,1474.0,656.0
1670290939.458982,11,1472.0,656.0
1670290939.470206,11,1469.0,656.0
1670290939.480205,11,1465.0,656.0
1670290939.489643,11,1462.0,656.0
1670290939.50072,11,1460.0,656.0
1670290939.510694,11,1457.0,656.0
1670290939.520891,11,1451.0,656.0
1670290939.53146,11,1448.0,656.0
1670290939.540463,11,1442.0,656.0
1670290939.549388,11,1437.0,657.0
1670290939.56074,11,1433.0,657.0
1670290939.570554,11,1428.0,657.0
1670290939.579693,11,1427.0,657.0
1670290939.589616,11,1424.0,657.0
1670290939.601297,11,1422.0,657.0
1670290939.610435,11,1419.0,658.0
1670290939.620437,11,1417.0,658.0
1670290939.630322,11,1414.0,658.0
1670290939.64135,11,1411.0,658.0
1670290939.651539,11,1410.0,658.0
1670290939.660949,11,1406.0,658.0
1670290939.670645,11,1404.0,658.0
1670290939.681889,11,1399.0,657.0
1670290939.692333,11,1397.0,657.0
1670290939.702278,11,1393.0,657.0
1670290939.71123,11,1388.0,657.0
1670290939.72203,11,1387.0,657.0
1670290939.731896,11,1380.0,656.0
1670290939.742192,11,1376.0,656.0
1670290939.750617,11,1371.0,656.0
1670290939.761572,11,1365.0,656.0
1670290939.772398,11,1359.0,656.0
1670290939.781914,11,1354.0,655.0
1670290939.790942,11,1347.0,654.0
1670290939.800628,11,1342.0,654.0
1670290939.811789,11,1335.0,653.0
1670290939.822057,11,1330.0,653.0
1670290939.831054,11,1324.0,652.0
1670290939.841186,11,1321.0,652.0
1670290939.852045,11,1315.0,652.0
1670290939.862014,11,1310.0,652.0
1670290939.872465,11,1308.0,652.0
1670290939.880927,11,1304.0,652.0
1670290939.892001,11,1299.0,653.0
1670290939.902165,11,1296.0,653.0
1670290939.911662,11,1291.0,653.0
1670290939.921309,11,1288.0,654.0
1670290939.931065,11,1285.0,654.0
1670290939.94187,11,1283.0,654.0
1670290939.952085,11,1280.0,654.0
1670290939.961337,11,1275.0,654.0
1670290939.971404,11,1273.0,654.0
1670290939.982668,11,1268.0,653.0
1670290939.992111,11,1266.0,653.0
1670290940.002428,11,1262.0,652.0
1670290940.012426,11,1257.0,650.0
1670290940.023616,11,1252.0,650.0
1670290940.03345,11,1248.0,649.0
1670290940.042896,11,1244.0,648.0
1670290940.051831,11,1241.0,647.0
1670290940.06245,11,1238.0,646.0
1670290940.072756,11,1233.0,645.0
1670290940.082996,11,1229.0,643.0
1670290940.09203,11,1223.0,641.0
1670290940.103227,11,1216.0,637.0
1670290940.11289,11,1209.0,635.0
1670290940.123449,11,1201.0,632.0
1670290940.132276,11,1193.0,629.0
1670290940.142442,11,1185.0,626.0
1670290940.153464,11,1180.0,623.0
1670290940.16346,11,1172.0,620.0
1670290940.17262,11,1166.0,618.0
1670290940.183439,11,1160.0,617.0
1670290940.194271,11,1155.0,615.0
1670290940.203692,11,1153.0,615.0
1670290940.213646,11,1150.0,614.0
1670290940.222451,11,1149.0,614.0
1670290940.233418,11,1147.0,614.0
1670290940.2446,11,1146.0,614.0
1670290940.254536,11,1146.0,613.0
1670290940.274224,11,1145.0,613.0
1670290940.284226,11,1144.0,613.0
1670290940.302909,11,1143.0,613.0
1670290940.333634,11,1142.0,613.0
1670290940.353542,11,1141.0,613.0
1670290940.363085,11,1140.0,612.0
1670290940.37443,11,1138.0,610.0
1670290940.38443,11,1135.0,607.0
1670290940.393981,11,1132.0,604.0
1670290940.403236,11,1129.0,601.0
1670290940.414335,11,1123.0,595.0
1670290940.423745,11,1117.0,589.0
1670290940.432623,11,1112.0,584.0
1670290940.44262,11,1109.0,581.0
1670290940.45387,11,1104.0,579.0
1670290940.463749,11,1100.0,577.0
1670290940.472784,11,1096.0,576.0
1670290940.48321,11,1090.0,575.0
1670290940.492546,11,1088.0,575.0
1670290940.50375,11,1085.0,575.0
1670290940.51433,11,1081.0,575.0
1670290940.524395,11,1079.0,575.0
1670290940.534069,11,1074.0,574.0
1670290940.545096,11,1068.0,573.0
1670290940.554556,11,1063.0,573.0
1670290940.564009,11,1061.0,573.0
1670290940.574196,11,1056.0,571.0
1670290940.584967,11,1054.0,571.0
1670290940.595149,11,1051.0,571.0
1670290940.604168,11,1045.0,570.0
1670290940.613886,11,1044.0,570.0
1670290940.625379,11,1039.0,569.0
1670290940.634379,11,1036.0,568.0
1670290940.643966,11,1034.0,568.0
1670290940.655192,11,1029.0,567.0
1670290940.665159,11,1025.0,566.0
1670290940.676206,11,1020.0,565.0
1670290940.686136,11,1013.0,563.0
1670290940.695214,11,1005.0,561.0
1670290940.705305,11,997.0,559.0
1670290940.716375,11,989.0,557.0
1670290940.725461,11,981.0,555.0
1670290940.735461,11,974.0,554.0
1670290940.745541,11,968.0,552.0
1670290940.756535,11,961.0,550.0
1670290940.766066,11,954.0,548.0
1670290940.77533,11,948.0,546.0
1670290940.785485,11,945.0,545.0
1670290940.795485,11,942.0,543.0
1670290940.806609,11,938.0,543.0
1670290940.815128,11,936.0,541.0
1670290940.824523,11,935.0,541.0
1670290940.835522,11,932.0,540.0
1670290940.84636,11,930.0,539.0
1670290940.855336,11,929.0,539.0
1670290940.865302,11,927.0,538.0
1670290940.875355,11,925.0,537.0
1670290940.887561,11,924.0,536.0
1670290940.905723,11,923.0,536.0
1670290940.915876,11,921.0,535.0
1670290940.92591,11,921.0,534.0
1670290940.93612,11,920.0,532.0
1670290940.94471,11,919.0,529.0
1670290940.955299,11,919.0,527.0
1670290940.966146,11,918.0,522.0
1670290940.975606,11,918.0,515.0
1670290940.9851,11,918.0,510.0
1670290940.994861,11,917.0,505.0
1670290941.005294,11,916.0,499.0
1670290941.015737,11,916.0,494.0
1670290941.025743,11,916.0,488.0
1670290941.036002,11,916.0,483.0
1670290941.046242,11,916.0,478.0
1670290941.057553,11,916.0,472.0
1670290941.067922,11,916.0,467.0
1670290941.076996,11,916.0,462.0
1670290941.086533,11,916.0,457.0
1670290941.097256,11,916.0,452.0
