Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1670285125.843149,MouseEvent,,2092.0,-63.333333333333336,,,Fixation,,,MouseEvent,"Down, Left"
1670285125.843149,,Mouse,2094.0,-65.66666666666667,,,Fixation,1883.0,68.0,,
1670285125.8483,,Eye Tracker,2096.0,-68.0,Valid,Valid,Fixation,,,,
1670285125.864955,,Eye Tracker,2102.0,-74.0,Valid,Valid,Fixation,,,,
1670285125.881609,,Eye Tracker,2099.0,-70.0,Valid,Valid,Fixation,,,,
1670285125.898264,,Eye Tracker,2113.0,-109.0,Valid,Valid,Fixation,,,,
1670285125.914919,,Eye Tracker,2117.0,-104.0,Valid,Valid,Fixation,,,,
1670285125.931574,,Eye Tracker,2098.0,-69.0,Valid,Valid,Fixation,,,,
1670285125.948229,,Eye Tracker,2090.0,-78.0,Valid,Valid,Fixation,,,,
1670285125.964884,,Eye Tracker,2094.0,-82.0,Valid,Valid,Fixation,,,,
1670285125.981539,,Eye Tracker,2100.0,-81.0,Valid,Valid,Fixation,,,,
1670285125.998193,,Eye Tracker,2106.0,-79.0,Valid,Valid,Fixation,,,,
1670285126.014848,,Eye Tracker,2106.0,-81.0,Valid,Valid,Fixation,,,,
1670285126.031504,,Eye Tracker,2103.0,-83.0,Valid,Valid,Fixation,,,,
1670285126.048158,,Eye Tracker,2095.0,-53.0,Valid,Valid,Fixation,,,,
1670285126.064813,,Eye Tracker,2106.0,-61.0,Valid,Valid,Fixation,,,,
1670285126.081468,,Eye Tracker,2104.0,-60.0,Valid,Valid,Fixation,,,,
1670285126.098122,,Eye Tracker,2104.0,-62.0,Valid,Valid,Fixation,,,,
1670285126.114777,,Eye Tracker,2108.0,-63.0,Valid,Valid,Fixation,,,,
1670285126.131432,,Eye Tracker,2101.0,-63.0,Valid,Valid,Fixation,,,,
1670285126.148087,,Eye Tracker,2079.0,-106.0,Valid,Valid,Saccade,,,,
1670285126.156115,,Mouse,2057.5,-125.5,,,Saccade,1882.0,68.0,,
1670285126.164742,,Eye Tracker,2036.0,-145.0,Valid,Valid,Saccade,,,,
1670285126.1761749,,Mouse,2025.5,-142.0,,,Fixation,1882.0,68.0,,
1670285126.181397,,Eye Tracker,2015.0,-139.0,Valid,Valid,Fixation,,,,
1670285126.198052,,Eye Tracker,2010.0,-129.0,Valid,Valid,Fixation,,,,
1670285126.206265,,Mouse,2010.0,-126.0,,,Fixation,1881.0,68.0,,
1670285126.214707,,Eye Tracker,2010.0,-123.0,Valid,Valid,Fixation,,,,
1670285126.225007,,Mouse,2016.0,-125.0,,,Fixation,1880.0,69.0,,
1670285126.231362,,Eye Tracker,2022.0,-127.0,Valid,Valid,Fixation,,,,
