Recording timestamp,Sensor,Mouse position X,Mouse position Y,Event,Event value
1669079445.989276,,,,MouseEvent,"Down, Left"
1669079445.989276,Mouse,1509.0,150.0,,
1669079446.02918,Mouse,1509.0,150.0,,
1669079446.040208,Mouse,1509.0,151.0,,
1669079446.060157,Mouse,1507.0,155.0,,
1669079446.070267,Mouse,1504.0,158.0,,
1669079446.081223,Mouse,1502.0,159.0,,
1669079446.100222,Mouse,1496.0,165.0,,
1669079446.121187,Mouse,1489.0,170.0,,
1669079446.140311,Mouse,1484.0,174.0,,
1669079446.161182,Mouse,1479.0,178.0,,
1669079446.180184,Mouse,1474.0,182.0,,
1669079446.190202,Mouse,1470.0,186.0,,
1669079446.200263,Mouse,1464.0,189.0,,
1669079446.220194,Mouse,1454.0,195.0,,
1669079446.230349,Mouse,1446.0,198.0,,
1669079446.240451,Mouse,1438.0,201.0,,
1669079446.251217,Mouse,1430.0,204.0,,
1669079446.270224,Mouse,1411.0,211.0,,
1669079446.291286,Mouse,1392.0,219.0,,
1669079446.310202,Mouse,1375.0,226.0,,
1669079446.331201,Mouse,1357.0,235.0,,
1669079446.350183,Mouse,1338.0,246.0,,
1669079446.360219,Mouse,1321.0,255.0,,
1669079446.37041,Mouse,1305.0,263.0,,
1669079446.381162,Mouse,1288.0,273.0,,
1669079446.391176,Mouse,1273.0,282.0,,
1669079446.401247,Mouse,1254.0,292.0,,
1669079446.422463,Mouse,1222.0,312.0,,
1669079446.441179,Mouse,1183.0,334.0,,
1669079446.451214,Mouse,1161.0,343.0,,
1669079446.462467,Mouse,1140.0,354.0,,
1669079446.481199,Mouse,1099.0,370.0,,
1669079446.491243,Mouse,1075.0,378.0,,
1669079446.511118,Mouse,1042.0,390.0,,
1669079446.521129,Mouse,1027.0,392.0,,
1669079446.531209,Mouse,1011.0,397.0,,
1669079446.552136,Mouse,989.0,404.0,,
1669079446.562138,Mouse,982.0,406.0,,
1669079446.572173,Mouse,973.0,406.0,,
1669079446.593215,Mouse,959.0,411.0,,
1669079446.612163,Mouse,949.0,413.0,,
1669079446.633196,Mouse,939.0,414.0,,
1669079446.652194,Mouse,927.0,415.0,,
1669079446.662218,Mouse,922.0,416.0,,
1669079446.673196,Mouse,919.0,416.0,,
1669079446.692193,Mouse,911.0,418.0,,
1669079446.712208,Mouse,898.0,419.0,,
1669079446.732169,Mouse,884.0,421.0,,
1669079446.752192,Mouse,867.0,421.0,,
1669079446.763148,Mouse,856.0,421.0,,
1669079446.78217,Mouse,835.0,422.0,,
1669079446.792211,Mouse,818.0,425.0,,
1669079446.803168,Mouse,803.0,427.0,,
1669079446.822208,Mouse,777.0,431.0,,
1669079446.843217,Mouse,748.0,436.0,,
1669079446.862208,Mouse,723.0,441.0,,
1669079446.882154,Mouse,698.0,448.0,,
1669079446.893194,Mouse,684.0,452.0,,
1669079446.913206,Mouse,653.0,461.0,,
1669079446.934178,Mouse,628.0,469.0,,
1669079446.953208,Mouse,608.0,477.0,,
1669079446.974162,Mouse,591.0,487.0,,
1669079446.993216,Mouse,578.0,497.0,,
1669079447.014108,Mouse,569.0,506.0,,
1669079447.03341,Mouse,562.0,515.0,,
1669079447.053133,Mouse,553.0,524.0,,
1669079447.064188,Mouse,546.0,529.0,,
1669079447.074225,Mouse,540.0,534.0,,
1669079447.084394,Mouse,533.0,540.0,,
1669079447.105184,Mouse,518.0,550.0,,
1669079447.124206,Mouse,500.0,563.0,,
1669079447.134211,Mouse,488.0,572.0,,
1669079447.145158,Mouse,479.0,578.0,,
1669079447.164175,Mouse,461.0,591.0,,
1669079447.185229,Mouse,438.0,605.0,,
1669079447.204218,Mouse,421.0,614.0,,
1669079447.224455,Mouse,397.0,624.0,,
1669079447.244186,Mouse,377.0,634.0,,
1669079447.264156,Mouse,360.0,643.0,,
1669079447.275227,Mouse,350.0,648.0,,
1669079447.294446,Mouse,333.0,655.0,,
1669079447.315214,Mouse,312.0,664.0,,
1669079447.334188,Mouse,295.0,673.0,,
1669079447.355219,Mouse,279.0,682.0,,
1669079447.374128,Mouse,268.0,690.0,,
1669079447.39416,Mouse,259.0,699.0,,
1669079447.405114,Mouse,255.0,704.0,,
1669079447.415495,Mouse,252.0,708.0,,
1669079447.435162,Mouse,246.0,719.0,,
1669079447.446203,Mouse,243.0,726.0,,
1669079447.465198,Mouse,234.0,740.0,,
1669079447.486163,Mouse,226.0,754.0,,
1669079447.505188,Mouse,218.0,770.0,,
1669079447.515217,Mouse,215.0,777.0,,
1669079447.52619,Mouse,209.0,784.0,,
1669079447.545193,Mouse,202.0,793.0,,
1669079447.549683,,,,MouseEvent,"Up, Left"
1669079447.549683,Mouse,202.0,793.0,,
1669079447.565188,Mouse,199.0,799.0,,
1669079447.576201,Mouse,198.0,801.0,,
1669079447.586258,Mouse,198.0,801.0,,
1669079447.636124,Mouse,198.0,801.0,,
1669079447.64614,Mouse,198.0,802.0,,
1669079447.666186,Mouse,198.0,803.0,,
1669079447.686356,Mouse,198.0,803.0,,
1669079447.697161,Mouse,198.0,804.0,,
1669079447.776233,Mouse,198.0,804.0,,
1669079447.796221,Mouse,199.0,804.0,,
1669079447.816179,Mouse,199.0,804.0,,
1669079447.827165,Mouse,200.0,804.0,,
1669079447.846217,Mouse,200.0,804.0,,
1669079447.856464,,,,MouseEvent,"Up, Left"
1669079447.856464,Mouse,200.0,804.0,,
1669079447.857194,Mouse,201.0,804.0,,
