Recording timestamp,Position X,Position Y
1669082742.50229,551.6666666666666,538.0
1669082742.532991,551.6666666666666,539.0
1669082742.622266,552.6666666666666,540.0
1669082742.694192,552.6666666666666,541.0
1669082742.703551,552.6666666666666,542.0
1669082742.743609,552.6666666666666,543.0
1669082742.763182,552.6666666666666,544.0
1669082742.784042,553.6666666666666,545.0
1669082742.813649,554.6666666666666,547.0
1669082742.844204,554.6666666666666,548.0
1669082742.923537,554.6666666666666,549.0
1669082742.963734,554.6666666666666,550.0
1669082742.973812,554.6666666666666,551.0
1669082742.994838,555.6666666666666,552.0
1669082743.01338,555.6666666666666,553.0
1669082743.034792,555.6666666666666,554.0
1669082743.053677,555.6666666666666,555.0
1669082743.084546,555.6666666666666,556.0
1669082743.105243,555.6666666666666,557.0
1669082743.115241,555.6666666666666,558.0
1669082743.143763,555.6666666666666,559.0
1669082743.164822,555.6666666666666,560.0
1669082743.195577,555.6666666666666,561.0
1669082743.20558,555.6666666666666,562.0
1669082743.216228,555.6666666666666,563.0
1669082743.245698,555.6666666666666,564.0
1669082743.256226,555.6666666666666,565.0
1669082743.275507,555.6666666666666,567.0
1669082743.296239,555.6666666666666,568.0
1669082743.305248,555.6666666666666,569.0
1669082743.314478,555.6666666666666,570.0
1669082743.335521,555.6666666666666,572.0
1669082743.355444,555.6666666666666,574.0
1669082743.387362,555.6666666666666,576.0
1669082743.395832,555.6666666666666,577.0
1669082743.416762,555.6666666666666,578.0
1669082743.4266,555.6666666666666,579.0
1669082743.446899,555.6666666666666,580.0
1669082743.48688,555.6666666666666,581.0
1669082743.515711,555.6666666666666,582.0
1669082743.546905,555.6666666666666,583.0
1669082743.576558,555.6666666666666,584.0
1669082743.596718,555.6666666666666,585.0
1669082743.617103,555.6666666666666,586.0
1669082743.646449,555.6666666666666,588.0
1669082743.657502,555.6666666666666,589.0
1669082743.677188,555.6666666666666,590.0
1669082743.696442,555.6666666666666,592.0
1669082743.707684,555.6666666666666,593.0
1669082743.727871,555.6666666666666,595.0
1669082743.748189,555.6666666666666,596.0
1669082743.757659,555.6666666666666,597.0
1669082743.797736,555.6666666666666,598.0
1669082743.817227,555.6666666666666,599.0
1669082743.837724,555.6666666666666,600.0
1669082743.847801,555.6666666666666,601.0
1669082743.867643,555.6666666666666,602.0
1669082743.889253,555.6666666666666,603.0
1669082743.907823,555.6666666666666,604.0
1669082743.918812,555.6666666666666,605.0
1669082743.9289,554.6666666666666,605.0
1669082743.939324,554.6666666666666,606.0
1669082743.959081,554.6666666666666,607.0
1669082743.978786,554.6666666666666,608.0
1669082743.987907,554.6666666666666,609.0
1669082743.99829,554.6666666666666,610.0
1669082744.009291,554.6666666666666,612.0
1669082744.038345,554.6666666666666,614.0
1669082744.049424,554.6666666666666,615.0
1669082744.069751,554.6666666666666,617.0
1669082744.078791,554.6666666666666,618.0
1669082744.088843,554.6666666666666,620.0
1669082744.109288,554.6666666666666,621.0
1669082744.117951,554.6666666666666,623.0
1669082744.13932,554.6666666666666,624.0
1669082744.148705,554.6666666666666,625.0
1669082744.157939,554.6666666666666,626.0
1669082744.179518,554.6666666666666,629.0
1669082744.188943,554.6666666666666,630.0
1669082744.210188,554.6666666666666,633.0
1669082744.21945,554.6666666666666,635.0
1669082744.229449,554.6666666666666,636.0
1669082744.239486,554.6666666666666,638.0
1669082744.248378,554.6666666666666,640.0
1669082744.26035,554.6666666666666,641.0
1669082744.270008,554.6666666666666,644.0
1669082744.279751,554.6666666666666,645.0
1669082744.288865,554.6666666666666,646.0
1669082744.299906,554.6666666666666,648.0
1669082744.310402,554.6666666666666,651.0
1669082744.319679,554.6666666666666,653.0
1669082744.328678,554.6666666666666,655.0
1669082744.340142,554.6666666666666,656.0
1669082744.350349,554.6666666666666,658.0
1669082744.359365,554.6666666666666,659.0
1669082744.370286,554.6666666666666,660.0
1669082744.390829,554.6666666666666,661.0
1669082744.401034,554.6666666666666,662.0
1669082744.430681,554.6666666666666,663.0
1669082744.441267,554.6666666666666,664.0
1669082744.459818,554.6666666666666,665.0
1669082744.490939,554.6666666666666,666.0
1669082744.500145,554.6666666666666,667.0
1669082744.511262,554.6666666666666,668.0
1669082744.531598,554.6666666666666,669.0
1669082744.540091,553.6666666666666,670.0
1669082744.550769,553.6666666666666,671.0
1669082744.560447,553.6666666666666,672.0
1669082744.570762,553.6666666666666,673.0
1669082744.581718,553.6666666666666,674.0
