Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1669084590.542218,MouseEvent,,1575.6666666666667,725.3333333333334,,,Fixation,,,MouseEvent,"Down, Left"
1669084590.542218,,Mouse,1573.3333333333333,725.6666666666666,,,Fixation,1600.0,698.0,,
1669084590.54539,,Eye Tracker,1571.0,726.0,Valid,Valid,Fixation,,,,
1669084590.562045,,Eye Tracker,1573.0,734.0,Valid,Valid,Fixation,,,,
1669084590.578701,,Eye Tracker,1534.0,723.0,Valid,Valid,Saccade,,,,
1669084590.582081,,Mouse,1512.0,707.0,,,Saccade,1601.0,698.0,,
1669084590.595356,,Eye Tracker,1490.0,691.0,Valid,Valid,Saccade,,,,
1669084590.61201,,Eye Tracker,1482.0,676.0,Valid,Valid,Fixation,,,,
1669084590.628665,,Eye Tracker,1482.0,676.0,Valid,Valid,Fixation,,,,
1669084590.64532,,Eye Tracker,1483.0,679.0,Valid,Valid,Fixation,,,,
1669084590.661974,,Eye Tracker,1481.0,682.0,Valid,Valid,Fixation,,,,
1669084590.678629,,Eye Tracker,1486.0,684.0,Valid,Valid,Fixation,,,,
1669084590.695284,,Eye Tracker,1485.0,685.0,Valid,Valid,Fixation,,,,
1669084590.711939,,Eye Tracker,1481.0,685.0,Valid,Valid,Fixation,,,,
1669084590.728594,,Eye Tracker,1479.0,682.0,Valid,Valid,Fixation,,,,
1669084590.743064,,Mouse,1479.5,678.5,,,Fixation,1601.0,698.0,,
1669084590.745249,,Eye Tracker,1480.0,675.0,Valid,Valid,Fixation,,,,
1669084590.761903,,Eye Tracker,1480.0,676.0,Valid,Valid,Fixation,,,,
1669084590.773031,,Mouse,1479.0,681.0,,,Fixation,1600.0,698.0,,
1669084590.778558,,Eye Tracker,1478.0,686.0,Valid,Valid,Fixation,,,,
1669084590.79407,,Mouse,1478.0,686.0,,,Fixation,1599.0,698.0,,
1669084590.795213,,Eye Tracker,1478.0,686.0,Valid,Valid,Fixation,,,,
1669084590.811867,,Eye Tracker,1480.0,682.0,Valid,Valid,Fixation,,,,
1669084590.813179,,Mouse,1480.5,682.5,,,Fixation,1598.0,698.0,,
1669084590.828522,,Eye Tracker,1481.0,683.0,Valid,Valid,Fixation,,,,
1669084590.834054,,Mouse,1481.0,681.5,,,Fixation,1597.0,698.0,,
1669084590.845178,,Eye Tracker,1481.0,680.0,Valid,Valid,Fixation,,,,
1669084590.861833,,Eye Tracker,1483.0,677.0,Valid,Valid,Fixation,,,,
1669084590.864125,,Mouse,1481.6666666666667,677.3333333333334,,,Fixation,1594.0,698.0,,
1669084590.874188,,Mouse,1480.3333333333333,677.6666666666666,,,Fixation,1593.0,698.0,,
1669084590.878487,,Eye Tracker,1479.0,678.0,Valid,Valid,Fixation,,,,
1669084590.895142,,Eye Tracker,1478.0,679.0,Valid,Valid,Fixation,,,,
1669084590.904061,,Mouse,1477.5,679.0,,,Fixation,1593.0,698.0,,
1669084590.911797,,Eye Tracker,1477.0,679.0,Valid,Valid,Fixation,,,,
1669084590.914282,,Mouse,1475.5,680.0,,,Fixation,1593.0,697.0,,
1669084590.928451,,Eye Tracker,1474.0,681.0,Valid,Valid,Fixation,,,,
1669084590.934089,,Mouse,1474.0,682.0,,,Fixation,1591.0,697.0,,
1669084590.944352,,Mouse,1474.0,683.0,,,Fixation,1591.0,697.0,,
1669084590.945106,,Eye Tracker,1474.0,684.0,Valid,Valid,Fixation,,,,
1669084590.955364,,Mouse,1473.0,684.5,,,Fixation,1590.0,696.0,,
1669084590.961761,,Eye Tracker,1472.0,685.0,Valid,Valid,Fixation,,,,
1669084590.974069,,Mouse,1471.0,683.0,,,Fixation,1586.0,694.0,,
1669084590.978416,,Eye Tracker,1470.0,681.0,Valid,Valid,Fixation,,,,
1669084590.984372,,Mouse,1470.5,683.0,,,Fixation,1585.0,694.0,,
1669084590.995071,,Eye Tracker,1471.0,685.0,Valid,Valid,Fixation,,,,
1669084590.9951,,Mouse,1471.0,684.6666666666666,,,Fixation,1584.0,693.0,,
1669084591.005386,,Mouse,1471.0,684.3333333333334,,,Fixation,1581.0,691.0,,
1669084591.011726,,Eye Tracker,1471.0,684.0,Valid,Valid,Fixation,,,,
1669084591.024128,,Mouse,1471.5,683.5,,,Fixation,1576.0,688.0,,
1669084591.02838,,Eye Tracker,1472.0,683.0,Valid,Valid,Fixation,,,,
1669084591.035091,,Mouse,1470.5,682.5,,,Fixation,1570.0,687.0,,
1669084591.045035,,Eye Tracker,1469.0,682.0,Valid,Valid,Fixation,,,,
1669084591.045098,,Mouse,1466.5,681.5,,,Fixation,1567.0,684.0,,
1669084591.06169,,Eye Tracker,1464.0,681.0,Valid,Valid,Fixation,,,,
1669084591.064108,,Mouse,1463.3333333333333,682.6666666666666,,,Fixation,1557.0,679.0,,
1669084591.074285,,Mouse,1462.6666666666667,684.3333333333334,,,Fixation,1554.0,678.0,,
1669084591.078344,,Eye Tracker,1462.0,686.0,Valid,Valid,Fixation,,,,
1669084591.085113,,Mouse,1460.5,685.5,,,Fixation,1548.0,676.0,,
1669084591.094999,,Eye Tracker,1459.0,685.0,Valid,Valid,Fixation,,,,
1669084591.104099,,Mouse,1456.5,685.5,,,Fixation,1538.0,671.0,,
1669084591.111655,,Eye Tracker,1454.0,686.0,Valid,Valid,Fixation,,,,
1669084591.114109,,Mouse,1452.3333333333333,685.3333333333334,,,Fixation,1536.0,670.0,,
1669084591.12506,,Mouse,1450.6666666666667,684.6666666666666,,,Fixation,1532.0,669.0,,
1669084591.12831,,Eye Tracker,1449.0,684.0,Valid,Valid,Fixation,,,,
1669084591.144178,,Mouse,1450.5,683.0,,,Fixation,1529.0,667.0,,
1669084591.144964,,Eye Tracker,1452.0,682.0,Valid,Valid,Fixation,,,,
1669084591.161619,,Eye Tracker,1450.0,681.0,Valid,Valid,Fixation,,,,
1669084591.16505,,Mouse,1448.3333333333333,680.6666666666666,,,Fixation,1524.0,666.0,,
1669084591.175087,,Mouse,1446.6666666666667,680.3333333333334,,,Fixation,1523.0,666.0,,
1669084591.178274,,Eye Tracker,1445.0,680.0,Valid,Valid,Fixation,,,,
1669084591.194114,,Mouse,1443.5,678.5,,,Fixation,1519.0,664.0,,
1669084591.194928,,Eye Tracker,1442.0,677.0,Valid,Valid,Fixation,,,,
1669084591.205128,,Mouse,1439.5,675.5,,,Fixation,1517.0,663.0,,
1669084591.211583,,Eye Tracker,1437.0,674.0,Valid,Valid,Fixation,,,,
1669084591.224022,,Mouse,1434.5,673.0,,,Fixation,1513.0,663.0,,
1669084591.228238,,Eye Tracker,1432.0,672.0,Valid,Valid,Fixation,,,,
1669084591.234055,,Mouse,1429.0,671.5,,,Fixation,1510.0,661.0,,
1669084591.244893,,Eye Tracker,1426.0,671.0,Valid,Valid,Fixation,,,,
1669084591.255061,,Mouse,1425.0,671.0,,,Fixation,1505.0,661.0,,
1669084591.261548,,Eye Tracker,1424.0,671.0,Valid,Valid,Fixation,,,,
1669084591.275346,,Mouse,1423.0,667.5,,,Fixation,1499.0,660.0,,
1669084591.278203,,Eye Tracker,1422.0,664.0,Valid,Valid,Fixation,,,,
1669084591.294857,,Eye Tracker,1417.0,663.0,Valid,Valid,Fixation,,,,
1669084591.29605,,Mouse,1415.3333333333333,663.6666666666666,,,Fixation,1493.0,659.0,,
1669084591.306119,,Mouse,1413.6666666666667,664.3333333333334,,,Fixation,1486.0,658.0,,
1669084591.311512,,Eye Tracker,1412.0,665.0,Valid,Valid,Fixation,,,,
1669084591.325082,,Mouse,1407.5,664.5,,,Fixation,1477.0,658.0,,
1669084591.328167,,Eye Tracker,1403.0,664.0,Valid,Valid,Fixation,,,,
1669084591.336124,,Mouse,1365.0,647.0,,,Fixation,1470.0,657.0,,
1669084591.344821,,Eye Tracker,1327.0,630.0,Valid,Valid,Saccade,,,,
1669084591.34615,,Mouse,1281.0,603.5,,,Saccade,1465.0,656.0,,
