2022-12-01 13:37:23.383207,18.0,977.5
2022-12-01 13:37:23.392225,18.0,976.5
2022-12-01 13:37:23.402220,19.0,976.5
2022-12-01 13:37:23.413188,20.0,976.5
2022-12-01 13:37:23.423291,21.0,976.5
2022-12-01 13:37:23.433269,23.0,976.5
2022-12-01 13:37:23.452452,24.0,976.5
2022-12-01 13:37:23.462885,26.0,976.5
2022-12-01 13:37:23.473049,27.0,976.5
2022-12-01 13:37:23.482378,29.0,976.5
2022-12-01 13:37:23.492706,31.0,975.5
2022-12-01 13:37:23.502214,33.0,975.5
2022-12-01 13:37:23.513187,36.0,974.5
2022-12-01 13:37:23.523221,39.0,973.5
2022-12-01 13:37:23.532274,40.0,973.5
2022-12-01 13:37:23.542664,44.0,972.5
2022-12-01 13:37:23.553554,45.0,972.5
2022-12-01 13:37:23.563114,48.0,972.5
2022-12-01 13:37:23.573779,50.0,972.5
2022-12-01 13:37:23.584468,54.0,971.5
2022-12-01 13:37:23.595015,56.0,971.5
2022-12-01 13:37:23.604249,58.0,971.5
2022-12-01 13:37:23.613479,60.0,971.5
2022-12-01 13:37:23.623486,62.0,970.5
2022-12-01 13:37:23.633871,63.0,970.5
2022-12-01 13:37:23.653969,65.0,970.5
2022-12-01 13:37:23.664005,66.0,970.5
2022-12-01 13:37:23.673549,69.0,970.5
2022-12-01 13:37:23.684367,72.0,970.5
2022-12-01 13:37:23.693617,76.0,970.5
2022-12-01 13:37:23.703753,81.0,969.5
2022-12-01 13:37:23.713563,86.0,969.5
2022-12-01 13:37:23.724736,91.0,969.5
2022-12-01 13:37:23.733026,97.0,969.5
2022-12-01 13:37:23.743222,101.0,969.5
2022-12-01 13:37:23.754332,106.0,969.5
2022-12-01 13:37:23.763142,112.0,969.5
2022-12-01 13:37:23.774417,117.0,969.5
2022-12-01 13:37:23.783469,125.0,969.5
2022-12-01 13:37:23.793215,129.0,969.5
2022-12-01 13:37:23.803302,137.0,969.5
2022-12-01 13:37:23.814420,141.0,970.5
2022-12-01 13:37:23.823045,146.0,970.5
2022-12-01 13:37:23.833088,151.0,970.5
2022-12-01 13:37:23.843196,155.0,971.5
2022-12-01 13:37:23.854204,160.0,973.5
2022-12-01 13:37:23.863143,164.0,973.5
2022-12-01 13:37:23.873391,170.0,974.5
2022-12-01 13:37:23.883077,175.0,974.5
2022-12-01 13:37:23.893980,182.0,974.5
2022-12-01 13:37:23.904143,186.0,974.5
2022-12-01 13:37:23.914196,190.0,974.5
2022-12-01 13:37:23.924856,195.0,974.5
2022-12-01 13:37:23.935122,197.0,974.5
2022-12-01 13:37:23.945594,200.0,974.5
