2022-12-01 13:47:25.118881,11,1800.0,900.0
2022-12-01 13:47:25.127880,11,1798.0,912.0
2022-12-01 13:47:25.136800,11,1797.0,919.0
2022-12-01 13:47:25.298469,11,1796.0,921.0
2022-12-01 13:47:25.307856,11,1794.0,922.0
2022-12-01 13:47:25.318093,11,1791.0,922.0
2022-12-01 13:47:25.328759,11,1787.0,922.0
2022-12-01 13:47:25.339188,11,1783.0,922.0
2022-12-01 13:47:25.347880,11,1778.0,922.0
2022-12-01 13:47:25.357649,11,1775.0,922.0
2022-12-01 13:47:25.368451,11,1772.0,922.0
2022-12-01 13:47:25.379452,11,1768.0,922.0
2022-12-01 13:47:25.388493,11,1766.0,922.0
2022-12-01 13:47:25.398436,11,1763.0,922.0
2022-12-01 13:47:25.407502,11,1762.0,922.0
2022-12-01 13:47:25.508574,11,1761.0,922.0
2022-12-01 13:47:25.519204,11,1760.0,922.0
2022-12-01 13:47:25.529084,11,1758.0,922.0
2022-12-01 13:47:25.539778,11,1754.0,920.0
2022-12-01 13:47:25.549513,11,1751.0,919.0
2022-12-01 13:47:25.559486,11,1747.0,919.0
2022-12-01 13:47:25.568751,11,1741.0,916.0
2022-12-01 13:47:25.578593,11,1736.0,915.0
2022-12-01 13:47:25.589393,11,1728.0,913.0
2022-12-01 13:47:25.600347,11,1721.0,911.0
2022-12-01 13:47:25.608352,11,1715.0,909.0
2022-12-01 13:47:25.618591,11,1710.0,908.0
2022-12-01 13:47:25.629249,11,1704.0,907.0
2022-12-01 13:47:25.639502,11,1698.0,906.0
2022-12-01 13:47:25.649178,11,1695.0,906.0
2022-12-01 13:47:25.658480,11,1690.0,905.0
2022-12-01 13:47:25.669516,11,1684.0,903.0
2022-12-01 13:47:25.679510,11,1677.0,900.0
2022-12-01 13:47:25.689549,11,1670.0,899.0
2022-12-01 13:47:25.699412,11,1661.0,895.0
2022-12-01 13:47:25.710970,11,1652.0,891.0
2022-12-01 13:47:25.720812,11,1639.0,886.0
2022-12-01 13:47:25.731083,11,1630.0,882.0
2022-12-01 13:47:25.739768,11,1622.0,880.0
2022-12-01 13:47:25.751207,11,1618.0,878.0
2022-12-01 13:47:25.761207,11,1613.0,877.0
2022-12-01 13:47:25.771208,11,1608.0,874.0
2022-12-01 13:47:25.780208,11,1605.0,874.0
2022-12-01 13:47:25.789556,11,1602.0,873.0
2022-12-01 13:47:25.800522,11,1600.0,873.0
2022-12-01 13:47:25.810482,11,1597.0,871.0
2022-12-01 13:47:25.819481,11,1593.0,870.0
2022-12-01 13:47:25.829487,11,1592.0,870.0
2022-12-01 13:47:25.840362,11,1589.0,870.0
2022-12-01 13:47:25.850361,11,1585.0,867.0
2022-12-01 13:47:25.860204,11,1576.0,866.0
2022-12-01 13:47:25.869275,11,1568.0,862.0
2022-12-01 13:47:25.880234,11,1560.0,859.0
2022-12-01 13:47:25.891162,11,1550.0,853.0
2022-12-01 13:47:25.901162,11,1540.0,848.0
2022-12-01 13:47:25.910163,11,1528.0,841.0
2022-12-01 13:47:25.920630,11,1519.0,835.0
2022-12-01 13:47:25.931524,11,1505.0,828.0
2022-12-01 13:47:25.940522,11,1496.0,824.0
2022-12-01 13:47:25.949220,11,1488.0,818.0
2022-12-01 13:47:25.959220,11,1478.0,813.0
2022-12-01 13:47:25.970403,11,1465.0,804.0
2022-12-01 13:47:25.981123,11,1452.0,795.0
2022-12-01 13:47:25.989482,11,1441.0,787.0
2022-12-01 13:47:26.001231,11,1428.0,780.0
2022-12-01 13:47:26.011689,11,1413.0,770.0
2022-12-01 13:47:26.020633,11,1396.0,761.0
2022-12-01 13:47:26.030485,11,1383.0,753.0
2022-12-01 13:47:26.040960,11,1368.0,743.0
2022-12-01 13:47:26.051557,11,1351.0,731.0
2022-12-01 13:47:26.061539,11,1336.0,724.0
2022-12-01 13:47:26.071477,11,1321.0,714.0
2022-12-01 13:47:26.080422,11,1302.0,706.0
2022-12-01 13:47:26.091421,11,1287.0,695.0
2022-12-01 13:47:26.102545,11,1267.0,687.0
2022-12-01 13:47:26.111245,11,1248.0,679.0
2022-12-01 13:47:26.120860,11,1230.0,672.0
2022-12-01 13:47:26.130549,11,1220.0,667.0
2022-12-01 13:47:26.142050,11,1209.0,661.0
2022-12-01 13:47:26.152051,11,1197.0,657.0
2022-12-01 13:47:26.161051,11,1189.0,654.0
2022-12-01 13:47:26.171110,11,1181.0,652.0
2022-12-01 13:47:26.181567,11,1172.0,649.0
2022-12-01 13:47:26.192007,11,1163.0,645.0
2022-12-01 13:47:26.201995,11,1157.0,644.0
2022-12-01 13:47:26.212731,11,1149.0,641.0
2022-12-01 13:47:26.222351,11,1142.0,640.0
2022-12-01 13:47:26.233171,11,1138.0,639.0
2022-12-01 13:47:26.243169,11,1133.0,637.0
2022-12-01 13:47:26.251795,11,1131.0,636.0
2022-12-01 13:47:26.263277,11,1128.0,636.0
2022-12-01 13:47:26.274277,11,1125.0,635.0
2022-12-01 13:47:26.282273,11,1122.0,634.0
2022-12-01 13:47:26.312786,11,1121.0,633.0
2022-12-01 13:47:26.403088,11,1120.0,633.0
2022-12-01 13:47:26.413088,11,1119.0,633.0
2022-12-01 13:47:26.421603,11,1118.0,632.0
2022-12-01 13:47:26.432855,11,1117.0,631.0
2022-12-01 13:47:26.442605,11,1116.0,628.0
2022-12-01 13:47:26.452601,11,1113.0,625.0
2022-12-01 13:47:26.461609,11,1109.0,619.0
2022-12-01 13:47:26.471516,11,1106.0,615.0
2022-12-01 13:47:26.483021,11,1101.0,609.0
2022-12-01 13:47:26.492795,11,1094.0,601.0
2022-12-01 13:47:26.502119,11,1089.0,596.0
2022-12-01 13:47:26.511553,11,1084.0,590.0
2022-12-01 13:47:26.522756,11,1077.0,583.0
2022-12-01 13:47:26.532500,11,1070.0,576.0
2022-12-01 13:47:26.542815,11,1064.0,571.0
2022-12-01 13:47:26.552812,11,1054.0,564.0
2022-12-01 13:47:26.563468,11,1048.0,559.0
2022-12-01 13:47:26.573988,11,1042.0,553.0
2022-12-01 13:47:26.583985,11,1036.0,547.0
2022-12-01 13:47:26.592984,11,1029.0,543.0
2022-12-01 13:47:26.603990,11,1025.0,540.0
2022-12-01 13:47:26.614053,11,1020.0,536.0
2022-12-01 13:47:26.623562,11,1012.0,532.0
2022-12-01 13:47:26.632815,11,1008.0,530.0
2022-12-01 13:47:26.644159,11,1005.0,527.0
2022-12-01 13:47:26.653603,11,1001.0,525.0
2022-12-01 13:47:26.663856,11,998.0,524.0
2022-12-01 13:47:26.672606,11,996.0,523.0
2022-12-01 13:47:26.683115,11,995.0,523.0
2022-12-01 13:47:26.692623,11,994.0,523.0
2022-12-01 13:47:26.703622,11,993.0,523.0
2022-12-01 13:47:26.713811,11,992.0,523.0
2022-12-01 13:47:26.723813,11,990.0,523.0
2022-12-01 13:47:26.733811,11,989.0,523.0
2022-12-01 13:47:26.744861,11,987.0,523.0
2022-12-01 13:47:26.754822,11,984.0,522.0
2022-12-01 13:47:26.763828,11,983.0,522.0
2022-12-01 13:47:26.773764,11,981.0,522.0
2022-12-01 13:47:26.784770,11,977.0,522.0
2022-12-01 13:47:26.795159,11,973.0,522.0
2022-12-01 13:47:26.803836,11,966.0,525.0
2022-12-01 13:47:26.813854,11,961.0,527.0
2022-12-01 13:47:26.825157,11,953.0,531.0
2022-12-01 13:47:26.835174,11,948.0,533.0
2022-12-01 13:47:26.844019,11,940.0,538.0
2022-12-01 13:47:26.854007,11,935.0,540.0
2022-12-01 13:47:26.863615,11,929.0,543.0
2022-12-01 13:47:26.874888,11,925.0,546.0
2022-12-01 13:47:26.883892,11,921.0,549.0
2022-12-01 13:47:26.893210,11,919.0,551.0
2022-12-01 13:47:26.903211,11,916.0,553.0
2022-12-01 13:47:26.914475,11,915.0,554.0
2022-12-01 13:47:26.924510,11,913.0,555.0
2022-12-01 13:47:26.943815,11,912.0,556.0
2022-12-01 13:47:26.964270,11,910.0,557.0
2022-12-01 13:47:26.973725,11,909.0,558.0
2022-12-01 13:47:26.983298,11,907.0,559.0
2022-12-01 13:47:26.994204,11,905.0,561.0
2022-12-01 13:47:27.004216,11,903.0,562.0
2022-12-01 13:47:27.014130,11,901.0,564.0
2022-12-01 13:47:27.024130,11,898.0,567.0
2022-12-01 13:47:27.033454,11,895.0,570.0
