Recording timestamp,Position X,Position Y
1669860518.848619,1882.0,1022.5
1669860518.898806,1883.0,1023.5
1669860519.220365,1884.0,1023.5
1669860519.561542,1884.0,1024.5
1669860519.651865,1883.0,1025.5
1669860519.692116,1882.0,1025.5
1669860519.702498,1881.0,1026.5
1669860519.722595,1880.0,1026.5
1669860519.753356,1879.0,1026.5
1669860519.77243,1878.0,1026.5
1669860519.783229,1875.0,1027.5
1669860519.80351,1873.0,1027.5
1669860519.811967,1870.0,1027.5
1669860519.822525,1869.0,1027.5
1669860519.8331,1867.0,1027.5
1669860519.842983,1865.0,1027.5
1669860519.852063,1864.0,1027.5
1669860519.862093,1861.0,1027.5
1669860519.883612,1860.0,1027.5
1669860519.954322,1859.0,1027.5
1669860519.992853,1858.0,1027.5
1669860520.003766,1857.0,1027.5
1669860520.01443,1856.0,1027.5
1669860520.02293,1855.0,1027.5
1669860520.032972,1854.0,1027.5
1669860520.04455,1853.0,1027.5
1669860520.054384,1852.0,1027.5
1669860520.06342,1850.0,1027.5
1669860520.073383,1849.0,1027.5
1669860520.085236,1847.0,1027.5
1669860520.095209,1846.0,1027.5
1669860520.103512,1843.0,1026.5
1669860520.114089,1842.0,1026.5
1669860520.125186,1839.0,1025.5
1669860520.134612,1837.0,1025.5
1669860520.145228,1834.0,1025.5
1669860520.154568,1833.0,1025.5
1669860520.16357,1831.0,1024.5
1669860520.175729,1830.0,1024.5
1669860520.194138,1827.0,1024.5
1669860520.204517,1826.0,1023.5
1669860520.225151,1825.0,1023.5
1669860520.255216,1824.0,1023.5
1669860520.283871,1823.0,1023.5
1669860520.294857,1822.0,1023.5
1669860520.315528,1821.0,1023.5
1669860520.323526,1819.0,1023.5
1669860520.33357,1818.0,1023.5
1669860520.345596,1817.0,1022.5
1669860520.354569,1815.0,1022.5
1669860520.364005,1813.0,1022.5
1669860520.373992,1811.0,1022.5
1669860520.384982,1808.0,1022.5
1669860520.39515,1806.0,1022.5
1669860520.404152,1802.0,1022.5
1669860520.41383,1800.0,1023.5
1669860520.425088,1797.0,1024.5
1669860520.43544,1794.0,1024.5
1669860520.44512,1791.0,1025.5
1669860520.455434,1790.0,1025.5
1669860520.465726,1789.0,1025.5
1669860520.476012,1788.0,1025.5
1669860520.525938,1787.0,1025.5
1669860520.556186,1786.0,1025.5
1669860520.566576,1785.0,1026.5
1669860520.575574,1784.0,1026.5
1669860520.584709,1783.0,1026.5
1669860520.596005,1781.0,1026.5
1669860520.607475,1780.0,1028.5
1669860520.616736,1776.0,1029.5
1669860520.625502,1775.0,1030.5
1669860520.637354,1773.0,1031.5
1669860520.647144,1771.0,1033.5
1669860520.656589,1770.0,1033.5
1669860520.665839,1768.0,1033.5
1669860520.677055,1767.0,1034.5
1669860520.705684,1766.0,1034.5
1669860520.715647,1765.0,1035.5
1669860520.726718,1764.0,1035.5
1669860520.736789,1762.0,1035.5
1669860520.746667,1761.0,1035.5
1669860520.755695,1760.0,1035.5
1669860520.76715,1759.0,1035.5
1669860520.777162,1757.0,1035.5
1669860520.78562,1756.0,1035.5
1669860520.795872,1754.0,1035.5
1669860520.807106,1753.0,1035.5
1669860520.817562,1751.0,1035.5
1669860520.827112,1750.0,1035.5
1669860520.836423,1747.0,1035.5
1669860520.847337,1746.0,1035.5
1669860520.856616,1744.0,1035.5
1669860520.866615,1742.0,1035.5
1669860520.885868,1740.0,1035.5
1669860520.897174,1738.0,1035.5
1669860520.907165,1737.0,1035.5
1669860520.916466,1736.0,1035.5
1669860520.92585,1733.0,1035.5
1669860520.93742,1732.0,1035.5
1669860520.947496,1731.0,1035.5
1669860520.956864,1728.0,1035.5
1669860520.96684,1727.0,1035.5
1669860520.978051,1725.0,1035.5
1669860520.988081,1724.0,1035.5
1669860520.99812,1723.0,1035.5
1669860521.007434,1722.0,1035.5
1669860521.018127,1721.0,1035.5
1669860521.028145,1720.0,1035.5
1669860521.037848,1719.0,1035.5
1669860521.046945,1718.0,1035.5
1669860521.056977,1717.0,1035.5
1669860521.068024,1716.0,1035.5
1669860521.077466,1715.0,1035.5
1669860521.08649,1714.0,1035.5
1669860521.097542,1712.0,1035.5
1669860521.108055,1709.0,1035.5
1669860521.117994,1708.0,1035.5
1669860521.127995,1705.0,1034.5
1669860521.138416,1704.0,1034.5
1669860521.14942,1699.0,1033.5
1669860521.159401,1695.0,1032.5
1669860521.168976,1693.0,1032.5
1669860521.181477,1688.0,1031.5
1669860521.187493,1685.0,1030.5
1669860521.19897,1683.0,1030.5
1669860521.209281,1679.0,1029.5
1669860521.217958,1676.0,1028.5
1669860521.228183,1673.0,1028.5
1669860521.239543,1668.0,1027.5
1669860521.249231,1666.0,1026.5
1669860521.258242,1662.0,1024.5
1669860521.26849,1660.0,1024.5
1669860521.279634,1657.0,1024.5
1669860521.28859,1656.0,1023.5
1669860521.297809,1655.0,1023.5
1669860521.307953,1652.0,1022.5
1669860521.329166,1651.0,1022.5
1669860521.338673,1650.0,1022.5
1669860521.347992,1649.0,1021.5
1669860521.358209,1647.0,1021.5
1669860521.369552,1646.0,1021.5
1669860521.379796,1645.0,1020.5
1669860521.388816,1644.0,1020.5
1669860521.398841,1643.0,1020.5
1669860521.408784,1641.0,1020.5
1669860521.418816,1640.0,1019.5
1669860521.428408,1639.0,1019.5
1669860521.438739,1639.0,1018.5
1669860521.448766,1638.0,1018.5
1669860521.469549,1636.0,1018.5
1669860521.479355,1635.0,1018.5
1669860521.49017,1634.0,1018.5
1669860521.500584,1633.0,1018.5
1669860521.509837,1632.0,1017.5
1669860521.530389,1631.0,1017.5
1669860521.751042,1629.0,1016.5
1669860521.931079,1628.0,1016.5
1669860521.940022,1627.0,1016.5
1669860521.950502,1626.0,1016.5
1669860521.961501,1624.0,1017.5
