Recording timestamp,Obj num,Position X,Position Y
1668738199.576037,9,1500.0,150.0
1668738199.586031,9,1499.0,150.0
1668738199.606403,9,1498.0,150.0
1668738199.616387,9,1496.0,150.0
1668738199.626419,9,1495.0,150.0
1668738199.635689,9,1493.0,150.0
1668738199.650002,9,1490.0,150.0
1668738199.657012,9,1487.0,150.0
1668738199.666843,9,1485.0,150.0
1668738199.677398,9,1482.0,150.0
1668738199.686052,9,1479.0,150.0
1668738199.697548,9,1474.0,150.0
1668738199.708269,9,1469.0,150.0
1668738199.715828,9,1464.0,150.0
1668738199.72602,9,1461.0,150.0
1668738199.736274,9,1454.0,151.0
1668738199.747271,9,1451.0,151.0
1668738199.757282,9,1447.0,151.0
1668738199.766605,9,1444.0,151.0
1668738199.776898,9,1441.0,151.0
1668738199.787897,9,1440.0,151.0
1668738199.798117,9,1439.0,151.0
1668738199.807406,9,1438.0,151.0
1668738199.828106,9,1437.0,151.0
1668738199.838365,9,1436.0,151.0
1668738199.856945,9,1435.0,151.0
1668738199.868252,9,1434.0,151.0
1668738199.879304,9,1433.0,150.0
1668738199.886662,9,1431.0,150.0
1668738199.896811,9,1429.0,149.0
1668738199.907079,9,1427.0,148.0
1668738199.918188,9,1425.0,147.0
1668738199.927375,9,1422.0,145.0
1668738199.936877,9,1418.0,144.0
1668738199.946647,9,1414.0,143.0
1668738199.9576,9,1411.0,142.0
1668738199.967754,9,1405.0,140.0
1668738199.976746,9,1402.0,140.0
1668738199.986929,9,1397.0,138.0
1668738199.998167,9,1392.0,138.0
1668738200.007717,9,1387.0,138.0
1668738200.016846,9,1383.0,137.0
1668738200.026981,9,1377.0,137.0
1668738200.037979,9,1373.0,137.0
1668738200.047767,9,1368.0,137.0
1668738200.056769,9,1362.0,137.0
1668738200.067011,9,1357.0,137.0
1668738200.077002,9,1351.0,137.0
1668738200.08822,9,1345.0,137.0
1668738200.097942,9,1339.0,137.0
1668738200.107942,9,1331.0,137.0
1668738200.118132,9,1324.0,137.0
1668738200.12838,9,1317.0,137.0
1668738200.13926,9,1310.0,137.0
1668738200.147427,9,1304.0,137.0
1668738200.157545,9,1297.0,137.0
1668738200.169249,9,1292.0,137.0
1668738200.179159,9,1286.0,138.0
1668738200.188162,9,1279.0,138.0
1668738200.197494,9,1273.0,138.0
1668738200.212558,9,1268.0,139.0
1668738200.218558,9,1260.0,139.0
1668738200.227779,9,1254.0,139.0
1668738200.237774,9,1248.0,140.0
1668738200.24788,9,1244.0,142.0
1668738200.259037,9,1238.0,142.0
1668738200.271488,9,1235.0,143.0
1668738200.278485,9,1228.0,143.0
1668738200.288753,9,1223.0,144.0
1668738200.299621,9,1217.0,146.0
1668738200.309918,9,1214.0,146.0
1668738200.318947,9,1208.0,148.0
1668738200.328917,9,1205.0,149.0
1668738200.339702,9,1201.0,151.0
1668738200.349896,9,1198.0,152.0
1668738200.3589,9,1195.0,154.0
1668738200.3689,9,1194.0,155.0
1668738200.380261,9,1191.0,156.0
1668738200.390255,9,1190.0,157.0
1668738200.399287,9,1188.0,157.0
1668738200.408679,9,1186.0,158.0
1668738200.420271,9,1185.0,159.0
1668738200.430055,9,1184.0,160.0
1668738200.439303,9,1183.0,161.0
1668738200.629784,9,1182.0,161.0
1668738200.651161,9,1181.0,161.0
1668738200.660161,9,1180.0,162.0
1668738200.670878,9,1179.0,162.0
1668738200.680877,9,1175.0,163.0
1668738200.690674,9,1174.0,163.0
1668738200.699817,9,1171.0,165.0
1668738200.709987,9,1167.0,165.0
1668738200.721301,9,1164.0,167.0
1668738200.731172,9,1158.0,170.0
1668738200.74022,9,1152.0,173.0
1668738200.750256,9,1147.0,176.0
1668738200.759727,9,1141.0,180.0
1668738200.770727,9,1138.0,183.0
1668738200.780977,9,1133.0,186.0
1668738200.791333,9,1130.0,188.0
1668738200.904977,9,1127.0,191.0
1668738201.885634,9,1125.0,192.0
1668738201.894916,9,1127.0,192.0
1668738201.915883,9,1128.0,192.0
1668738201.92542,9,1129.0,192.0
1668738201.934953,9,1131.0,191.0
1668738201.944936,9,1133.0,191.0
1668738201.956272,9,1135.0,190.0
1668738201.966279,9,1137.0,190.0
1668738201.974865,9,1139.0,190.0
1668738201.985216,9,1140.0,190.0
1668738201.995321,9,1142.0,190.0
1668738202.006265,9,1144.0,190.0
1668738202.024882,9,1146.0,190.0
1668738202.035907,9,1148.0,190.0
1668738202.064667,9,1149.0,190.0
1668738202.086222,9,1150.0,190.0
1668738202.096228,9,1151.0,190.0
1668738202.114896,9,1152.0,190.0
1668738202.39749,9,1153.0,190.0
1668738202.417024,9,1152.0,191.0
1668738202.42777,9,1151.0,192.0
1668738202.439363,9,1150.0,193.0
