Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1668733698.150496,MouseEvent,,66.0,186.33333333333334,,,Fixation,,,MouseEvent,"Down, Left"
1668733698.150496,,Mouse,67.0,186.66666666666666,,,Fixation,34.0,92.0,,
1668733698.1589198,,Eye Tracker,68.0,187.0,Valid,Valid,Fixation,,,,
1668733698.175575,,Eye Tracker,69.0,187.0,Valid,Valid,Fixation,,,,
1668733698.192229,,Eye Tracker,67.0,189.0,Valid,Valid,Fixation,,,,
1668733698.208884,,Eye Tracker,69.0,190.0,Valid,Valid,Fixation,,,,
1668733698.225539,,Eye Tracker,71.0,189.0,Valid,Valid,Fixation,,,,
1668733698.242194,,Eye Tracker,71.0,196.0,Valid,Valid,Fixation,,,,
1668733698.258849,,Eye Tracker,70.0,196.0,Valid,Valid,Fixation,,,,
1668733698.2755039,,Eye Tracker,69.0,193.0,Valid,Valid,Fixation,,,,
1668733698.2921588,,Eye Tracker,66.0,193.0,Valid,Valid,Fixation,,,,
1668733698.3088129,,Eye Tracker,66.0,190.0,Valid,Valid,Fixation,,,,
1668733698.3254678,,Eye Tracker,66.0,184.0,Valid,Valid,Fixation,,,,
1668733698.342123,,Eye Tracker,63.0,187.0,Valid,Valid,Fixation,,,,
1668733698.3587768,,Eye Tracker,61.0,187.0,Valid,Valid,Fixation,,,,
1668733698.375432,,Eye Tracker,65.0,185.0,Valid,Valid,Fixation,,,,
1668733698.392088,,Eye Tracker,71.0,188.0,Valid,Valid,Fixation,,,,
1668733698.408742,,Eye Tracker,68.0,192.0,Valid,Valid,Fixation,,,,
1668733698.425397,,Eye Tracker,71.0,188.0,Valid,Valid,Fixation,,,,
1668733698.442052,,Eye Tracker,69.0,182.0,Valid,Valid,Fixation,,,,
1668733698.458706,,Eye Tracker,64.0,186.0,Valid,Valid,Fixation,,,,
1668733698.4714,,Mouse,66.0,186.5,,,Fixation,34.0,92.0,,
1668733698.4753609,,Eye Tracker,68.0,187.0,Valid,Valid,Fixation,,,,
1668733698.4920158,,Eye Tracker,67.0,184.0,Valid,Valid,Fixation,,,,
1668733698.5086708,,Eye Tracker,63.0,186.0,Valid,Valid,Fixation,,,,
1668733698.525326,,Eye Tracker,69.0,190.0,Valid,Valid,Fixation,,,,
1668733698.532409,,Mouse,71.0,191.0,,,Fixation,35.0,92.0,,
1668733698.541981,,Eye Tracker,73.0,192.0,Valid,Valid,Fixation,,,,
1668733698.552455,,Mouse,68.5,190.5,,,Fixation,36.0,92.0,,
1668733698.558636,,Eye Tracker,64.0,189.0,Valid,Valid,Fixation,,,,
1668733698.57242,,Mouse,63.5,187.0,,,Fixation,38.0,92.0,,
1668733698.57529,,Eye Tracker,63.0,185.0,Valid,Valid,Fixation,,,,
1668733698.591945,,Eye Tracker,73.0,186.0,Valid,Valid,Fixation,,,,
1668733698.592537,,Mouse,73.5,185.5,,,Fixation,44.0,95.0,,
1668733698.6086,,Eye Tracker,74.0,185.0,Valid,Valid,Fixation,,,,
1668733698.6123579,,Mouse,70.5,185.5,,,Fixation,46.0,96.0,,
1668733698.625254,,Eye Tracker,67.0,186.0,Valid,Valid,Fixation,,,,
1668733698.632313,,Mouse,67.0,186.0,,,Fixation,48.0,96.0,,
1668733698.641909,,Eye Tracker,67.0,186.0,Valid,Valid,Fixation,,,,
1668733698.642639,,Mouse,69.5,186.0,,,Fixation,49.0,96.0,,
1668733698.6585639,,Eye Tracker,72.0,186.0,Valid,Valid,Fixation,,,,
1668733698.66232,,Mouse,72.33333333333333,186.33333333333334,,,Fixation,54.0,98.0,,
1668733698.67339,,Mouse,72.66666666666667,186.66666666666666,,,Fixation,56.0,98.0,,
1668733698.6752179,,Eye Tracker,73.0,187.0,Valid,Valid,Fixation,,,,
1668733698.68362,,Mouse,73.5,186.5,,,Fixation,58.0,98.0,,
1668733698.6918728,,Eye Tracker,74.0,186.0,Valid,Valid,Fixation,,,,
1668733698.703387,,Mouse,75.0,186.0,,,Fixation,64.0,99.0,,
1668733698.7085278,,Eye Tracker,76.0,186.0,Valid,Valid,Fixation,,,,
1668733698.723476,,Mouse,78.0,185.0,,,Fixation,67.0,99.0,,
1668733698.7251818,,Eye Tracker,80.0,184.0,Valid,Valid,Fixation,,,,
1668733698.7335658,,Mouse,79.5,185.5,,,Fixation,70.0,99.0,,
1668733698.741837,,Eye Tracker,79.0,187.0,Valid,Valid,Fixation,,,,
1668733698.752563,,Mouse,80.0,185.5,,,Fixation,75.0,99.0,,
1668733698.758493,,Eye Tracker,81.0,184.0,Valid,Valid,Fixation,,,,
1668733698.7633479,,Mouse,82.0,183.0,,,Fixation,78.0,99.0,,
1668733698.7733529,,Mouse,83.0,182.0,,,Fixation,79.0,99.0,,
1668733698.775148,,Eye Tracker,84.0,181.0,Valid,Valid,Fixation,,,,
1668733698.783418,,Mouse,90.0,181.5,,,Fixation,82.0,99.0,,
1668733698.791802,,Eye Tracker,96.0,182.0,Valid,Valid,Fixation,,,,
1668733698.80339,,Mouse,147.5,187.0,,,Saccade,87.0,99.0,,
1668733698.808457,,Eye Tracker,199.0,192.0,Valid,Valid,Saccade,,,,
1668733698.8134098,,Mouse,224.66666666666666,195.66666666666666,,,Saccade,92.0,99.0,,
1668733698.823839,,Mouse,250.33333333333334,199.33333333333334,,,Saccade,96.0,99.0,,
1668733698.8251119,,Eye Tracker,276.0,203.0,Valid,Valid,Saccade,,,,
1668733698.8417659,,Eye Tracker,285.0,204.0,Valid,Valid,Fixation,,,,
1668733698.8433619,,Mouse,286.6666666666667,203.33333333333334,,,Fixation,107.0,99.0,,
1668733698.8534548,,Mouse,288.3333333333333,202.66666666666666,,,Fixation,114.0,99.0,,
1668733698.8584208,,Eye Tracker,290.0,202.0,Valid,Valid,Fixation,,,,
1668733698.873554,,Mouse,290.5,202.5,,,Fixation,129.0,99.0,,
1668733698.875077,,Eye Tracker,291.0,203.0,Valid,Valid,Fixation,,,,
1668733698.891731,,Eye Tracker,291.0,202.0,Valid,Valid,Fixation,,,,
1668733698.89338,,Mouse,291.5,200.5,,,Fixation,144.0,99.0,,
1668733698.908386,,Eye Tracker,292.0,199.0,Valid,Valid,Fixation,,,,
1668733698.9134629,,Mouse,293.5,200.0,,,Fixation,154.0,99.0,,
1668733698.925041,,Eye Tracker,295.0,201.0,Valid,Valid,Fixation,,,,
1668733698.933349,,Mouse,294.0,200.0,,,Fixation,158.0,99.0,,
1668733698.941695,,Eye Tracker,293.0,199.0,Valid,Valid,Fixation,,,,
1668733698.943379,,Mouse,292.6666666666667,198.66666666666666,,,Fixation,160.0,99.0,,
1668733698.9534879,,Mouse,292.3333333333333,198.33333333333334,,,Fixation,163.0,99.0,,
1668733698.95835,,Eye Tracker,292.0,198.0,Valid,Valid,Fixation,,,,
1668733698.9734678,,Mouse,293.5,198.5,,,Fixation,170.0,99.0,,
1668733698.975005,,Eye Tracker,295.0,199.0,Valid,Valid,Fixation,,,,
1668733698.98359,,Mouse,296.0,199.0,,,Fixation,175.0,99.0,,
1668733698.991659,,Eye Tracker,297.0,199.0,Valid,Valid,Fixation,,,,
1668733699.003325,,Mouse,297.5,198.0,,,Fixation,192.0,99.0,,
1668733699.0083148,,Eye Tracker,298.0,197.0,Valid,Valid,Fixation,,,,
1668733699.014376,,Mouse,297.0,195.0,,,Fixation,201.0,99.0,,
1668733699.0249698,,Eye Tracker,296.0,193.0,Valid,Valid,Fixation,,,,
1668733699.034348,,Mouse,298.0,192.5,,,Fixation,226.0,100.0,,
1668733699.041625,,Eye Tracker,300.0,192.0,Valid,Valid,Fixation,,,,
1668733699.044437,,Mouse,299.5,190.0,,,Fixation,243.0,103.0,,
1668733699.058279,,Eye Tracker,299.0,188.0,Valid,Valid,Fixation,,,,
1668733699.064314,,Mouse,300.0,187.66666666666666,,,Fixation,267.0,105.0,,
1668733699.0743968,,Mouse,301.0,187.33333333333334,,,Fixation,286.0,109.0,,
1668733699.074934,,Eye Tracker,302.0,187.0,Valid,Valid,Fixation,,,,
1668733699.091589,,Eye Tracker,308.0,192.0,Valid,Valid,Fixation,,,,
1668733699.093382,,Mouse,308.6666666666667,192.0,,,Fixation,328.0,115.0,,
1668733699.104372,,Mouse,309.3333333333333,192.0,,,Fixation,351.0,117.0,,
1668733699.108243,,Eye Tracker,310.0,192.0,Valid,Valid,Fixation,,,,
1668733699.1243138,,Mouse,311.5,189.5,,,Fixation,380.0,121.0,,
1668733699.124899,,Eye Tracker,313.0,187.0,Valid,Valid,Fixation,,,,
1668733699.141553,,Eye Tracker,314.0,184.0,Valid,Valid,Fixation,,,,
1668733699.1443899,,Mouse,315.3333333333333,185.66666666666666,,,Fixation,398.0,121.0,,
1668733699.155068,,Mouse,316.6666666666667,187.33333333333334,,,Fixation,404.0,121.0,,
1668733699.158208,,Eye Tracker,318.0,189.0,Valid,Valid,Fixation,,,,
1668733699.1743948,,Mouse,320.0,190.5,,,Fixation,411.0,121.0,,
1668733699.1748629,,Eye Tracker,322.0,192.0,Valid,Valid,Fixation,,,,
1668733699.185366,,Mouse,323.5,191.5,,,Fixation,418.0,121.0,,
1668733699.1915178,,Eye Tracker,325.0,191.0,Valid,Valid,Fixation,,,,
1668733699.1953878,,Mouse,326.0,188.5,,,Fixation,426.0,121.0,,
1668733699.2081718,,Eye Tracker,327.0,186.0,Valid,Valid,Fixation,,,,
1668733699.215335,,Mouse,408.0,199.0,,,Fixation,443.0,121.0,,
1668733699.2248268,,Eye Tracker,489.0,212.0,Valid,Valid,Saccade,,,,
1668733699.225381,,Mouse,493.3333333333333,216.0,,,Saccade,450.0,121.0,,
1668733699.235383,,Mouse,497.6666666666667,220.0,,,Fixation,456.0,121.0,,
1668733699.241482,,Eye Tracker,502.0,224.0,Valid,Valid,Fixation,,,,
1668733699.2453868,,Mouse,508.0,224.0,,,Fixation,460.0,121.0,,
1668733699.258136,,Eye Tracker,514.0,224.0,Valid,Valid,Fixation,,,,
1668733699.264351,,Mouse,514.0,221.5,,,Fixation,463.0,121.0,,
1668733699.274791,,Eye Tracker,514.0,219.0,Valid,Valid,Fixation,,,,
1668733699.291447,,Eye Tracker,513.0,226.0,Valid,Valid,Fixation,,,,
1668733699.308102,,Eye Tracker,513.0,232.0,Valid,Valid,Fixation,,,,
1668733699.3154318,,Mouse,514.0,229.0,,,Fixation,465.0,121.0,,
1668733699.324756,,Eye Tracker,515.0,226.0,Valid,Valid,Fixation,,,,
1668733699.335372,,Mouse,515.5,224.5,,,Fixation,468.0,121.0,,
1668733699.3414109,,Eye Tracker,516.0,223.0,Valid,Valid,Fixation,,,,
1668733699.35531,,Mouse,516.5,222.5,,,Fixation,470.0,121.0,,
1668733699.3580658,,Eye Tracker,517.0,222.0,Valid,Valid,Fixation,,,,
1668733699.3747199,,Eye Tracker,515.0,222.0,Valid,Valid,Fixation,,,,
1668733699.3753479,,Mouse,513.0,222.5,,,Fixation,471.0,121.0,,
1668733699.3913748,,Eye Tracker,511.0,223.0,Valid,Valid,Fixation,,,,
1668733699.395357,,Mouse,511.6666666666667,222.66666666666666,,,Fixation,475.0,121.0,,
1668733699.405366,,Mouse,512.3333333333334,222.33333333333334,,,Fixation,478.0,121.0,,
1668733699.408031,,Eye Tracker,513.0,222.0,Valid,Valid,Fixation,,,,
1668733699.415385,,Mouse,516.5,223.5,,,Fixation,480.0,121.0,,
1668733699.424685,,Eye Tracker,520.0,225.0,Valid,Valid,Fixation,,,,
1668733699.44134,,Eye Tracker,516.0,223.0,Valid,Valid,Fixation,,,,
1668733699.445402,,Mouse,513.5,222.0,,,Fixation,480.0,121.0,,
1668733699.457995,,Eye Tracker,511.0,221.0,Valid,Valid,Fixation,,,,
1668733699.4655728,,Mouse,512.5,220.0,,,Fixation,489.0,122.0,,
1668733699.474649,,Eye Tracker,514.0,219.0,Valid,Valid,Fixation,,,,
1668733699.485347,,Mouse,515.5,220.5,,,Fixation,507.0,125.0,,
1668733699.491304,,Eye Tracker,517.0,222.0,Valid,Valid,Fixation,,,,
1668733699.505328,,Mouse,518.0,224.5,,,Fixation,521.0,126.0,,
1668733699.507959,,Eye Tracker,519.0,227.0,Valid,Valid,Fixation,,,,
1668733699.524613,,Eye Tracker,518.0,223.0,Valid,Valid,Fixation,,,,
1668733699.526363,,Mouse,517.5,219.5,,,Fixation,531.0,129.0,,
1668733699.5412679,,Eye Tracker,517.0,216.0,Valid,Valid,Fixation,,,,
1668733699.546332,,Mouse,517.3333333333334,217.0,,,Fixation,539.0,129.0,,
1668733699.5563579,,Mouse,517.6666666666666,218.0,,,Fixation,540.0,130.0,,
1668733699.5579228,,Eye Tracker,518.0,219.0,Valid,Valid,Fixation,,,,
1668733699.5745778,,Eye Tracker,520.0,219.0,Valid,Valid,Fixation,,,,
1668733699.5912318,,Eye Tracker,520.0,221.0,Valid,Valid,Fixation,,,,
1668733699.607887,,Eye Tracker,519.0,224.0,Valid,Valid,Fixation,,,,
1668733699.624543,,Eye Tracker,519.0,222.0,Valid,Valid,Fixation,,,,
1668733699.626327,,Mouse,519.5,222.5,,,Fixation,541.0,130.0,,
1668733699.641197,,Eye Tracker,520.0,223.0,Valid,Valid,Fixation,,,,
1668733699.657852,,Eye Tracker,520.0,219.0,Valid,Valid,Fixation,,,,
1668733699.666389,,Mouse,520.0,216.0,,,Fixation,541.0,130.0,,
1668733699.674507,,Eye Tracker,520.0,213.0,Valid,Valid,Fixation,,,,
1668733699.6765459,,Mouse,520.6666666666666,213.0,,,Fixation,542.0,132.0,,
1668733699.686858,,Mouse,521.3333333333334,213.0,,,Fixation,542.0,134.0,,
1668733699.691161,,Eye Tracker,522.0,213.0,Valid,Valid,Fixation,,,,
1668733699.697577,,Mouse,523.0,213.0,,,Fixation,542.0,138.0,,
1668733699.707643,,Mouse,524.0,213.0,,,Fixation,543.0,142.0,,
1668733699.707816,,Eye Tracker,525.0,213.0,Valid,Valid,Fixation,,,,
1668733699.7244709,,Eye Tracker,523.0,210.0,Valid,Valid,Fixation,,,,
1668733699.7273428,,Mouse,522.3333333333334,210.0,,,Fixation,546.0,157.0,,
1668733699.737522,,Mouse,521.6666666666666,210.0,,,Fixation,548.0,166.0,,
1668733699.7411258,,Eye Tracker,521.0,210.0,Valid,Valid,Fixation,,,,
1668733699.757344,,Mouse,520.0,210.5,,,Fixation,552.0,180.0,,
1668733699.757781,,Eye Tracker,519.0,211.0,Valid,Valid,Fixation,,,,
1668733699.767431,,Mouse,518.5,212.0,,,Fixation,554.0,187.0,,
1668733699.774436,,Eye Tracker,518.0,213.0,Valid,Valid,Fixation,,,,
1668733699.787616,,Mouse,519.5,215.5,,,Fixation,556.0,196.0,,
1668733699.79109,,Eye Tracker,521.0,218.0,Valid,Valid,Fixation,,,,
1668733699.807745,,Eye Tracker,524.0,216.0,Valid,Valid,Fixation,,,,
1668733699.807843,,Mouse,526.0,230.0,,,Fixation,560.0,209.0,,
1668733699.8244,,Eye Tracker,528.0,244.0,Valid,Valid,Saccade,,,,
1668733699.82736,,Mouse,529.6666666666666,280.0,,,Saccade,562.0,220.0,,
1668733699.837965,,Mouse,531.3333333333334,316.0,,,Saccade,563.0,225.0,,
1668733699.841055,,Eye Tracker,533.0,352.0,Valid,Valid,Saccade,,,,
1668733699.856348,,Mouse,534.5,375.5,,,Saccade,566.0,235.0,,
1668733699.857709,,Eye Tracker,536.0,399.0,Valid,Valid,Saccade,,,,
1668733699.867363,,Mouse,535.5,398.0,,,Fixation,566.0,240.0,,
1668733699.874364,,Eye Tracker,535.0,397.0,Valid,Valid,Fixation,,,,
1668733699.887342,,Mouse,535.0,401.0,,,Fixation,568.0,251.0,,
1668733699.8910189,,Eye Tracker,535.0,405.0,Valid,Valid,Fixation,,,,
1668733699.8976579,,Mouse,534.5,403.0,,,Fixation,568.0,255.0,,
1668733699.9076738,,Eye Tracker,534.0,401.0,Valid,Valid,Fixation,,,,
1668733699.9173079,,Mouse,531.5,401.0,,,Fixation,570.0,269.0,,
1668733699.9243288,,Eye Tracker,529.0,401.0,Valid,Valid,Fixation,,,,
1668733699.9273539,,Mouse,529.0,401.0,,,Fixation,571.0,277.0,,
1668733699.937505,,Mouse,529.0,401.0,,,Fixation,571.0,285.0,,
1668733699.940984,,Eye Tracker,529.0,401.0,Valid,Valid,Fixation,,,,
1668733699.957362,,Mouse,532.0,402.5,,,Fixation,571.0,300.0,,
1668733699.957638,,Eye Tracker,535.0,404.0,Valid,Valid,Fixation,,,,
1668733699.974293,,Eye Tracker,534.0,400.0,Valid,Valid,Fixation,,,,
1668733699.97731,,Mouse,533.5,398.5,,,Fixation,571.0,313.0,,
1668733699.990948,,Eye Tracker,533.0,397.0,Valid,Valid,Fixation,,,,
