Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1668734388.712144,MouseEvent,,1364.3333333333333,462.3333333333333,,,Fixation,,,MouseEvent,"Down, Left"
1668734388.712144,,Mouse,1365.6666666666667,460.6666666666667,,,Fixation,1400.0,387.0,,
1668734388.720116,,Eye Tracker,1367.0,459.0,Valid,Valid,Fixation,,,,
1668734388.73677,,Eye Tracker,1370.0,459.0,Valid,Valid,Fixation,,,,
1668734388.7534258,,Eye Tracker,1361.0,463.0,Valid,Valid,Fixation,,,,
1668734388.7700808,,Eye Tracker,1263.0,515.0,Valid,Valid,Saccade,,,,
1668734388.786736,,Eye Tracker,1143.0,609.0,Valid,Valid,Saccade,,,,
1668734388.8033898,,Eye Tracker,1118.0,632.0,Valid,Valid,Saccade,,,,
1668734388.820045,,Eye Tracker,1116.0,627.0,Valid,Valid,Fixation,,,,
1668734388.8367,,Eye Tracker,1112.0,640.0,Valid,Valid,Fixation,,,,
1668734388.853354,,Eye Tracker,1112.0,638.0,Valid,Valid,Fixation,,,,
1668734388.870009,,Eye Tracker,1115.0,636.0,Valid,Valid,Fixation,,,,
1668734388.8866649,,Eye Tracker,1118.0,637.0,Valid,Valid,Fixation,,,,
1668734388.9028869,,Mouse,1117.5,637.5,,,Fixation,1400.0,387.0,,
1668734388.903319,,Eye Tracker,1117.0,638.0,Valid,Valid,Fixation,,,,
1668734388.91426,,Mouse,1113.5,634.5,,,Fixation,1400.0,389.0,,
1668734388.9199739,,Eye Tracker,1110.0,631.0,Valid,Valid,Fixation,,,,
1668734388.9338758,,Mouse,1110.5,629.5,,,Fixation,1396.0,403.0,,
1668734388.9366288,,Eye Tracker,1111.0,628.0,Valid,Valid,Fixation,,,,
1668734388.943965,,Mouse,1113.5,632.5,,,Fixation,1393.0,413.0,,
1668734388.9532828,,Eye Tracker,1116.0,637.0,Valid,Valid,Fixation,,,,
1668734388.954798,,Mouse,1116.3333333333333,639.3333333333334,,,Fixation,1390.0,423.0,,
1668734388.96486,,Mouse,1116.6666666666667,641.6666666666666,,,Fixation,1388.0,437.0,,
1668734388.9699378,,Eye Tracker,1117.0,644.0,Valid,Valid,Fixation,,,,
1668734388.9838698,,Mouse,1113.0,643.5,,,Fixation,1385.0,469.0,,
1668734388.986593,,Eye Tracker,1109.0,643.0,Valid,Valid,Fixation,,,,
1668734388.994803,,Mouse,1109.0,641.0,,,Fixation,1382.0,486.0,,
1668734389.0032468,,Eye Tracker,1109.0,639.0,Valid,Valid,Fixation,,,,
1668734389.004879,,Mouse,1111.0,637.5,,,Fixation,1381.0,496.0,,
1668734389.019903,,Eye Tracker,1113.0,636.0,Valid,Valid,Fixation,,,,
1668734389.023865,,Mouse,1112.0,636.3333333333334,,,Fixation,1381.0,530.0,,
1668734389.0348718,,Mouse,1111.0,636.6666666666666,,,Fixation,1379.0,546.0,,
1668734389.036558,,Eye Tracker,1110.0,637.0,Valid,Valid,Fixation,,,,
1668734389.044951,,Mouse,1110.0,638.5,,,Fixation,1377.0,561.0,,
1668734389.053213,,Eye Tracker,1110.0,640.0,Valid,Valid,Fixation,,,,
1668734389.064121,,Mouse,1111.5,640.5,,,Fixation,1372.0,579.0,,
1668734389.069867,,Eye Tracker,1113.0,641.0,Valid,Valid,Fixation,,,,
1668734389.074121,,Mouse,1111.6666666666667,640.6666666666666,,,Fixation,1370.0,586.0,,
1668734389.084874,,Mouse,1110.3333333333333,640.3333333333334,,,Fixation,1368.0,593.0,,
1668734389.0865219,,Eye Tracker,1109.0,640.0,Valid,Valid,Fixation,,,,
1668734389.1031768,,Eye Tracker,1109.0,646.0,Valid,Valid,Fixation,,,,
1668734389.104008,,Mouse,1106.5,651.5,,,Fixation,1367.0,600.0,,
1668734389.1198308,,Eye Tracker,1104.0,657.0,Valid,Valid,Fixation,,,,
1668734389.1249518,,Mouse,1087.0,672.0,,,Fixation,1364.0,608.0,,
1668734389.1350398,,Mouse,1070.0,687.0,,,Saccade,1361.0,613.0,,
1668734389.1364858,,Eye Tracker,1053.0,702.0,Valid,Valid,Saccade,,,,
1668734389.1531408,,Eye Tracker,1017.0,727.0,Valid,Valid,Saccade,,,,
1668734389.153858,,Mouse,1017.6666666666666,724.3333333333334,,,Saccade,1356.0,623.0,,
1668734389.164954,,Mouse,1018.3333333333334,721.6666666666666,,,Fixation,1353.0,631.0,,
1668734389.169796,,Eye Tracker,1019.0,719.0,Valid,Valid,Fixation,,,,
1668734389.1838908,,Mouse,1017.0,724.5,,,Fixation,1345.0,646.0,,
1668734389.186451,,Eye Tracker,1015.0,730.0,Valid,Valid,Fixation,,,,
1668734389.1940958,,Mouse,1017.0,729.5,,,Fixation,1338.0,653.0,,
1668734389.203106,,Eye Tracker,1019.0,729.0,Valid,Valid,Fixation,,,,
1668734389.2041328,,Mouse,1019.0,728.6666666666666,,,Fixation,1334.0,660.0,,
1668734389.214923,,Mouse,1019.0,728.3333333333334,,,Fixation,1328.0,665.0,,
1668734389.21976,,Eye Tracker,1019.0,728.0,Valid,Valid,Fixation,,,,
1668734389.234135,,Mouse,1018.0,726.0,,,Fixation,1317.0,676.0,,
1668734389.236415,,Eye Tracker,1017.0,724.0,Valid,Valid,Fixation,,,,
1668734389.2530699,,Eye Tracker,1016.0,721.0,Valid,Valid,Fixation,,,,
1668734389.254881,,Mouse,1017.0,723.3333333333334,,,Fixation,1305.0,687.0,,
1668734389.264921,,Mouse,1018.0,725.6666666666666,,,Fixation,1301.0,691.0,,
1668734389.269724,,Eye Tracker,1019.0,728.0,Valid,Valid,Fixation,,,,
1668734389.284906,,Mouse,1019.5,732.0,,,Fixation,1287.0,699.0,,
1668734389.2863789,,Eye Tracker,1020.0,736.0,Valid,Valid,Fixation,,,,
1668734389.2958498,,Mouse,1019.0,738.0,,,Fixation,1278.0,704.0,,
1668734389.3030348,,Eye Tracker,1018.0,740.0,Valid,Valid,Fixation,,,,
1668734389.305872,,Mouse,1021.0,738.5,,,Fixation,1270.0,707.0,,
1668734389.31969,,Eye Tracker,1024.0,737.0,Valid,Valid,Fixation,,,,
1668734389.3248,,Mouse,1014.0,744.0,,,Fixation,1257.0,714.0,,
1668734389.3358119,,Mouse,1004.0,751.0,,,Saccade,1250.0,716.0,,
1668734389.336344,,Eye Tracker,994.0,758.0,Valid,Valid,Saccade,,,,
1668734389.3458738,,Mouse,984.0,764.5,,,Fixation,1242.0,720.0,,
1668734389.352999,,Eye Tracker,974.0,771.0,Valid,Valid,Fixation,,,,
1668734389.3650389,,Mouse,977.0,767.0,,,Fixation,1229.0,727.0,,
1668734389.369654,,Eye Tracker,980.0,763.0,Valid,Valid,Fixation,,,,
1668734389.375892,,Mouse,977.0,764.0,,,Fixation,1221.0,729.0,,
1668734389.385897,,Mouse,974.0,765.0,,,Fixation,1213.0,734.0,,
1668734389.386308,,Eye Tracker,971.0,766.0,Valid,Valid,Fixation,,,,
1668734389.402963,,Eye Tracker,971.0,769.0,Valid,Valid,Fixation,,,,
1668734389.4049249,,Mouse,970.5,767.5,,,Fixation,1200.0,740.0,,
1668734389.419618,,Eye Tracker,970.0,766.0,Valid,Valid,Fixation,,,,
1668734389.4258509,,Mouse,971.0,766.6666666666666,,,Fixation,1188.0,748.0,,
1668734389.4358878,,Mouse,972.0,767.3333333333334,,,Fixation,1182.0,750.0,,
1668734389.4362729,,Eye Tracker,973.0,768.0,Valid,Valid,Fixation,,,,
1668734389.4529278,,Eye Tracker,975.0,768.0,Valid,Valid,Fixation,,,,
1668734389.4559479,,Mouse,973.3333333333334,766.0,,,Fixation,1170.0,757.0,,
1668734389.467001,,Mouse,971.6666666666666,764.0,,,Fixation,1165.0,760.0,,
1668734389.4695828,,Eye Tracker,970.0,762.0,Valid,Valid,Fixation,,,,
1668734389.485828,,Mouse,971.0,761.0,,,Fixation,1157.0,764.0,,
1668734389.4862368,,Eye Tracker,972.0,760.0,Valid,Valid,Fixation,,,,
1668734389.495862,,Mouse,974.0,762.5,,,Fixation,1153.0,766.0,,
1668734389.5028918,,Eye Tracker,976.0,765.0,Valid,Valid,Fixation,,,,
1668734389.506996,,Mouse,974.5,767.5,,,Fixation,1147.0,769.0,,
1668734389.519547,,Eye Tracker,973.0,770.0,Valid,Valid,Fixation,,,,
1668734389.5258749,,Mouse,974.3333333333334,770.0,,,Fixation,1139.0,773.0,,
1668734389.535905,,Mouse,975.6666666666666,770.0,,,Fixation,1136.0,776.0,,
1668734389.536201,,Eye Tracker,977.0,770.0,Valid,Valid,Fixation,,,,
1668734389.5468738,,Mouse,976.5,771.5,,,Fixation,1131.0,776.0,,
1668734389.552856,,Eye Tracker,976.0,773.0,Valid,Valid,Fixation,,,,
1668734389.5659099,,Mouse,974.0,772.5,,,Fixation,1124.0,779.0,,
1668734389.569512,,Eye Tracker,972.0,772.0,Valid,Valid,Fixation,,,,
1668734389.5858989,,Mouse,968.5,770.0,,,Fixation,1113.0,782.0,,
1668734389.5861669,,Eye Tracker,965.0,768.0,Valid,Valid,Fixation,,,,
1668734389.596895,,Mouse,941.0,765.5,,,Saccade,1106.0,783.0,,
1668734389.6028209,,Eye Tracker,917.0,763.0,Valid,Valid,Saccade,,,,
1668734389.6159048,,Mouse,896.0,759.5,,,Saccade,1093.0,785.0,,
1668734389.6194758,,Eye Tracker,875.0,756.0,Valid,Valid,Saccade,,,,
1668734389.6361308,,Eye Tracker,874.0,753.0,Valid,Valid,Fixation,,,,
1668734389.637095,,Mouse,873.0,755.0,,,Fixation,1077.0,786.0,,
1668734389.6527848,,Eye Tracker,872.0,757.0,Valid,Valid,Fixation,,,,
1668734389.655886,,Mouse,871.0,757.0,,,Fixation,1060.0,786.0,,
1668734389.6694398,,Eye Tracker,870.0,757.0,Valid,Valid,Fixation,,,,
1668734389.676916,,Mouse,868.0,756.5,,,Fixation,1039.0,786.0,,
1668734389.686095,,Eye Tracker,866.0,756.0,Valid,Valid,Fixation,,,,
1668734389.695936,,Mouse,867.0,756.0,,,Fixation,1018.0,786.0,,
1668734389.702749,,Eye Tracker,868.0,756.0,Valid,Valid,Fixation,,,,
1668734389.715827,,Mouse,870.5,753.5,,,Fixation,997.0,786.0,,
1668734389.719405,,Eye Tracker,873.0,751.0,Valid,Valid,Fixation,,,,
1668734389.726868,,Mouse,871.0,752.0,,,Fixation,987.0,786.0,,
1668734389.73606,,Eye Tracker,869.0,753.0,Valid,Valid,Fixation,,,,
1668734389.7458658,,Mouse,869.0,754.5,,,Fixation,970.0,786.0,,
1668734389.752714,,Eye Tracker,869.0,756.0,Valid,Valid,Fixation,,,,
1668734389.766912,,Mouse,869.0,754.5,,,Fixation,958.0,786.0,,
1668734389.769369,,Eye Tracker,869.0,753.0,Valid,Valid,Fixation,,,,
1668734389.7860239,,Eye Tracker,867.0,754.0,Valid,Valid,Fixation,,,,
1668734389.787122,,Mouse,868.5,754.5,,,Fixation,951.0,787.0,,
1668734389.8026779,,Eye Tracker,870.0,755.0,Valid,Valid,Fixation,,,,
1668734389.807879,,Mouse,868.0,757.0,,,Fixation,949.0,788.0,,
1668734389.8193328,,Eye Tracker,866.0,759.0,Valid,Valid,Fixation,,,,
1668734389.826906,,Mouse,867.5,761.0,,,Fixation,948.0,788.0,,
1668734389.8359878,,Eye Tracker,869.0,763.0,Valid,Valid,Fixation,,,,
1668734389.847879,,Mouse,870.0,761.5,,,Fixation,948.0,788.0,,
1668734389.852644,,Eye Tracker,871.0,760.0,Valid,Valid,Fixation,,,,
1668734389.857935,,Mouse,869.5,759.0,,,Fixation,946.0,788.0,,
