Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1670459054.645204,MouseEvent,,-153.0,152.0,,,Fixation,,,MouseEvent,"Down, Left"
1670459054.645204,,Mouse,-153.0,152.0,,,Fixation,37.0,89.0,,
1670459054.648137,,Eye Tracker,-153.0,152.0,Valid,Valid,Fixation,,,,
1670459054.664792,,Eye Tracker,-136.0,168.0,Valid,Valid,Fixation,,,,
1670459054.681447,,Eye Tracker,-136.0,168.0,Valid,Valid,Fixation,,,,
1670459054.698101,,Eye Tracker,-154.0,149.0,Valid,Valid,Fixation,,,,
1670459054.714757,,Eye Tracker,-154.0,149.0,Valid,Valid,Fixation,,,,
1670459054.731412,,Eye Tracker,-154.0,143.0,Valid,Valid,Fixation,,,,
1670459054.748067,,Eye Tracker,-154.0,143.0,Valid,Valid,Fixation,,,,
1670459054.764721,,Eye Tracker,-154.0,145.0,Valid,Valid,Fixation,,,,
1670459054.781376,,Eye Tracker,-154.0,145.0,Valid,Valid,Fixation,,,,
1670459054.798031,,Eye Tracker,-187.0,99.0,Valid,Valid,Saccade,,,,
1670459054.814685,,Eye Tracker,-187.0,99.0,Valid,Valid,Fixation,,,,
1670459054.83134,,Eye Tracker,-190.0,96.0,Valid,Valid,Fixation,,,,
1670459054.847995,,Eye Tracker,-190.0,96.0,Valid,Valid,Fixation,,,,
1670459054.856129,,Mouse,-184.0,101.0,,,Fixation,38.0,89.0,,
1670459054.864649,,Eye Tracker,-178.0,106.0,Valid,Valid,Fixation,,,,
1670459054.881305,,Eye Tracker,-178.0,106.0,Valid,Valid,Fixation,,,,
1670459054.886132,,Mouse,-177.0,109.66666666666667,,,Fixation,38.0,89.0,,
1670459054.896235,,Mouse,-176.0,113.33333333333333,,,Fixation,39.0,89.0,,
1670459054.89796,,Eye Tracker,-175.0,117.0,Valid,Valid,Fixation,,,,
1670459054.907223,,Mouse,-175.0,117.0,,,Fixation,39.0,89.0,,
1670459054.914614,,Eye Tracker,-175.0,117.0,Valid,Valid,Fixation,,,,
1670459054.926194,,Mouse,-174.0,118.0,,,Fixation,41.0,89.0,,
1670459054.931269,,Eye Tracker,-173.0,119.0,Valid,Valid,Fixation,,,,
1670459054.936305,,Mouse,-173.0,119.0,,,Fixation,43.0,90.0,,
1670459054.94711,,Mouse,-173.0,119.0,,,Fixation,44.0,91.0,,
1670459054.947924,,Eye Tracker,-173.0,119.0,Valid,Valid,Fixation,,,,
1670459054.964578,,Eye Tracker,-169.0,118.0,Valid,Valid,Fixation,,,,
1670459054.966389,,Mouse,-169.0,118.0,,,Fixation,46.0,91.0,,
1670459054.981233,,Eye Tracker,-169.0,118.0,Valid,Valid,Fixation,,,,
1670459054.986396,,Mouse,-170.5,118.0,,,Fixation,49.0,91.0,,
1670459054.997888,,Eye Tracker,-172.0,118.0,Valid,Valid,Fixation,,,,
1670459055.006217,,Mouse,-172.0,118.0,,,Fixation,51.0,92.0,,
1670459055.014543,,Eye Tracker,-172.0,118.0,Valid,Valid,Fixation,,,,
1670459055.026166,,Mouse,-162.5,119.0,,,Fixation,52.0,92.0,,
1670459055.031198,,Eye Tracker,-153.0,120.0,Valid,Valid,Fixation,,,,
1670459055.037301,,Mouse,-153.0,120.0,,,Fixation,53.0,92.0,,
1670459055.047853,,Eye Tracker,-153.0,120.0,Valid,Valid,Fixation,,,,
1670459055.057346,,Mouse,-143.0,116.0,,,Fixation,57.0,92.0,,
1670459055.064508,,Eye Tracker,-133.0,112.0,Valid,Valid,Fixation,,,,
1670459055.078367,,Mouse,-133.0,112.0,,,Fixation,65.0,94.0,,
1670459055.081162,,Eye Tracker,-133.0,112.0,Valid,Valid,Fixation,,,,
1670459055.097124,,Mouse,-129.0,112.0,,,Fixation,74.0,95.0,,
1670459055.097817,,Eye Tracker,-125.0,112.0,Valid,Valid,Fixation,,,,
1670459055.107286,,Mouse,-125.0,112.0,,,Fixation,79.0,95.0,,
1670459055.114472,,Eye Tracker,-125.0,112.0,Valid,Valid,Fixation,,,,
1670459055.11833,,Mouse,-120.5,115.5,,,Fixation,83.0,95.0,,
1670459055.131126,,Eye Tracker,-116.0,119.0,Valid,Valid,Fixation,,,,
1670459055.137205,,Mouse,-116.0,119.0,,,Fixation,89.0,95.0,,
1670459055.147781,,Eye Tracker,-116.0,119.0,Valid,Valid,Fixation,,,,
1670459055.157164,,Mouse,-122.0,117.5,,,Fixation,93.0,95.0,,
1670459055.164436,,Eye Tracker,-128.0,116.0,Valid,Valid,Fixation,,,,
1670459055.177126,,Mouse,-128.0,116.0,,,Fixation,95.0,95.0,,
1670459055.181091,,Eye Tracker,-128.0,116.0,Valid,Valid,Fixation,,,,
1670459055.187214,,Mouse,-125.5,114.5,,,Fixation,96.0,95.0,,
1670459055.197746,,Eye Tracker,-123.0,113.0,Valid,Valid,Fixation,,,,
1670459055.208104,,Mouse,-123.0,113.0,,,Fixation,97.0,95.0,,
1670459055.214401,,Eye Tracker,-123.0,113.0,Valid,Valid,Fixation,,,,
1670459055.228129,,Mouse,-112.5,113.5,,,Fixation,99.0,95.0,,
1670459055.231055,,Eye Tracker,-102.0,114.0,Valid,Valid,Fixation,,,,
1670459055.238847,,Mouse,-109.5,112.0,,,Fixation,101.0,95.0,,
1670459055.24771,,Eye Tracker,-117.0,110.0,Valid,Valid,Fixation,,,,
1670459055.249103,,Mouse,-62.0,111.0,,,Fixation,102.0,95.0,,
1670459055.264365,,Eye Tracker,-7.0,112.0,Valid,Valid,Saccade,,,,
1670459055.268837,,Mouse,6.0,114.0,,,Saccade,105.0,96.0,,
1670459055.28102,,Eye Tracker,19.0,116.0,Valid,Valid,Saccade,,,,
1670459055.289138,,Mouse,32.0,118.5,,,Saccade,109.0,96.0,,
1670459055.297674,,Eye Tracker,45.0,121.0,Valid,Valid,Fixation,,,,
1670459055.308106,,Mouse,37.0,121.5,,,Fixation,116.0,96.0,,
1670459055.314329,,Eye Tracker,29.0,122.0,Valid,Valid,Fixation,,,,
1670459055.318152,,Mouse,37.0,127.0,,,Fixation,119.0,96.0,,
1670459055.330984,,Eye Tracker,45.0,132.0,Valid,Valid,Fixation,,,,
1670459055.33819,,Mouse,51.0,133.5,,,Fixation,126.0,96.0,,
1670459055.347639,,Eye Tracker,57.0,135.0,Valid,Valid,Fixation,,,,
1670459055.358259,,Mouse,68.0,138.5,,,Fixation,132.0,96.0,,
1670459055.364294,,Eye Tracker,79.0,142.0,Valid,Valid,Fixation,,,,
1670459055.368308,,Mouse,86.5,144.5,,,Fixation,135.0,96.0,,
1670459055.380949,,Eye Tracker,94.0,147.0,Valid,Valid,Fixation,,,,
1670459055.388079,,Mouse,102.0,156.0,,,Fixation,145.0,96.0,,
1670459055.397603,,Eye Tracker,110.0,165.0,Valid,Valid,Fixation,,,,
1670459055.398225,,Mouse,124.0,170.5,,,Fixation,153.0,96.0,,
1670459055.414258,,Eye Tracker,138.0,176.0,Valid,Valid,Fixation,,,,
1670459055.419128,,Mouse,98.5,181.0,,,Fixation,166.0,96.0,,
1670459055.430914,,Eye Tracker,59.0,186.0,Valid,Valid,Saccade,,,,
1670459055.438299,,Mouse,48.5,181.0,,,Saccade,178.0,94.0,,
1670459055.447568,,Eye Tracker,38.0,176.0,Valid,Valid,Unclassified,,,,
1670459055.459332,,Mouse,49.0,180.5,,,Unclassified,188.0,93.0,,
1670459055.464223,,Eye Tracker,60.0,185.0,Valid,Valid,Unclassified,,,,
1670459055.478108,,Mouse,74.0,189.0,,,Saccade,196.0,92.0,,
1670459055.480878,,Eye Tracker,88.0,193.0,Valid,Valid,Saccade,,,,
1670459055.497533,,Eye Tracker,104.0,195.0,Valid,Valid,Fixation,,,,
1670459055.498247,,Mouse,105.5,195.5,,,Fixation,208.0,90.0,,
1670459055.514188,,Eye Tracker,107.0,196.0,Valid,Valid,Fixation,,,,
1670459055.518185,,Mouse,111.0,198.33333333333334,,,Fixation,221.0,90.0,,
1670459055.528212,,Mouse,115.0,200.66666666666666,,,Fixation,230.0,90.0,,
1670459055.530843,,Eye Tracker,119.0,203.0,Valid,Valid,Fixation,,,,
1670459055.547498,,Eye Tracker,108.0,200.0,Valid,Valid,Fixation,,,,
1670459055.549137,,Mouse,115.33333333333333,200.66666666666666,,,Fixation,245.0,90.0,,
1670459055.559202,,Mouse,122.66666666666667,201.33333333333334,,,Fixation,253.0,90.0,,
1670459055.564152,,Eye Tracker,130.0,202.0,Valid,Valid,Fixation,,,,
1670459055.579089,,Mouse,139.0,205.5,,,Fixation,267.0,90.0,,
1670459055.580807,,Eye Tracker,148.0,209.0,Valid,Valid,Fixation,,,,
1670459055.59019,,Mouse,160.0,211.0,,,Fixation,274.0,90.0,,
1670459055.597463,,Eye Tracker,172.0,213.0,Valid,Valid,Fixation,,,,
1670459055.609446,,Mouse,182.5,215.5,,,Fixation,283.0,90.0,,
1670459055.614117,,Eye Tracker,193.0,218.0,Valid,Valid,Fixation,,,,
1670459055.630315,,Mouse,203.5,220.0,,,Fixation,289.0,90.0,,
1670459055.630772,,Eye Tracker,214.0,222.0,Valid,Valid,Fixation,,,,
1670459055.647427,,Eye Tracker,228.0,226.0,Valid,Valid,Fixation,,,,
1670459055.649093,,Mouse,247.0,227.5,,,Fixation,292.0,90.0,,
1670459055.664082,,Eye Tracker,266.0,229.0,Valid,Valid,Saccade,,,,
1670459055.669102,,Mouse,279.0,228.33333333333334,,,Saccade,293.0,90.0,,
1670459055.679108,,Mouse,292.0,227.66666666666666,,,Saccade,295.0,90.0,,
1670459055.680737,,Eye Tracker,305.0,227.0,Valid,Valid,Saccade,,,,
1670459055.689108,,Mouse,337.0,228.0,,,Saccade,298.0,90.0,,
1670459055.697392,,Eye Tracker,369.0,229.0,Valid,Valid,Saccade,,,,
1670459055.699237,,Mouse,379.5,236.5,,,Saccade,304.0,90.0,,
1670459055.714046,,Eye Tracker,390.0,244.0,Valid,Valid,Saccade,,,,
1670459055.720092,,Mouse,393.5,250.5,,,Saccade,312.0,90.0,,
1670459055.730701,,Eye Tracker,397.0,257.0,Valid,Valid,Fixation,,,,
1670459055.740116,,Mouse,400.0,258.5,,,Fixation,323.0,90.0,,
1670459055.747356,,Eye Tracker,403.0,260.0,Valid,Valid,Fixation,,,,
1670459055.750125,,Mouse,407.3333333333333,258.6666666666667,,,Fixation,328.0,90.0,,
1670459055.761129,,Mouse,411.6666666666667,257.3333333333333,,,Fixation,335.0,90.0,,
1670459055.764011,,Eye Tracker,416.0,256.0,Valid,Valid,Fixation,,,,
1670459055.780351,,Mouse,416.5,254.5,,,Fixation,343.0,90.0,,
1670459055.780666,,Eye Tracker,417.0,253.0,Valid,Valid,Fixation,,,,
1670459055.797321,,Eye Tracker,420.0,253.0,Valid,Valid,Fixation,,,,
1670459055.801117,,Mouse,421.5,254.0,,,Fixation,351.0,90.0,,
1670459055.813977,,Eye Tracker,423.0,255.0,Valid,Valid,Fixation,,,,
1670459055.820214,,Mouse,422.0,257.0,,,Fixation,356.0,90.0,,
1670459055.830631,,Eye Tracker,421.0,259.0,Valid,Valid,Fixation,,,,
1670459055.840082,,Mouse,422.5,258.0,,,Fixation,358.0,90.0,,
1670459055.847286,,Eye Tracker,424.0,257.0,Valid,Valid,Fixation,,,,
1670459055.850147,,Mouse,427.0,254.0,,,Fixation,358.0,90.0,,
1670459055.863941,,Eye Tracker,430.0,251.0,Valid,Valid,Fixation,,,,
1670459055.870108,,Mouse,430.0,252.0,,,Fixation,360.0,90.0,,
1670459055.880113,,Mouse,430.0,253.0,,,Fixation,363.0,90.0,,
1670459055.880595,,Eye Tracker,430.0,254.0,Valid,Valid,Fixation,,,,
1670459055.890286,,Mouse,430.5,251.5,,,Fixation,364.0,90.0,,
1670459055.89725,,Eye Tracker,431.0,249.0,Valid,Valid,Fixation,,,,
1670459055.910103,,Mouse,431.5,248.5,,,Fixation,369.0,90.0,,
1670459055.913905,,Eye Tracker,432.0,248.0,Valid,Valid,Fixation,,,,
1670459055.920238,,Mouse,434.5,248.5,,,Fixation,372.0,90.0,,
1670459055.93056,,Eye Tracker,437.0,249.0,Valid,Valid,Fixation,,,,
1670459055.931139,,Mouse,438.0,248.5,,,Fixation,375.0,90.0,,
1670459055.947215,,Eye Tracker,439.0,248.0,Valid,Valid,Fixation,,,,
1670459055.950121,,Mouse,441.0,245.5,,,Fixation,383.0,89.0,,
1670459055.963871,,Eye Tracker,443.0,243.0,Valid,Valid,Fixation,,,,
1670459055.971137,,Mouse,444.5,243.5,,,Fixation,393.0,89.0,,
1670459055.980525,,Eye Tracker,446.0,244.0,Valid,Valid,Fixation,,,,
1670459055.990382,,Mouse,446.5,243.5,,,Fixation,401.0,89.0,,
1670459055.99718,,Eye Tracker,447.0,243.0,Valid,Valid,Fixation,,,,
1670459056.010147,,Mouse,446.5,242.0,,,Fixation,408.0,89.0,,
