Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1670464939.989155,MouseEvent,,1251.416330332195,556.7780192486805,,,EyesNotFound,,,MouseEvent,"Down, Left"
1670464939.989155,,Mouse,1251.3655696988512,556.7760012418504,,,EyesNotFound,1604.0,697.0,,
1670464939.9958751,,Eye Tracker,1251.3148090655077,556.7739832350202,Invalid,Invalid,EyesNotFound,,,,
1670464940.0125291,,Eye Tracker,1251.264048432164,556.77196522819,Invalid,Invalid,EyesNotFound,,,,
1670464940.029185,,Eye Tracker,1251.2132877988201,556.7699472213599,Invalid,Invalid,EyesNotFound,,,,
1670464940.079149,,Eye Tracker,1251.1625271654766,556.7679292145297,Invalid,Invalid,EyesNotFound,,,,
1670464940.095804,,Eye Tracker,1251.1117665321328,556.7659112076994,Invalid,Invalid,EyesNotFound,,,,
1670464940.1124592,,Eye Tracker,1251.0610058987893,556.7638932008693,Invalid,Invalid,EyesNotFound,,,,
1670464940.129113,,Eye Tracker,1251.0102452654455,556.7618751940391,Invalid,Invalid,EyesNotFound,,,,
1670464940.1392932,,Mouse,1250.9594846321017,556.7598571872089,,,EyesNotFound,1604.0,697.0,,
1670464940.1457691,,Eye Tracker,1250.9087239987582,556.7578391803787,Invalid,Invalid,EyesNotFound,,,,
1670464940.159086,,Mouse,1250.8579633654144,556.7558211735486,,,EyesNotFound,1603.0,696.0,,
1670464940.162424,,Eye Tracker,1250.807202732071,556.7538031667184,Invalid,Invalid,EyesNotFound,,,,
1670464940.179078,,Eye Tracker,1250.7564420987271,556.7517851598882,Invalid,Invalid,EyesNotFound,,,,
1670464940.180006,,Mouse,1250.7056814653833,556.7497671530581,,,EyesNotFound,1602.0,694.0,,
1670464940.190145,,Mouse,1250.6549208320398,556.7477491462279,,,EyesNotFound,1602.0,693.0,,
1670464940.195733,,Eye Tracker,1250.604160198696,556.7457311393977,Invalid,Invalid,EyesNotFound,,,,
1670464940.200315,,Mouse,1250.5533995653523,556.7437131325676,,,EyesNotFound,1601.0,693.0,,
1670464940.212388,,Eye Tracker,1250.5026389320087,556.7416951257374,Invalid,Invalid,EyesNotFound,,,,
1670464940.22105,,Mouse,1250.451878298665,556.7396771189071,,,EyesNotFound,1600.0,690.0,,
1670464940.229042,,Eye Tracker,1250.4011176653214,556.737659112077,Invalid,Invalid,EyesNotFound,,,,
1670464940.2403061,,Mouse,1250.3503570319776,556.7356411052468,,,EyesNotFound,1599.0,690.0,,
1670464940.245697,,Eye Tracker,1250.2995963986339,556.7336230984166,Invalid,Invalid,EyesNotFound,,,,
1670464940.261343,,Mouse,1250.2488357652903,556.7316050915865,,,EyesNotFound,1598.0,689.0,,
