Recording timestamp,Obj num,Position X,Position Y
1669769584.843715,11,1800.0,900.0
1669769584.853724,11,1799.0,900.0
1669769584.863723,11,1799.0,901.0
1669769584.884327,11,1798.0,901.0
1669769584.894685,11,1797.0,901.0
1669769584.904564,11,1796.0,902.0
1669769584.913928,11,1795.0,903.0
1669769584.934747,11,1794.0,903.0
1669769584.944036,11,1792.0,904.0
1669769584.954369,11,1789.0,905.0
1669769584.96556,11,1785.0,906.0
1669769584.973898,11,1783.0,907.0
1669769584.98397,11,1779.0,907.0
1669769584.994296,11,1778.0,908.0
1669769585.005729,11,1775.0,910.0
1669769585.013766,11,1773.0,910.0
1669769585.024727,11,1772.0,910.0
1669769585.034669,11,1770.0,910.0
1669769585.054962,11,1768.0,910.0
1669769585.065574,11,1767.0,910.0
1669769585.075136,11,1766.0,910.0
1669769585.085053,11,1765.0,910.0
1669769585.096998,11,1762.0,910.0
1669769585.105332,11,1758.0,910.0
1669769585.115342,11,1754.0,910.0
1669769585.125935,11,1746.0,910.0
1669769585.136209,11,1738.0,910.0
1669769585.144846,11,1729.0,909.0
1669769585.154845,11,1723.0,909.0
1669769585.165641,11,1717.0,909.0
1669769585.176641,11,1714.0,908.0
1669769585.185505,11,1712.0,908.0
1669769585.195731,11,1711.0,908.0
1669769585.205319,11,1707.0,907.0
1669769585.216354,11,1705.0,907.0
1669769585.225677,11,1700.0,905.0
1669769585.234825,11,1698.0,905.0
1669769585.244835,11,1694.0,904.0
1669769585.25535,11,1691.0,903.0
1669769585.266403,11,1686.0,902.0
1669769585.274934,11,1684.0,902.0
1669769585.285074,11,1683.0,902.0
1669769585.355324,11,1682.0,901.0
1669769585.365321,11,1681.0,901.0
1669769585.37532,11,1676.0,901.0
1669769585.386194,11,1669.0,901.0
1669769585.396401,11,1662.0,901.0
1669769585.406092,11,1652.0,901.0
1669769585.415982,11,1643.0,899.0
1669769585.426713,11,1629.0,896.0
1669769585.436712,11,1615.0,895.0
1669769585.446738,11,1601.0,894.0
1669769585.456179,11,1590.0,892.0
1669769585.466386,11,1575.0,890.0
1669769585.477671,11,1563.0,888.0
1669769585.486367,11,1553.0,886.0
1669769585.496369,11,1548.0,886.0
1669769585.506598,11,1540.0,885.0
1669769585.516896,11,1533.0,884.0
1669769585.526579,11,1526.0,882.0
1669769585.536523,11,1520.0,879.0
1669769585.546737,11,1516.0,879.0
1669769585.557737,11,1510.0,877.0
1669769585.567136,11,1506.0,876.0
1669769585.577168,11,1503.0,874.0
1669769585.587493,11,1500.0,874.0
1669769585.597356,11,1496.0,870.0
1669769585.608753,11,1492.0,870.0
1669769585.617752,11,1488.0,866.0
1669769585.626752,11,1483.0,864.0
1669769585.63727,11,1475.0,861.0
1669769585.648578,11,1468.0,858.0
1669769585.657578,11,1461.0,855.0
1669769585.667584,11,1454.0,854.0
1669769585.677063,11,1446.0,851.0
1669769585.688068,11,1441.0,850.0
1669769585.697295,11,1433.0,847.0
