Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1669768902.510375,MouseEvent,,62.333333333333336,1003.6666666666666,,,Fixation,,,MouseEvent,"Down, Left"
1669768902.510375,,Mouse,60.666666666666664,1003.3333333333334,,,Fixation,36.0,993.0,,
1669768902.519592,,Eye Tracker,59.0,1003.0,Valid,Valid,Fixation,,,,
1669768902.536247,,Eye Tracker,68.0,999.0,Valid,Valid,Fixation,,,,
1669768902.5529022,,Eye Tracker,75.0,1003.0,Valid,Valid,Fixation,,,,
1669768902.5695572,,Eye Tracker,70.0,1006.0,Valid,Valid,Fixation,,,,
1669768902.5862112,,Eye Tracker,64.0,1004.0,Valid,Valid,Fixation,,,,
1669768902.6028662,,Eye Tracker,63.0,1001.0,Valid,Valid,Fixation,,,,
1669768902.619522,,Eye Tracker,65.0,1001.0,Valid,Valid,Fixation,,,,
1669768902.636176,,Eye Tracker,67.0,1000.0,Valid,Valid,Fixation,,,,
1669768902.652831,,Eye Tracker,68.0,997.0,Valid,Valid,Fixation,,,,
1669768902.669486,,Eye Tracker,71.0,997.0,Valid,Valid,Fixation,,,,
1669768902.68614,,Eye Tracker,64.0,999.0,Valid,Valid,Fixation,,,,
1669768902.702795,,Eye Tracker,57.0,998.0,Valid,Valid,Fixation,,,,
1669768902.71945,,Eye Tracker,63.0,999.0,Valid,Valid,Fixation,,,,
1669768902.736104,,Eye Tracker,60.0,1002.0,Valid,Valid,Fixation,,,,
1669768902.7527592,,Eye Tracker,67.0,1008.0,Valid,Valid,Fixation,,,,
1669768902.7694142,,Eye Tracker,74.0,1008.0,Valid,Valid,Fixation,,,,
1669768902.7860682,,Eye Tracker,73.0,1003.0,Valid,Valid,Fixation,,,,
1669768902.8027232,,Eye Tracker,75.0,1004.0,Valid,Valid,Fixation,,,,
1669768902.8193781,,Eye Tracker,69.0,1006.0,Valid,Valid,Fixation,,,,
1669768902.836033,,Eye Tracker,68.0,1003.0,Valid,Valid,Fixation,,,,
1669768902.8526871,,Eye Tracker,67.0,1004.0,Valid,Valid,Fixation,,,,
