Recording timestamp,Position X,Position Y
1669768903.285458,38.0,997.5
1669768903.306164,39.0,997.5
1669768903.325147,40.0,997.5
1669768903.346478,42.0,997.5
1669768903.365958,44.0,997.5
1669768903.375958,46.0,996.5
1669768903.387092,47.0,996.5
1669768903.396295,49.0,995.5
1669768903.406292,50.0,995.5
1669768903.416473,51.0,995.5
1669768903.627914,52.0,995.5
1669768903.637812,55.0,995.5
1669768903.648991,56.0,995.5
1669768903.658285,59.0,995.5
1669768903.66732,61.0,995.5
1669768903.677591,64.0,995.5
1669768903.688987,65.0,995.5
1669768903.707435,66.0,996.5
1669768903.717828,67.0,996.5
1669768903.737354,67.0,997.5
1669768903.758059,69.0,997.5
1669768903.769058,70.0,997.5
1669768903.778905,71.0,997.5
1669768903.787285,72.0,998.5
1669768903.797909,73.0,998.5
1669768903.807646,75.0,998.5
1669768903.818679,78.0,999.5
1669768903.827467,82.0,1000.5
1669768903.837767,85.0,1000.5
1669768903.84805,88.0,1000.5
1669768903.85905,90.0,1000.5
1669768903.867335,92.0,1001.5
1669768903.877777,95.0,1001.5
1669768903.887912,98.0,1002.5
1669768903.898864,103.0,1004.5
1669768903.908493,108.0,1005.5
1669768903.918593,115.0,1006.5
1669768903.928255,122.0,1006.5
1669768903.939058,131.0,1008.5
1669768903.949287,135.0,1009.5
1669768903.958939,141.0,1009.5
1669768903.968839,144.0,1010.5
1669768903.979275,149.0,1010.5
1669768903.989637,153.0,1010.5
1669768903.999001,157.0,1010.5
1669768904.008336,161.0,1010.5
1669768904.019148,164.0,1011.5
1669768904.029786,167.0,1011.5
1669768904.038181,171.0,1011.5
1669768904.048907,174.0,1011.5
1669768904.05812,176.0,1011.5
1669768904.069415,181.0,1012.5
1669768904.079635,186.0,1013.5
1669768904.0899,191.0,1013.5
1669768904.09977,198.0,1014.5
1669768904.110386,207.0,1015.5
1669768904.121111,216.0,1015.5
1669768904.129621,226.0,1015.5
1669768904.139508,232.0,1016.5
1669768904.149924,239.0,1017.5
1669768904.160908,244.0,1017.5
1669768904.169522,248.0,1018.5
1669768904.179044,249.0,1018.5
1669768904.189222,251.0,1018.5
1669768904.20902,252.0,1018.5
1669768904.219022,254.0,1018.5
1669768904.229229,257.0,1018.5
1669768904.240579,262.0,1020.5
1669768904.249645,268.0,1022.5
1669768904.259877,273.0,1022.5
1669768904.269229,281.0,1024.5
1669768904.280234,286.0,1024.5
1669768904.290489,293.0,1025.5
1669768904.299806,297.0,1025.5
1669768904.309843,302.0,1026.5
1669768904.319463,305.0,1026.5
1669768904.330798,308.0,1026.5
1669768904.339797,312.0,1026.5
1669768904.350112,315.0,1026.5
1669768904.359609,318.0,1026.5
1669768904.370981,320.0,1026.5
1669768904.389075,323.0,1026.5
1669768904.39924,324.0,1026.5
1669768904.410238,325.0,1026.5
1669768904.421061,326.0,1026.5
1669768904.430247,327.0,1026.5
1669768904.440554,329.0,1026.5
1669768904.451971,332.0,1026.5
1669768904.461289,336.0,1026.5
1669768904.470317,341.0,1026.5
1669768904.480802,343.0,1026.5
1669768904.490164,345.0,1025.5
1669768904.510762,347.0,1025.5
1669768904.52102,350.0,1025.5
1669768904.530366,351.0,1024.5
1669768904.541413,355.0,1023.5
1669768904.55087,359.0,1023.5
1669768904.560574,361.0,1022.5
1669768904.570854,362.0,1022.5
1669768904.581529,363.0,1022.5
1669768904.591207,365.0,1022.5
1669768904.601769,367.0,1022.5
1669768904.612128,369.0,1022.5
1669768904.622493,371.0,1022.5
1669768904.632732,375.0,1022.5
1669768904.642058,378.0,1022.5
1669768904.652016,379.0,1022.5
1669768904.661464,381.0,1022.5
1669768904.681951,382.0,1022.5
1669768904.712405,383.0,1022.5
1669768904.721443,385.0,1022.5
1669768904.731807,387.0,1022.5
1669768904.741006,390.0,1022.5
1669768904.752167,393.0,1022.5
1669768904.761735,395.0,1022.5
1669768904.771218,396.0,1022.5
1669768904.792612,398.0,1022.5
1669768904.802689,400.0,1022.5
1669768904.8119,404.0,1022.5
1669768904.821269,408.0,1022.5
1669768904.831531,416.0,1022.5
1669768904.842432,424.0,1022.5
1669768904.851437,430.0,1022.5
1669768904.861472,433.0,1022.5
1669768904.871995,436.0,1022.5
1669768904.882994,438.0,1022.5
1669768904.892006,439.0,1022.5
1669768904.901367,441.0,1022.5
1669768904.911921,444.0,1022.5
1669768904.922933,445.0,1022.5
1669768904.932494,447.0,1022.5
1669768904.94355,448.0,1022.5
1669768904.953735,449.0,1022.5
1669768904.963748,450.0,1022.5
1669768904.974432,452.0,1022.5
1669768904.982523,455.0,1022.5
1669768904.992506,458.0,1022.5
1669768905.003113,462.0,1022.5
1669768905.014084,470.0,1022.5
1669768905.022096,475.0,1022.5
1669768905.03248,479.0,1022.5
1669768905.043085,482.0,1022.5
1669768905.054322,483.0,1022.5
1669768905.062793,484.0,1022.5
1669768905.072822,484.0,1021.5
1669768905.082843,486.0,1021.5
1669768905.093559,487.0,1021.5
1669768905.11336,488.0,1021.5
1669768905.144827,489.0,1021.5
1669768905.153164,491.0,1021.5
1669768905.163827,494.0,1021.5
1669768905.173824,498.0,1019.5
1669768905.184192,505.0,1019.5
1669768905.193415,511.0,1018.5
1669768905.203584,518.0,1017.5
1669768905.213655,525.0,1017.5
1669768905.224132,529.0,1017.5
1669768905.234207,534.0,1015.5
1669768905.244206,536.0,1015.5
1669768905.253563,539.0,1015.5
1669768905.265079,543.0,1015.5
1669768905.273937,544.0,1015.5
1669768905.283279,547.0,1015.5
1669768905.293558,548.0,1015.5
1669768905.304823,549.0,1015.5
1669768905.314769,550.0,1015.5
1669768905.333189,551.0,1015.5
1669768905.444237,552.0,1015.5
1669768905.454576,554.0,1014.5
1669768905.464992,554.0,1013.5
1669768905.475937,555.0,1012.5
1669768905.48527,557.0,1009.5
1669768905.49412,557.0,1007.5
1669768905.504622,558.0,1007.5
1669768905.515852,558.0,1005.5
1669768905.525853,559.0,1003.5
1669768905.534633,559.0,1002.5
1669768905.544551,561.0,1000.5
1669768905.554825,561.0,999.5
1669768905.565916,561.0,998.5
1669768905.574745,562.0,997.5
1669768905.583965,562.0,996.5
1669768905.605638,563.0,995.5
1669768905.635708,563.0,994.5
1669768905.696609,563.0,993.5
1669768905.706717,564.0,992.5
1669768905.71673,564.0,991.5
1669768905.726779,565.0,989.5
1669768905.736579,566.0,988.5
1669768905.75521,566.0,985.5
1669768905.765464,567.0,983.5
1669768905.77639,567.0,982.5
1669768905.7854,567.0,978.5
1669768905.795699,568.0,976.5
1669768905.806003,568.0,972.5
1669768905.816023,569.0,969.5
1669768905.827276,570.0,964.5
1669768905.836306,572.0,961.5
1669768905.845425,573.0,957.5
1669768905.856463,574.0,951.5
1669768905.866915,576.0,945.5
1669768905.875326,577.0,942.5
1669768905.885373,578.0,939.5
1669768905.895672,578.0,936.5
1669768905.906358,579.0,934.5
1669768905.915205,579.0,933.5
1669768905.925331,579.0,932.5
1669768905.93592,579.0,931.5
1669768906.037596,579.0,930.5
1669768906.067727,579.0,929.5
1669768906.086104,579.0,928.5
1669768906.097104,579.0,926.5
1669768906.106103,579.0,924.5
1669768906.117383,579.0,921.5
1669768906.127645,579.0,915.5
1669768906.137674,579.0,910.5
1669768906.147703,579.0,904.5
1669768906.158981,579.0,898.5
1669768906.168565,579.0,892.5
1669768906.177346,579.0,888.5
1669768906.187516,579.0,884.5
1669768906.198565,579.0,880.5
1669768906.207986,580.0,877.5
1669768906.217281,580.0,875.5
1669768906.227642,580.0,873.5
1669768906.238314,580.0,871.5
1669768906.248048,580.0,869.5
1669768906.257367,580.0,866.5
1669768906.267105,580.0,864.5
1669768906.27734,581.0,862.5
1669768906.288744,581.0,860.5
1669768906.298223,582.0,858.5
1669768906.307305,582.0,856.5
1669768906.317879,582.0,854.5
1669768906.329196,582.0,853.5
1669768906.338296,583.0,851.5
1669768906.347082,583.0,850.5
1669768906.359477,583.0,849.5
1669768906.387931,583.0,848.5
1669768906.408392,583.0,847.5
1669768906.437775,583.0,846.5
1669768906.44706,583.0,845.5
1669768906.458418,583.0,843.5
1669768906.468163,585.0,841.5
1669768906.478376,585.0,838.5
1669768906.48884,585.0,835.5
1669768906.499662,585.0,830.5
1669768906.509769,585.0,826.5
1669768906.518994,586.0,821.5
1669768906.529,587.0,816.5
1669768906.539485,589.0,809.5
1669768906.549915,589.0,802.5
1669768906.55888,590.0,794.5
1669768906.568366,590.0,789.5
1669768906.579583,593.0,780.5
1669768906.589999,594.0,773.5
1669768906.598996,595.0,766.5
1669768906.608378,595.0,760.5
1669768906.619894,597.0,752.5
1669768906.629791,598.0,743.5
1669768906.639263,598.0,736.5
1669768906.649632,599.0,727.5
1669768906.659902,599.0,721.5
1669768906.670131,599.0,714.5
1669768906.681017,599.0,707.5
1669768906.690028,599.0,701.5
1669768906.699444,599.0,696.5
1669768906.710322,600.0,692.5
1669768906.720585,600.0,687.5
1669768906.729631,601.0,685.5
1669768906.739663,602.0,682.5
1669768906.751012,602.0,679.5
1669768906.761022,602.0,677.5
1669768906.769948,602.0,675.5
1669768906.78024,602.0,673.5
1669768906.79024,602.0,672.5
1669768906.800255,602.0,670.5
1669768906.809256,602.0,669.5
1669768906.819307,602.0,668.5
1669768906.829504,602.0,667.5
1669768906.840697,602.0,665.5
1669768906.850726,602.0,664.5
1669768906.860031,602.0,663.5
1669768906.921215,603.0,662.5
1669768906.97035,603.0,661.5
1669768906.980433,603.0,660.5
1669768906.990895,603.0,659.5
1669768907.001506,603.0,658.5
1669768907.011657,603.0,657.5
1669768907.022043,603.0,654.5
1669768907.030398,603.0,653.5
1669768907.040758,603.0,650.5
1669768907.051854,603.0,647.5
1669768907.061527,603.0,644.5
1669768907.070982,602.0,639.5
1669768907.080983,601.0,637.5
1669768907.092156,600.0,633.5
1669768907.101366,598.0,626.5
1669768907.110393,597.0,622.5
1669768907.120798,596.0,619.5
1669768907.131074,595.0,615.5
1669768907.141077,594.0,610.5
1669768907.151925,594.0,608.5
1669768907.16151,593.0,605.5
1669768907.172598,593.0,604.5
1669768907.182906,593.0,603.5
1669768907.331715,593.0,602.5
1669768907.352633,592.0,602.5
1669768907.402945,591.0,602.5
1669768907.4112,590.0,602.5
1669768907.42131,589.0,602.5
1669768907.432464,587.0,602.5
1669768907.442969,586.0,602.5
1669768907.461002,584.0,602.5
1669768907.482708,583.0,602.5
1669768907.492707,582.0,602.5
1669768907.502216,581.0,602.5
1669768907.533833,580.0,602.5
1669768907.553157,578.0,603.5
1669768907.563343,575.0,604.5
1669768907.573508,573.0,604.5
1669768907.58318,571.0,605.5
