Recording timestamp,Position X,Position Y
1669773073.722586,551.6666666666666,538.0
1669773073.764186,551.6666666666666,539.0
1669773073.783337,551.6666666666666,540.0
1669773073.794311,551.6666666666666,541.0
1669773073.854154,551.6666666666666,542.0
1669773073.984864,551.6666666666666,543.0
1669773074.005402,551.6666666666666,544.0
1669773074.02482,551.6666666666666,545.0
1669773074.065806,551.6666666666666,546.0
1669773074.074815,551.6666666666666,547.0
1669773074.144672,551.6666666666666,548.0
1669773074.164442,551.6666666666666,549.0
1669773074.184854,550.6666666666666,550.0
1669773074.234926,550.6666666666666,551.0
1669773074.276244,550.6666666666666,552.0
1669773074.295253,550.6666666666666,553.0
1669773074.305448,550.6666666666666,554.0
1669773074.316293,549.6666666666666,555.0
1669773074.334502,549.6666666666666,556.0
1669773074.345665,549.6666666666666,557.0
1669773074.3751,549.6666666666666,558.0
1669773074.537417,549.6666666666666,559.0
1669773074.545617,549.6666666666666,560.0
1669773074.556967,549.6666666666666,561.0
1669773074.566967,549.6666666666666,563.0
1669773074.585739,549.6666666666666,565.0
1669773074.59634,549.6666666666666,567.0
1669773074.607344,549.6666666666666,568.0
1669773074.616912,549.6666666666666,569.0
1669773074.626957,549.6666666666666,570.0
1669773074.646504,549.6666666666666,573.0
1669773074.657031,549.6666666666666,574.0
1669773074.667023,549.6666666666666,575.0
1669773074.686521,549.6666666666666,577.0
1669773074.697396,549.6666666666666,578.0
1669773074.70656,549.6666666666666,579.0
1669773074.959211,549.6666666666666,580.0
1669773075.680998,549.6666666666666,581.0
1669773075.691015,549.6666666666666,583.0
1669773075.710666,549.6666666666666,584.0
1669773075.721242,549.6666666666666,585.0
1669773075.731141,549.6666666666666,586.0
1669773075.751591,549.6666666666666,587.0
1669773075.81155,549.6666666666666,588.0
1669773075.822017,549.6666666666666,589.0
1669773075.830661,549.6666666666666,590.0
1669773075.842232,549.6666666666666,592.0
1669773075.851923,549.6666666666666,593.0
1669773075.861697,549.6666666666666,595.0
1669773075.870983,549.6666666666666,596.0
1669773075.882293,549.6666666666666,597.0
1669773075.901632,549.6666666666666,598.0
1669773075.921556,549.6666666666666,599.0
1669773075.941896,549.6666666666666,600.0
1669773075.962499,549.6666666666666,601.0
1669773075.973036,549.6666666666666,602.0
1669773075.983044,549.6666666666666,603.0
1669773075.992347,549.6666666666666,604.0
1669773076.00157,549.6666666666666,606.0
1669773076.012702,549.6666666666666,608.0
1669773076.022751,549.6666666666666,609.0
1669773076.033264,549.6666666666666,610.0
1669773076.063353,549.6666666666666,611.0
1669773076.092588,549.6666666666666,612.0
1669773076.13246,549.6666666666666,613.0
1669773076.143472,549.6666666666666,615.0
1669773076.153491,550.6666666666666,616.0
1669773076.1628,550.6666666666666,618.0
1669773076.183151,550.6666666666666,620.0
1669773076.19257,550.6666666666666,621.0
1669773076.242477,550.6666666666666,622.0
1669773076.262605,550.6666666666666,623.0
1669773076.272613,550.6666666666666,624.0
1669773076.293299,550.6666666666666,625.0
