Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671501771.4257798,MouseEvent,,1394.0,666.3333333333334,,,Saccade,,,MouseEvent,"Down, Left"
1671501771.4257798,,Mouse,1300.0,641.6666666666666,,,Saccade,1598.0,697.0,,
1671501771.43376,,Eye Tracker,1206.0,617.0,Valid,Valid,Saccade,,,,
1671501771.450415,,Eye Tracker,1077.0,593.0,Valid,Valid,Saccade,,,,
1671501771.4670699,,Eye Tracker,1025.0,585.0,Valid,Valid,Saccade,,,,
1671501771.4837239,,Eye Tracker,1026.0,590.0,Valid,Valid,Fixation,,,,
1671501771.5003788,,Eye Tracker,1037.0,590.0,Valid,Valid,Fixation,,,,
1671501771.5170338,,Eye Tracker,1046.0,589.0,Valid,Valid,Fixation,,,,
1671501771.533689,,Eye Tracker,1052.0,593.0,Valid,Valid,Fixation,,,,
1671501771.550343,,Eye Tracker,1055.0,594.0,Valid,Valid,Fixation,,,,
1671501771.566998,,Eye Tracker,1057.0,594.0,Valid,Valid,Fixation,,,,
1671501771.583653,,Eye Tracker,1055.0,592.0,Valid,Valid,Fixation,,,,
1671501771.600307,,Eye Tracker,1054.0,595.0,Valid,Valid,Fixation,,,,
1671501771.616963,,Eye Tracker,1060.0,597.0,Valid,Valid,Fixation,,,,
1671501771.6336179,,Eye Tracker,1059.0,593.0,Valid,Valid,Fixation,,,,
1671501771.6487179,,Mouse,1059.0,591.0,,,Fixation,1597.0,697.0,,
1671501771.650272,,Eye Tracker,1059.0,589.0,Valid,Valid,Fixation,,,,
1671501771.6588368,,Mouse,1059.5,588.0,,,Fixation,1595.0,697.0,,
1671501771.6669269,,Eye Tracker,1060.0,587.0,Valid,Valid,Fixation,,,,
1671501771.677675,,Mouse,1058.5,590.5,,,Fixation,1586.0,697.0,,
1671501771.6835818,,Eye Tracker,1057.0,594.0,Valid,Valid,Fixation,,,,
1671501771.68885,,Mouse,1058.0,594.0,,,Fixation,1580.0,697.0,,
1671501771.7002358,,Eye Tracker,1059.0,594.0,Valid,Valid,Fixation,,,,
1671501771.708685,,Mouse,1061.5,594.5,,,Fixation,1563.0,697.0,,
1671501771.7168908,,Eye Tracker,1064.0,595.0,Valid,Valid,Fixation,,,,
1671501771.7288818,,Mouse,1064.0,596.5,,,Fixation,1543.0,697.0,,
1671501771.733546,,Eye Tracker,1064.0,598.0,Valid,Valid,Fixation,,,,
1671501771.748651,,Mouse,1065.0,598.0,,,Fixation,1515.0,697.0,,
1671501771.7502,,Eye Tracker,1066.0,598.0,Valid,Valid,Fixation,,,,
1671501771.766855,,Eye Tracker,1065.0,598.0,Valid,Valid,Fixation,,,,
1671501771.768708,,Mouse,1038.5,586.0,,,Fixation,1484.0,697.0,,
1671501771.78351,,Eye Tracker,1012.0,574.0,Valid,Valid,Saccade,,,,
1671501771.788787,,Mouse,989.0,565.0,,,Saccade,1449.0,697.0,,
1671501771.800165,,Eye Tracker,966.0,556.0,Valid,Valid,Saccade,,,,
1671501771.807684,,Mouse,960.5,547.5,,,Saccade,1420.0,697.0,,
1671501771.816819,,Eye Tracker,955.0,539.0,Valid,Valid,Fixation,,,,
1671501771.8187308,,Mouse,954.6666666666666,538.0,,,Fixation,1407.0,697.0,,
1671501771.828832,,Mouse,954.3333333333334,537.0,,,Fixation,1395.0,697.0,,
1671501771.833474,,Eye Tracker,954.0,536.0,Valid,Valid,Fixation,,,,
1671501771.847663,,Mouse,956.0,536.5,,,Fixation,1375.0,697.0,,
1671501771.850129,,Eye Tracker,958.0,537.0,Valid,Valid,Fixation,,,,
1671501771.8588068,,Mouse,960.5,535.5,,,Fixation,1362.0,697.0,,
1671501771.866783,,Eye Tracker,963.0,534.0,Valid,Valid,Fixation,,,,
1671501771.8786519,,Mouse,961.5,532.0,,,Fixation,1335.0,695.0,,
1671501771.8834379,,Eye Tracker,960.0,530.0,Valid,Valid,Fixation,,,,
1671501771.898793,,Mouse,961.0,530.5,,,Fixation,1309.0,689.0,,
1671501771.9000928,,Eye Tracker,962.0,531.0,Valid,Valid,Fixation,,,,
1671501771.9167469,,Eye Tracker,968.0,544.0,Valid,Valid,Fixation,,,,
1671501771.918787,,Mouse,968.5,546.0,,,Fixation,1285.0,686.0,,
1671501771.933403,,Eye Tracker,969.0,548.0,Valid,Valid,Fixation,,,,
1671501771.9386868,,Mouse,967.0,544.0,,,Fixation,1266.0,681.0,,
1671501771.950058,,Eye Tracker,965.0,540.0,Valid,Valid,Fixation,,,,
1671501771.9588878,,Mouse,966.0,540.0,,,Fixation,1250.0,677.0,,
1671501771.966712,,Eye Tracker,967.0,540.0,Valid,Valid,Fixation,,,,
1671501771.9689999,,Mouse,966.3333333333334,538.3333333333334,,,Fixation,1246.0,675.0,,
1671501771.979873,,Mouse,965.6666666666666,536.6666666666666,,,Fixation,1237.0,671.0,,
1671501771.983367,,Eye Tracker,965.0,535.0,Valid,Valid,Fixation,,,,
1671501771.999965,,Mouse,964.0,534.5,,,Fixation,1222.0,663.0,,
1671501772.000022,,Eye Tracker,963.0,534.0,Valid,Valid,Fixation,,,,
1671501772.016676,,Eye Tracker,963.0,541.0,Valid,Valid,Fixation,,,,
1671501772.0186498,,Mouse,963.0,540.0,,,Fixation,1203.0,653.0,,
1671501772.029945,,Mouse,963.0,539.0,,,Fixation,1193.0,648.0,,
1671501772.033331,,Eye Tracker,963.0,538.0,Valid,Valid,Fixation,,,,
1671501772.0499399,,Mouse,964.5,538.5,,,Fixation,1171.0,636.0,,
1671501772.049986,,Eye Tracker,966.0,539.0,Valid,Valid,Fixation,,,,
