Recording timestamp,Obj num,Position X,Position Y
1671506668.10188,11,1700.0,300.0
1671506668.11162,11,1699.0,301.0
1671506668.131975,11,1698.0,301.0
1671506668.152185,11,1697.0,301.0
1671506668.171939,11,1696.0,301.0
1671506668.272919,11,1695.0,301.0
1671506668.282563,11,1694.0,301.0
1671506668.302538,11,1693.0,301.0
1671506668.311533,11,1692.0,301.0
1671506668.322988,11,1691.0,301.0
1671506668.342517,11,1689.0,301.0
1671506668.352442,11,1686.0,300.0
1671506668.363603,11,1683.0,300.0
1671506668.373297,11,1679.0,299.0
1671506668.383136,11,1677.0,298.0
1671506668.394176,11,1676.0,298.0
1671506668.404624,11,1673.0,298.0
1671506668.423895,11,1672.0,297.0
1671506668.493537,11,1670.0,297.0
1671506668.50388,11,1669.0,297.0
1671506668.513326,11,1668.0,297.0
1671506668.523531,11,1667.0,297.0
1671506668.534176,11,1665.0,296.0
1671506668.543613,11,1663.0,296.0
1671506668.553814,11,1661.0,296.0
1671506668.563237,11,1660.0,296.0
1671506668.574072,11,1659.0,296.0
1671506668.583071,11,1657.0,296.0
1671506668.593556,11,1656.0,296.0
1671506668.604006,11,1655.0,296.0
1671506668.613359,11,1654.0,296.0
1671506668.633599,11,1652.0,296.0
1671506668.643045,11,1650.0,296.0
1671506668.653335,11,1647.0,294.0
1671506668.663688,11,1645.0,294.0
1671506668.673385,11,1643.0,294.0
1671506668.683454,11,1640.0,294.0
1671506668.693674,11,1637.0,293.0
1671506668.704331,11,1635.0,293.0
1671506668.714299,11,1634.0,293.0
1671506668.724519,11,1630.0,293.0
1671506668.73564,11,1629.0,293.0
1671506668.746659,11,1626.0,293.0
1671506668.754705,11,1624.0,293.0
1671506668.764646,11,1621.0,293.0
1671506668.774666,11,1617.0,293.0
1671506668.785854,11,1614.0,293.0
1671506668.794905,11,1611.0,293.0
1671506668.804855,11,1608.0,293.0
1671506668.814855,11,1604.0,293.0
1671506668.824913,11,1601.0,293.0
1671506668.834853,11,1600.0,293.0
1671506668.844371,11,1598.0,292.0
1671506668.854373,11,1596.0,292.0
1671506668.864125,11,1593.0,292.0
1671506668.87509,11,1592.0,292.0
1671506668.885861,11,1590.0,292.0
1671506668.896026,11,1589.0,292.0
1671506668.905687,11,1587.0,292.0
1671506668.916203,11,1584.0,292.0
1671506668.926016,11,1582.0,292.0
1671506668.936016,11,1580.0,291.0
1671506668.94553,11,1578.0,291.0
1671506668.957098,11,1574.0,291.0
1671506668.966095,11,1572.0,291.0
1671506668.975094,11,1570.0,291.0
1671506668.985601,11,1567.0,291.0
1671506668.995875,11,1565.0,291.0
1671506669.005652,11,1561.0,291.0
1671506669.01566,11,1558.0,291.0
1671506669.025307,11,1556.0,291.0
1671506669.035309,11,1553.0,290.0
1671506669.045798,11,1550.0,290.0
1671506669.056313,11,1548.0,290.0
1671506669.065567,11,1546.0,290.0
1671506669.075349,11,1545.0,290.0
1671506669.086822,11,1544.0,290.0
1671506669.095657,11,1542.0,290.0
1671506669.105287,11,1541.0,290.0
1671506669.115794,11,1540.0,290.0
1671506669.126935,11,1538.0,290.0
1671506669.135312,11,1536.0,290.0
