Recording timestamp,Obj num,Position X,Position Y
1669100168.141253,11,1400.0,400.0
1669100168.150377,11,1399.0,399.0
1669100168.160711,11,1398.0,399.0
1669100168.170645,11,1397.0,399.0
1669100168.180869,11,1396.0,399.0
1669100168.190861,11,1394.0,399.0
1669100168.201134,11,1391.0,400.0
1669100168.211095,11,1389.0,400.0
1669100168.220294,11,1386.0,402.0
1669100168.2313,11,1380.0,405.0
1669100168.239792,11,1377.0,406.0
1669100168.251204,11,1374.0,407.0
1669100168.260523,11,1369.0,410.0
1669100168.270798,11,1363.0,413.0
1669100168.281394,11,1356.0,416.0
1669100168.291198,11,1350.0,420.0
1669100168.300706,11,1346.0,423.0
1669100168.311263,11,1343.0,424.0
1669100168.320609,11,1338.0,427.0
1669100168.331107,11,1333.0,430.0
1669100168.340696,11,1330.0,433.0
1669100168.35069,11,1327.0,434.0
1669100168.361059,11,1324.0,436.0
1669100168.371291,11,1322.0,438.0
1669100168.38025,11,1319.0,439.0
1669100168.390235,11,1317.0,441.0
1669100168.401233,11,1313.0,445.0
1669100168.411443,11,1308.0,448.0
1669100168.421446,11,1305.0,450.0
1669100168.431565,11,1299.0,454.0
1669100168.44184,11,1293.0,459.0
1669100168.451831,11,1286.0,464.0
1669100168.462042,11,1279.0,469.0
1669100168.472393,11,1273.0,475.0
1669100168.482025,11,1265.0,479.0
1669100168.49135,11,1258.0,486.0
1669100168.501894,11,1252.0,490.0
1669100168.512289,11,1249.0,493.0
1669100168.522294,11,1244.0,498.0
1669100168.53155,11,1239.0,503.0
1669100168.541528,11,1235.0,507.0
1669100168.551522,11,1231.0,511.0
1669100168.561789,11,1228.0,514.0
1669100168.572134,11,1223.0,519.0
1669100168.685159,11,1223.0,519.0
1669100171.022546,11,1182.0,560.0
1669100171.031995,11,1182.0,561.0
1669100171.042543,11,1182.0,564.0
1669100171.052393,11,1182.0,566.0
1669100171.061399,11,1182.0,568.0
1669100171.262682,11,1182.0,569.0
1669100171.273111,11,1182.0,570.0
1669100171.282995,11,1184.0,571.0
1669100171.383473,11,1185.0,571.0
1669100171.392665,11,1185.0,572.0
1669100171.403434,11,1185.0,577.0
1669100171.413135,11,1182.0,585.0
1669100171.422786,11,1179.0,592.0
1669100171.432804,11,1175.0,601.0
1669100171.442811,11,1172.0,609.0
1669100171.45262,11,1170.0,617.0
1669100171.462837,11,1168.0,625.0
1669100171.472836,11,1165.0,631.0
1669100171.483779,11,1164.0,635.0
1669100171.493947,11,1162.0,637.0
1669100171.503948,11,1161.0,638.0
1669100171.51421,11,1161.0,640.0
1669100171.524378,11,1160.0,641.0
1669100171.533869,11,1159.0,642.0
1669100171.543618,11,1158.0,644.0
1669100171.554021,11,1157.0,645.0
1669100171.564237,11,1155.0,647.0
1669100171.574245,11,1154.0,649.0
1669100171.584306,11,1152.0,650.0
1669100171.593574,11,1151.0,653.0
1669100171.603802,11,1150.0,657.0
1669100171.613962,11,1148.0,659.0
1669100171.6242,11,1145.0,662.0
1669100171.633718,11,1141.0,667.0
1669100171.644347,11,1139.0,670.0
1669100171.654567,11,1138.0,673.0
1669100171.665152,11,1136.0,675.0
1669100171.675219,11,1134.0,678.0
1669100171.685157,11,1133.0,680.0
1669100171.694505,11,1132.0,682.0
1669100171.705515,11,1130.0,684.0
1669100171.714843,11,1128.0,687.0
1669100171.725093,11,1127.0,688.0
1669100171.734901,11,1126.0,689.0
1669100171.745286,11,1126.0,690.0
1669100171.754553,11,1124.0,693.0
1669100171.765554,11,1123.0,694.0
1669100171.774979,11,1122.0,696.0
1669100171.785053,11,1121.0,696.0
1669100171.845099,11,1121.0,697.0
1669100171.854447,11,1120.0,698.0
1669100171.866448,11,1120.0,699.0
1669100171.874809,11,1120.0,700.0
1669100171.885186,11,1119.0,701.0
1669100171.894905,11,1118.0,702.0
1669100171.905101,11,1116.0,704.0
1669100171.914231,11,1115.0,705.0
1669100171.925238,11,1114.0,708.0
1669100171.934503,11,1113.0,709.0
1669100171.945225,11,1110.0,711.0
1669100171.955231,11,1107.0,715.0
1669100171.965238,11,1105.0,717.0
1669100171.974623,11,1101.0,724.0
