Recording timestamp,Sensor,Mouse position X,Mouse position Y,Event,Event value
1668475021.411853,,,,MouseEvent,"Down, Left"
1668475021.411853,Mouse,1609.0,693.0,,
1668475021.611723,Mouse,1609.0,693.0,,
1668475021.622672,Mouse,1609.0,693.0,,
1668475021.632948,Mouse,1609.0,693.0,,
1668475021.651713,Mouse,1608.0,693.0,,
1668475021.673013,Mouse,1607.0,694.0,,
1668475021.712941,Mouse,1606.0,694.0,,
1668475021.731729,Mouse,1605.0,694.0,,
1668475021.742826,Mouse,1602.0,696.0,,
1668475021.752971,Mouse,1600.0,696.0,,
1668475021.772712,Mouse,1589.0,700.0,,
1668475021.782986,Mouse,1582.0,705.0,,
1668475021.793723,Mouse,1574.0,707.0,,
1668475021.812701,Mouse,1554.0,710.0,,
1668475021.822774,Mouse,1543.0,713.0,,
1668475021.833728,Mouse,1532.0,713.0,,
1668475021.852982,Mouse,1510.0,716.0,,
1668475021.873951,Mouse,1491.0,717.0,,
1668475021.892854,Mouse,1475.0,717.0,,
1668475021.913947,Mouse,1458.0,717.0,,
1668475021.93274,Mouse,1439.0,717.0,,
1668475021.952692,Mouse,1417.0,717.0,,
1668475021.963702,Mouse,1406.0,717.0,,
1668475021.97375,Mouse,1399.0,717.0,,
1668475021.992902,Mouse,1384.0,716.0,,
1668475022.003866,Mouse,1375.0,713.0,,
1668475022.022907,Mouse,1357.0,710.0,,
1668475022.043926,Mouse,1337.0,704.0,,
1668475022.053995,Mouse,1329.0,701.0,,
1668475022.072951,Mouse,1314.0,693.0,,
1668475022.083817,Mouse,1306.0,689.0,,
1668475022.103786,Mouse,1290.0,682.0,,
1668475022.113821,Mouse,1282.0,677.0,,
1668475022.12388,Mouse,1273.0,674.0,,
1668475022.134719,Mouse,1266.0,669.0,,
1668475022.144864,Mouse,1259.0,665.0,,
1668475022.163659,Mouse,1246.0,656.0,,
1668475022.174708,Mouse,1239.0,652.0,,
1668475022.185008,Mouse,1232.0,647.0,,
1668475022.203899,Mouse,1220.0,639.0,,
1668475022.215087,Mouse,1214.0,635.0,,
1668475022.233908,Mouse,1197.0,624.0,,
1668475022.243983,Mouse,1187.0,619.0,,
1668475022.254762,Mouse,1174.0,612.0,,
1668475022.274736,Mouse,1158.0,601.0,,
1668475022.284904,Mouse,1150.0,596.0,,
1668475022.305849,Mouse,1139.0,587.0,,
1668475022.32471,Mouse,1132.0,582.0,,
1668475022.334962,Mouse,1129.0,580.0,,
1668475022.34597,Mouse,1124.0,578.0,,
1668475022.364668,Mouse,1114.0,572.0,,
1668475022.374717,Mouse,1105.0,568.0,,
1668475022.385953,Mouse,1096.0,564.0,,
1668475022.404795,Mouse,1080.0,554.0,,
1668475022.414982,Mouse,1074.0,551.0,,
1668475022.425682,Mouse,1069.0,548.0,,
1668475022.435703,Mouse,1063.0,546.0,,
1668475022.454666,Mouse,1052.0,542.0,,
1668475022.46467,Mouse,1044.0,539.0,,
1668475022.475839,Mouse,1037.0,538.0,,
1668475022.494731,Mouse,1022.0,534.0,,
1668475022.51596,Mouse,1007.0,529.0,,
1668475022.534965,Mouse,992.0,527.0,,
1668475022.555705,Mouse,975.0,525.0,,
1668475022.565713,Mouse,967.0,525.0,,
1668475022.584989,Mouse,949.0,523.0,,
1668475022.595706,Mouse,940.0,523.0,,
1668475022.605956,Mouse,928.0,523.0,,
1668475022.615968,Mouse,918.0,523.0,,
1668475022.635701,Mouse,894.0,523.0,,
1668475022.646951,Mouse,883.0,522.0,,
1668475022.665724,Mouse,864.0,521.0,,
1668475022.675743,Mouse,857.0,519.0,,
1668475022.6867,Mouse,849.0,517.0,,
1668475022.705955,Mouse,841.0,514.0,,
1668475022.726712,Mouse,835.0,510.0,,
1668475022.736937,Mouse,832.0,508.0,,
1668475022.755735,Mouse,828.0,501.0,,
1668475022.766717,Mouse,826.0,500.0,,
1668475022.776744,Mouse,823.0,494.0,,
1668475022.796793,Mouse,818.0,484.0,,
1668475022.807775,Mouse,818.0,481.0,,
1668475022.827743,Mouse,814.0,470.0,,
1668475022.846763,Mouse,812.0,460.0,,
1668475022.857692,Mouse,810.0,452.0,,
1668475022.867964,Mouse,809.0,443.0,,
1668475022.886711,Mouse,806.0,428.0,,
1668475022.897702,Mouse,804.0,420.0,,
1668475022.916709,Mouse,800.0,406.0,,
1668475022.926852,Mouse,797.0,398.0,,
1668475022.937732,Mouse,797.0,390.0,,
1668475022.947751,Mouse,794.0,381.0,,
1668475022.966722,Mouse,789.0,361.0,,
1668475022.976979,Mouse,785.0,350.0,,
1668475022.987738,Mouse,782.0,340.0,,
1668475022.997922,Mouse,780.0,330.0,,
1668475023.016719,Mouse,773.0,308.0,,
1668475023.027712,Mouse,769.0,294.0,,
1668475023.046972,Mouse,761.0,273.0,,
1668475023.06796,Mouse,749.0,250.0,,
1668475023.077983,Mouse,744.0,241.0,,
1668475023.096728,Mouse,738.0,227.0,,
1668475023.107874,Mouse,734.0,219.0,,
1668475023.127827,Mouse,729.0,208.0,,
1668475023.147669,Mouse,725.0,198.0,,
1668475023.15869,Mouse,722.0,194.0,,
1668475023.168823,Mouse,718.0,191.0,,
1668475023.177664,Mouse,717.0,188.0,,
1668475023.183101,,,,MouseEvent,"Up, Left"
1668475023.183101,Mouse,717.0,188.0,,
1668475023.198921,Mouse,713.0,182.0,,
1668475023.217671,Mouse,711.0,180.0,,
1668475023.319659,Mouse,711.0,180.0,,
1668475023.598963,Mouse,710.0,180.0,,
1668475023.609013,,,,MouseEvent,"Up, Left"
1668475023.609013,Mouse,710.0,180.0,,
1668475023.609703,Mouse,710.0,184.0,,
1668475023.629803,Mouse,725.0,212.0,,
1668475023.639898,Mouse,737.0,230.0,,
1668475023.660709,Mouse,766.0,268.0,,
1668475023.670727,Mouse,784.0,288.0,,
1668475023.689894,Mouse,824.0,321.0,,
1668475023.69995,Mouse,857.0,346.0,,
1668475023.710714,Mouse,900.0,369.0,,
1668475023.720858,Mouse,938.0,393.0,,
1668475023.739828,Mouse,999.0,435.0,,
1668475023.750696,Mouse,1027.0,452.0,,
1668475023.760811,Mouse,1053.0,466.0,,
1668475023.779693,Mouse,1092.0,486.0,,
1668475023.79084,Mouse,1104.0,490.0,,
1668475023.810704,Mouse,1114.0,492.0,,
1668475023.820742,Mouse,1117.0,492.0,,
1668475023.831978,Mouse,1120.0,492.0,,
1668475023.851862,Mouse,1134.0,494.0,,
1668475023.870825,Mouse,1156.0,498.0,,
1668475023.881723,Mouse,1169.0,499.0,,
1668475023.891826,Mouse,1179.0,503.0,,
1668475023.91073,Mouse,1202.0,508.0,,
1668475023.921845,Mouse,1209.0,510.0,,
1668475023.931926,Mouse,1209.0,510.0,,
1668475023.961987,Mouse,1209.0,510.0,,
1668475024.110977,Mouse,1209.0,509.0,,
1668475024.161986,Mouse,1209.0,508.0,,
1668475024.172738,Mouse,1207.0,508.0,,
1668475024.182744,Mouse,1205.0,508.0,,
1668475024.192942,Mouse,1204.0,508.0,,
1668475024.232764,Mouse,1203.0,506.0,,
1668475024.251961,Mouse,1203.0,504.0,,
1668475024.262775,Mouse,1203.0,503.0,,
1668475024.272733,Mouse,1202.0,502.0,,
1668475024.29188,,,,MouseEvent,"Down, Left"
1668475024.29188,Mouse,1202.0,502.0,,
1668475024.332834,Mouse,1201.0,502.0,,
1668475024.343711,Mouse,1199.0,502.0,,
1668475024.363706,Mouse,1194.0,501.0,,
1668475024.382822,Mouse,1184.0,501.0,,
1668475024.393822,Mouse,1177.0,501.0,,
1668475024.412681,Mouse,1164.0,499.0,,
1668475024.422983,Mouse,1159.0,499.0,,
1668475024.43377,Mouse,1152.0,499.0,,
1668475024.452947,Mouse,1141.0,499.0,,
1668475024.462957,Mouse,1136.0,499.0,,
1668475024.473693,Mouse,1131.0,499.0,,
1668475024.483799,Mouse,1125.0,499.0,,
1668475024.502739,Mouse,1112.0,500.0,,
1668475024.513948,Mouse,1105.0,501.0,,
1668475024.533784,Mouse,1088.0,503.0,,
1668475024.552716,Mouse,1070.0,505.0,,
1668475024.563862,Mouse,1056.0,508.0,,
1668475024.582942,Mouse,1035.0,512.0,,
1668475024.592949,Mouse,1024.0,514.0,,
1668475024.603723,Mouse,1014.0,517.0,,
1668475024.622762,Mouse,997.0,522.0,,
1668475024.643978,Mouse,976.0,528.0,,
1668475024.663874,Mouse,957.0,537.0,,
1668475024.684976,Mouse,934.0,547.0,,
1668475024.695019,Mouse,927.0,552.0,,
1668475024.713691,Mouse,909.0,562.0,,
1668475024.723766,Mouse,902.0,567.0,,
1668475024.734739,Mouse,896.0,572.0,,
1668475024.753963,Mouse,889.0,579.0,,
1668475024.774654,Mouse,883.0,587.0,,
1668475024.784978,Mouse,882.0,590.0,,
1668475024.803669,Mouse,879.0,596.0,,
1668475024.814789,Mouse,877.0,600.0,,
1668475024.834723,Mouse,874.0,608.0,,
1668475024.844821,Mouse,869.0,613.0,,
1668475024.855953,Mouse,866.0,620.0,,
1668475024.867638,Mouse,862.0,629.0,,
1668475024.884842,Mouse,856.0,643.0,,
1668475024.894954,Mouse,852.0,652.0,,
