Recording timestamp,Sensor,Mouse position X,Mouse position Y,Event,Event value
1669956326.733849,,,,MouseEvent,"Down, Left"
1669956326.733849,Mouse,1882.0,64.0,,
1669956327.024954,Mouse,1882.0,64.0,,
1669956327.04373,Mouse,1878.0,64.0,,
1669956327.063706,Mouse,1876.0,65.0,,
1669956327.074696,Mouse,1875.0,65.0,,
1669956327.084715,Mouse,1875.0,66.0,,
1669956327.104983,Mouse,1874.0,66.0,,
1669956327.115932,Mouse,1874.0,66.0,,
1669956327.1347,Mouse,1873.0,66.0,,
1669956327.164832,Mouse,1872.0,66.0,,
1669956327.184739,Mouse,1869.0,67.0,,
1669956327.204948,Mouse,1868.0,67.0,,
1669956327.234993,Mouse,1866.0,68.0,,
1669956327.245702,Mouse,1865.0,68.0,,
1669956327.255734,Mouse,1863.0,68.0,,
1669956327.275737,Mouse,1857.0,69.0,,
1669956327.28677,Mouse,1855.0,69.0,,
1669956327.305724,Mouse,1850.0,69.0,,
1669956327.315741,Mouse,1847.0,69.0,,
1669956327.326706,Mouse,1844.0,69.0,,
1669956327.345678,Mouse,1835.0,69.0,,
1669956327.355736,Mouse,1831.0,69.0,,
1669956327.365742,Mouse,1825.0,69.0,,
1669956327.385747,Mouse,1817.0,69.0,,
1669956327.405847,Mouse,1805.0,69.0,,
1669956327.425668,Mouse,1794.0,69.0,,
1669956327.435732,Mouse,1788.0,69.0,,
1669956327.456726,Mouse,1779.0,69.0,,
1669956327.475734,Mouse,1774.0,69.0,,
1669956327.49674,Mouse,1771.0,69.0,,
1669956327.515725,Mouse,1769.0,69.0,,
1669956327.535792,Mouse,1764.0,70.0,,
1669956327.555711,Mouse,1758.0,71.0,,
1669956327.565711,Mouse,1753.0,72.0,,
1669956327.586729,Mouse,1738.0,73.0,,
1669956327.60676,Mouse,1725.0,73.0,,
1669956327.627965,Mouse,1710.0,73.0,,
1669956327.646719,Mouse,1694.0,73.0,,
1669956327.667857,Mouse,1679.0,73.0,,
1669956327.686709,Mouse,1664.0,73.0,,
1669956327.696776,Mouse,1656.0,73.0,,
1669956327.707902,Mouse,1648.0,73.0,,
1669956327.726901,Mouse,1634.0,73.0,,
1669956327.746695,Mouse,1622.0,73.0,,
1669956327.757708,Mouse,1619.0,73.0,,
1669956327.777675,Mouse,1613.0,73.0,,
1669956327.787695,Mouse,1611.0,73.0,,
1669956327.79877,Mouse,1609.0,73.0,,
1669956327.817694,Mouse,1599.0,73.0,,
1669956327.827723,Mouse,1596.0,73.0,,
1669956327.838735,Mouse,1592.0,73.0,,
1669956327.857716,Mouse,1586.0,73.0,,
1669956327.867969,Mouse,1584.0,73.0,,
1669956327.878692,Mouse,1581.0,73.0,,
1669956327.897739,Mouse,1571.0,72.0,,
1669956327.907767,Mouse,1564.0,72.0,,
1669956327.927711,Mouse,1552.0,70.0,,
1669956327.937956,Mouse,1548.0,70.0,,
1669956327.957872,Mouse,1537.0,70.0,,
1669956327.96876,Mouse,1533.0,70.0,,
1669956327.987615,Mouse,1522.0,70.0,,
1669956327.997722,Mouse,1514.0,68.0,,
1669956328.008741,Mouse,1507.0,67.0,,
1669956328.027962,Mouse,1494.0,67.0,,
1669956328.047704,Mouse,1478.0,67.0,,
1669956328.057721,Mouse,1470.0,67.0,,
1669956328.077694,Mouse,1451.0,66.0,,
1669956328.098946,Mouse,1434.0,63.0,,
1669956328.118704,Mouse,1422.0,61.0,,
1669956328.139927,Mouse,1414.0,61.0,,
1669956328.158859,Mouse,1408.0,61.0,,
1669956328.179715,Mouse,1399.0,61.0,,
1669956328.198786,Mouse,1389.0,61.0,,
1669956328.219975,Mouse,1387.0,61.0,,
1669956328.299785,Mouse,1386.0,61.0,,
1669956328.319703,Mouse,1384.0,62.0,,
1669956328.329713,Mouse,1384.0,62.0,,
1669956328.350698,Mouse,1379.0,66.0,,
1669956328.369774,Mouse,1377.0,67.0,,
1669956328.409723,Mouse,1375.0,69.0,,
1669956328.420029,Mouse,1375.0,69.0,,
1669956328.439697,Mouse,1370.0,74.0,,
1669956328.449703,Mouse,1367.0,77.0,,
1669956328.459944,Mouse,1365.0,79.0,,
1669956328.480697,Mouse,1364.0,83.0,,
1669956328.499946,Mouse,1361.0,86.0,,
1669956328.520662,Mouse,1359.0,88.0,,
1669956328.539723,Mouse,1357.0,90.0,,
1669956328.560957,Mouse,1356.0,94.0,,
1669956328.579668,Mouse,1353.0,99.0,,
1669956328.599701,Mouse,1351.0,102.0,,
1669956328.610691,Mouse,1350.0,104.0,,
1669956328.620708,Mouse,1350.0,105.0,,
1669956328.63095,Mouse,1350.0,106.0,,
1669956328.651692,Mouse,1349.0,108.0,,
1669956328.670728,Mouse,1348.0,110.0,,
1669956328.691955,Mouse,1347.0,115.0,,
1669956328.71072,Mouse,1347.0,122.0,,
1669956328.731789,Mouse,1344.0,131.0,,
1669956328.750951,Mouse,1342.0,140.0,,
1669956328.770714,Mouse,1340.0,150.0,,
1669956328.781704,Mouse,1340.0,156.0,,
1669956328.791959,Mouse,1339.0,160.0,,
1669956328.811676,Mouse,1336.0,169.0,,
1669956328.822952,Mouse,1336.0,175.0,,
1669956328.841628,Mouse,1334.0,187.0,,
1669956328.851691,Mouse,1332.0,195.0,,
1669956328.86273,Mouse,1332.0,200.0,,
1669956328.881724,Mouse,1331.0,212.0,,
1669956328.891846,Mouse,1330.0,219.0,,
1669956328.902726,Mouse,1328.0,224.0,,
1669956328.921687,Mouse,1327.0,233.0,,
1669956328.931762,Mouse,1326.0,238.0,,
1669956328.951802,Mouse,1325.0,246.0,,
1669956328.971721,Mouse,1325.0,253.0,,
1669956328.992981,Mouse,1324.0,260.0,,
1669956329.011629,Mouse,1323.0,264.0,,
1669956329.021829,Mouse,1323.0,267.0,,
1669956329.032686,Mouse,1323.0,270.0,,
1669956329.051794,Mouse,1323.0,281.0,,
1669956329.061949,Mouse,1323.0,287.0,,
