Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1669956767.327176,MouseEvent,,1748.0,906.3333333333334,,,Saccade,,,MouseEvent,"Down, Left"
1669956767.327176,,Mouse,1768.0,905.6666666666666,,,Saccade,1800.0,898.0,,
1669956767.34136,,Eye Tracker,1788.0,905.0,Valid,Valid,Saccade,,,,
1669956767.358014,,Eye Tracker,1809.0,903.0,Valid,Valid,Fixation,,,,
1669956767.374669,,Eye Tracker,1811.0,909.0,Valid,Valid,Fixation,,,,
1669956767.391324,,Eye Tracker,1810.0,912.0,Valid,Valid,Fixation,,,,
1669956767.407978,,Eye Tracker,1810.0,911.0,Valid,Valid,Fixation,,,,
1669956767.424633,,Eye Tracker,1765.0,884.0,Valid,Valid,Saccade,,,,
1669956767.436821,,Mouse,1706.0,838.0,,,Saccade,1799.0,899.0,,
1669956767.441288,,Eye Tracker,1647.0,792.0,Valid,Valid,Saccade,,,,
1669956767.456847,,Mouse,1502.0,745.5,,,Saccade,1799.0,899.0,,
1669956767.457942,,Eye Tracker,1357.0,699.0,Valid,Valid,Saccade,,,,
1669956767.474597,,Eye Tracker,1353.0,680.0,Valid,Valid,Fixation,,,,
1669956767.478029,,Mouse,1352.5,673.5,,,Fixation,1798.0,899.0,,
1669956767.491252,,Eye Tracker,1352.0,667.0,Valid,Valid,Fixation,,,,
1669956767.497855,,Mouse,1351.0,666.0,,,Fixation,1798.0,899.0,,
1669956767.507906,,Eye Tracker,1350.0,665.0,Valid,Valid,Fixation,,,,
1669956767.524561,,Eye Tracker,1344.0,673.0,Valid,Valid,Fixation,,,,
1669956767.537918,,Mouse,1347.0,673.0,,,Fixation,1797.0,900.0,,
1669956767.5412161,,Eye Tracker,1350.0,673.0,Valid,Valid,Fixation,,,,
1669956767.557799,,Mouse,1350.0,669.0,,,Fixation,1794.0,901.0,,
1669956767.557871,,Eye Tracker,1350.0,665.0,Valid,Valid,Fixation,,,,
1669956767.56781,,Mouse,1351.5,662.5,,,Fixation,1789.0,901.0,,
1669956767.574525,,Eye Tracker,1353.0,660.0,Valid,Valid,Fixation,,,,
1669956767.578073,,Mouse,1355.0,660.5,,,Fixation,1783.0,902.0,,
1669956767.591181,,Eye Tracker,1357.0,661.0,Valid,Valid,Fixation,,,,
1669956767.597822,,Mouse,1358.3333333333333,661.0,,,Fixation,1769.0,903.0,,
1669956767.6078331,,Mouse,1359.6666666666667,661.0,,,Fixation,1764.0,903.0,,
1669956767.607836,,Eye Tracker,1361.0,661.0,Valid,Valid,Fixation,,,,
1669956767.617863,,Mouse,1360.0,660.5,,,Fixation,1760.0,903.0,,
1669956767.62449,,Eye Tracker,1359.0,660.0,Valid,Valid,Fixation,,,,
1669956767.637814,,Mouse,1356.5,659.0,,,Fixation,1753.0,903.0,,
1669956767.641145,,Eye Tracker,1354.0,658.0,Valid,Valid,Fixation,,,,
1669956767.647923,,Mouse,1354.0,660.0,,,Fixation,1750.0,903.0,,
1669956767.6578,,Eye Tracker,1354.0,662.0,Valid,Valid,Fixation,,,,
1669956767.667844,,Mouse,1356.0,661.5,,,Fixation,1738.0,903.0,,
1669956767.674454,,Eye Tracker,1358.0,661.0,Valid,Valid,Fixation,,,,
1669956767.6779,,Mouse,1358.0,659.6666666666666,,,Fixation,1731.0,903.0,,
1669956767.6879451,,Mouse,1358.0,658.3333333333334,,,Fixation,1722.0,903.0,,
1669956767.691109,,Eye Tracker,1358.0,657.0,Valid,Valid,Fixation,,,,
1669956767.7077641,,Eye Tracker,1352.0,665.0,Valid,Valid,Fixation,,,,
1669956767.7078211,,Mouse,1353.0,664.6666666666666,,,Fixation,1709.0,903.0,,
1669956767.717849,,Mouse,1354.0,664.3333333333334,,,Fixation,1704.0,903.0,,
1669956767.724418,,Eye Tracker,1355.0,664.0,Valid,Valid,Fixation,,,,
1669956767.737857,,Mouse,1357.0,661.0,,,Fixation,1695.0,902.0,,
1669956767.7410731,,Eye Tracker,1359.0,658.0,Valid,Valid,Fixation,,,,
1669956767.747922,,Mouse,1357.0,658.5,,,Fixation,1690.0,899.0,,
1669956767.757728,,Eye Tracker,1355.0,659.0,Valid,Valid,Fixation,,,,
1669956767.767771,,Mouse,1354.0,660.5,,,Fixation,1673.0,894.0,,
1669956767.774382,,Eye Tracker,1353.0,662.0,Valid,Valid,Fixation,,,,
1669956767.777882,,Mouse,1354.0,663.5,,,Fixation,1664.0,890.0,,
1669956767.791037,,Eye Tracker,1355.0,665.0,Valid,Valid,Fixation,,,,
1669956767.797801,,Mouse,1355.5,664.0,,,Fixation,1646.0,882.0,,
1669956767.807692,,Eye Tracker,1356.0,663.0,Valid,Valid,Fixation,,,,
1669956767.807815,,Mouse,1355.0,661.6666666666666,,,Fixation,1639.0,877.0,,
1669956767.818994,,Mouse,1354.0,660.3333333333334,,,Fixation,1631.0,873.0,,
1669956767.824348,,Eye Tracker,1353.0,659.0,Valid,Valid,Fixation,,,,
1669956767.8388271,,Mouse,1354.0,658.5,,,Fixation,1620.0,864.0,,
1669956767.841002,,Eye Tracker,1355.0,658.0,Valid,Valid,Fixation,,,,
1669956767.8488321,,Mouse,1354.5,659.0,,,Fixation,1608.0,857.0,,
1669956767.857657,,Eye Tracker,1354.0,660.0,Valid,Valid,Fixation,,,,
1669956767.85981,,Mouse,1353.5,663.0,,,Fixation,1595.0,849.0,,
1669956767.874312,,Eye Tracker,1353.0,666.0,Valid,Valid,Fixation,,,,
1669956767.87885,,Mouse,1352.5,664.0,,,Fixation,1569.0,838.0,,
1669956767.890966,,Eye Tracker,1352.0,662.0,Valid,Valid,Fixation,,,,
