Recording timestamp,Sensor,Mouse position X,Mouse position Y,Event,Event value
1669178483.43148,,,,MouseEvent,"Down, Left"
1669178483.43148,Mouse,1877.0,1023.0,,
1669178483.802364,Mouse,1876.0,1024.0,,
1669178483.813128,Mouse,1876.0,1025.0,,
1669178483.832129,Mouse,1875.0,1026.0,,
1669178483.842303,Mouse,1874.0,1027.0,,
1669178483.89337,Mouse,1873.0,1027.0,,
1669178483.904068,Mouse,1873.0,1028.0,,
1669178483.923245,Mouse,1872.0,1028.0,,
1669178483.944156,Mouse,1871.0,1028.0,,
1669178483.993276,Mouse,1870.0,1029.0,,
1669178484.024101,Mouse,1870.0,1029.0,,
1669178484.075145,Mouse,1869.0,1030.0,,
1669178484.094142,Mouse,1868.0,1030.0,,
1669178484.124134,Mouse,1866.0,1032.0,,
1669178484.164142,Mouse,1866.0,1033.0,,
1669178484.234148,Mouse,1865.0,1033.0,,
1669178484.314105,Mouse,1865.0,1033.0,,
1669178484.325123,Mouse,1864.0,1033.0,,
1669178484.587165,Mouse,1863.0,1034.0,,
1669178484.766139,Mouse,1862.0,1035.0,,
1669178484.77639,Mouse,1861.0,1035.0,,
1669178484.797067,Mouse,1859.0,1036.0,,
1669178484.826148,Mouse,1858.0,1037.0,,
1669178484.837278,Mouse,1857.0,1037.0,,
1669178484.866167,Mouse,1856.0,1038.0,,
1669178485.760119,Mouse,1855.0,1038.0,,
1669178485.771205,Mouse,1855.0,1038.0,,
1669178485.790107,Mouse,1854.0,1037.0,,
1669178485.800112,Mouse,1853.0,1036.0,,
1669178485.810698,Mouse,1852.0,1036.0,,
1669178485.821113,Mouse,1851.0,1035.0,,
1669178485.840038,Mouse,1851.0,1035.0,,
1669178485.850121,Mouse,1850.0,1034.0,,
1669178485.861075,Mouse,1849.0,1034.0,,
1669178485.901414,Mouse,1847.0,1032.0,,
1669178485.971135,Mouse,1846.0,1032.0,,
1669178486.061147,Mouse,1846.0,1032.0,,
1669178486.082418,Mouse,1845.0,1032.0,,
1669178486.1024,Mouse,1843.0,1031.0,,
1669178486.113122,Mouse,1843.0,1031.0,,
1669178486.132383,Mouse,1841.0,1030.0,,
1669178486.152093,Mouse,1839.0,1028.0,,
1669178486.163243,Mouse,1837.0,1028.0,,
