Recording timestamp,Obj num,Position X,Position Y
1669166274.906532,11,1600.0,700.0
1669166274.916512,11,1599.0,700.0
1669166274.926854,11,1597.0,700.0
1669166274.93515,11,1595.0,700.0
1669166274.947081,11,1590.0,701.0
1669166274.956412,11,1587.0,702.0
1669166274.966635,11,1581.0,702.0
1669166274.975868,11,1576.0,704.0
1669166274.985868,11,1572.0,705.0
1669166274.996712,11,1565.0,707.0
1669166275.00598,11,1557.0,708.0
1669166275.015671,11,1549.0,712.0
1669166275.026601,11,1543.0,713.0
1669166275.036909,11,1534.0,713.0
1669166275.046382,11,1525.0,716.0
1669166275.056713,11,1516.0,717.0
1669166275.067531,11,1507.0,718.0
1669166275.077184,11,1496.0,719.0
1669166275.087784,11,1487.0,720.0
1669166275.096975,11,1478.0,720.0
1669166275.106994,11,1470.0,722.0
1669166275.117995,11,1462.0,724.0
1669166275.127461,11,1455.0,725.0
1669166275.137701,11,1449.0,725.0
1669166275.145999,11,1443.0,726.0
1669166275.156893,11,1441.0,726.0
1669166275.167165,11,1437.0,728.0
1669166275.177457,11,1432.0,728.0
1669166275.186266,11,1427.0,728.0
1669166275.197057,11,1421.0,729.0
1669166275.207056,11,1413.0,729.0
1669166275.217279,11,1404.0,729.0
1669166275.226972,11,1394.0,729.0
1669166275.236984,11,1383.0,729.0
1669166275.247866,11,1370.0,729.0
1669166275.258024,11,1353.0,729.0
1669166275.268619,11,1335.0,729.0
1669166275.27765,11,1310.0,726.0
1669166275.287865,11,1292.0,724.0
1669166275.298786,11,1264.0,718.0
1669166275.308782,11,1237.0,714.0
1669166275.316865,11,1212.0,712.0
1669166275.328665,11,1193.0,707.0
1669166275.338664,11,1168.0,699.0
1669166275.348295,11,1151.0,693.0
1669166275.357121,11,1131.0,687.0
1669166275.368118,11,1118.0,683.0
1669166275.378388,11,1098.0,676.0
1669166275.388646,11,1080.0,672.0
1669166275.397809,11,1062.0,664.0
1669166275.408005,11,1048.0,659.0
1669166275.41803,11,1030.0,652.0
1669166275.4282,11,1017.0,647.0
1669166275.438515,11,1000.0,638.0
1669166275.447674,11,987.0,630.0
1669166275.562628,11,987.0,630.0
1669166276.984076,11,987.0,630.0
1669166276.9955,11,987.0,630.0
1669166277.004457,11,987.0,630.0
1669166277.014838,11,987.0,630.0
1669166277.023566,11,988.0,627.0
1669166278.800922,11,991.0,623.0
1669166278.862341,11,991.0,622.0
1669166278.872385,11,991.0,621.0
1669166278.882041,11,991.0,618.0
1669166278.892618,11,991.0,615.0
1669166278.901675,11,993.0,611.0
1669166278.912195,11,995.0,607.0
1669166278.922157,11,997.0,601.0
1669166278.932311,11,1001.0,595.0
1669166278.94091,11,1005.0,589.0
1669166278.951908,11,1008.0,583.0
1669166278.963025,11,1013.0,576.0
1669166278.972248,11,1017.0,571.0
1669166278.981194,11,1020.0,564.0
1669166278.992195,11,1022.0,559.0
1669166279.00244,11,1025.0,554.0
1669166279.012709,11,1026.0,551.0
1669166279.022141,11,1028.0,548.0
1669166279.032754,11,1028.0,547.0
1669166279.042599,11,1029.0,545.0
1669166279.052599,11,1029.0,544.0
1669166279.062623,11,1030.0,543.0
1669166279.122453,11,1031.0,541.0
1669166279.142293,11,1031.0,540.0
1669166279.152757,11,1031.0,539.0
1669166279.16333,11,1030.0,536.0
1669166279.17375,11,1027.0,535.0
1669166279.183066,11,1020.0,535.0
1669166279.194115,11,1016.0,534.0
1669166279.203885,11,1012.0,534.0
1669166279.21313,11,1006.0,532.0
1669166279.223775,11,1000.0,532.0
1669166279.233576,11,994.0,532.0
1669166279.242159,11,987.0,532.0
1669166279.253165,11,981.0,532.0
1669166279.263783,11,974.0,532.0
1669166279.273029,11,967.0,532.0
1669166279.282736,11,960.0,532.0
1669166279.292928,11,953.0,532.0
1669166279.302833,11,948.0,532.0
1669166279.312973,11,944.0,532.0
1669166279.322974,11,937.0,531.0
1669166279.334849,11,931.0,531.0
1669166279.344847,11,925.0,530.0
1669166279.354846,11,917.0,526.0
1669166279.363872,11,912.0,526.0
1669166279.374067,11,905.0,523.0
1669166279.384073,11,898.0,520.0
1669166279.395012,11,893.0,519.0
1669166279.404987,11,884.0,517.0
1669166279.413991,11,874.0,514.0
1669166279.425479,11,864.0,510.0
1669166279.434506,11,853.0,507.0
1669166279.444889,11,839.0,502.0
1669166279.452855,11,829.0,497.0
1669166279.464795,11,822.0,494.0
1669166279.474159,11,815.0,491.0
1669166279.484402,11,809.0,487.0
1669166279.493858,11,804.0,483.0
1669166279.504384,11,799.0,479.0
1669166279.51445,11,794.0,474.0
1669166279.524585,11,790.0,467.0
1669166279.534313,11,784.0,459.0
1669166279.54414,11,781.0,452.0
1669166279.554993,11,777.0,446.0
1669166279.564427,11,774.0,438.0
1669166279.573758,11,771.0,429.0
1669166279.584759,11,767.0,420.0
1669166279.59471,11,765.0,413.0
1669166279.604051,11,761.0,403.0
1669166279.614314,11,759.0,394.0
1669166279.623507,11,756.0,384.0
1669166279.634284,11,754.0,374.0
1669166279.644288,11,750.0,363.0
1669166279.654619,11,748.0,354.0
1669166279.664407,11,744.0,344.0
1669166279.675212,11,742.0,333.0
1669166279.685441,11,739.0,322.0
1669166279.695083,11,736.0,313.0
1669166279.704878,11,732.0,302.0
1669166279.715599,11,727.0,292.0
1669166279.725405,11,725.0,286.0
1669166279.735414,11,722.0,276.0
1669166279.744931,11,718.0,268.0
1669166279.754112,11,714.0,260.0
1669166279.76508,11,712.0,253.0
1669166279.774804,11,708.0,245.0
1669166279.785283,11,707.0,237.0
1669166279.794165,11,705.0,229.0
1669166279.805107,11,702.0,223.0
1669166279.815219,11,700.0,217.0
1669166279.824976,11,696.0,209.0
1669166281.85378,12,1200.0,500.0
1669166281.863767,12,1197.0,500.0
1669166281.87391,12,1193.0,500.0
1669166281.883156,12,1190.0,500.0
1669166281.894125,12,1187.0,500.0
1669166281.904693,12,1180.0,501.0
1669166281.913971,12,1173.0,505.0
1669166281.923971,12,1164.0,508.0
1669166281.934759,12,1153.0,513.0
1669166281.943981,12,1143.0,516.0
1669166281.954126,12,1133.0,520.0
1669166281.963937,12,1122.0,525.0
1669166281.974704,12,1112.0,529.0
1669166281.984045,12,1105.0,533.0
1669166281.994079,12,1098.0,537.0
1669166282.004329,12,1093.0,539.0
1669166282.014186,12,1087.0,542.0
1669166282.024193,12,1083.0,545.0
1669166282.034761,12,1079.0,547.0
1669166282.044072,12,1078.0,548.0
1669166282.053072,12,1074.0,551.0
1669166282.064368,12,1071.0,553.0
1669166282.074703,12,1068.0,556.0
