Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1669948548.52782,MouseEvent,,1583.6666666666667,-14.333333333333334,,,Fixation,,,MouseEvent,"Down, Left"
1669948548.52782,,Mouse,1580.3333333333333,-11.666666666666668,,,Fixation,1487.0,153.0,,
1669948548.5399072,,Eye Tracker,1577.0,-9.0,Invalid,Valid,Fixation,,,,
1669948548.5565631,,Eye Tracker,1558.0,-10.0,Invalid,Valid,Fixation,,,,
1669948548.573218,,Eye Tracker,1581.0,-28.0,Valid,Valid,Fixation,,,,
1669948548.5898721,,Eye Tracker,1605.0,-26.0,Valid,Valid,Fixation,,,,
1669948548.606527,,Eye Tracker,1606.0,-19.0,Valid,Valid,Fixation,,,,
1669948548.623182,,Eye Tracker,1604.0,-11.0,Valid,Valid,Fixation,,,,
1669948548.639836,,Eye Tracker,1601.0,-4.0,Valid,Valid,Fixation,,,,
1669948548.656491,,Eye Tracker,1598.0,4.0,Valid,Valid,Fixation,,,,
1669948548.673146,,Eye Tracker,1592.0,12.0,Valid,Valid,Fixation,,,,
1669948548.6898,,Eye Tracker,1590.0,19.0,Valid,Valid,Fixation,,,,
1669948548.706454,,Eye Tracker,1591.0,31.0,Valid,Valid,Fixation,,,,
1669948548.7096891,,Mouse,1589.0,31.5,,,Fixation,1487.0,153.0,,
1669948548.723109,,Eye Tracker,1587.0,32.0,Valid,Valid,Fixation,,,,
1669948548.7297032,,Mouse,1582.0,42.5,,,Fixation,1485.0,147.0,,
1669948548.7397642,,Eye Tracker,1577.0,53.0,Valid,Valid,Fixation,,,,
1669948548.7506962,,Mouse,1575.5,56.5,,,Fixation,1482.0,139.0,,
1669948548.756418,,Eye Tracker,1574.0,60.0,Valid,Valid,Fixation,,,,
1669948548.7696252,,Mouse,1570.0,54.0,,,Fixation,1477.0,133.0,,
1669948548.7730732,,Eye Tracker,1566.0,48.0,Valid,Valid,Fixation,,,,
1669948548.7796671,,Mouse,1559.0,49.0,,,Fixation,1475.0,130.0,,
1669948548.7897282,,Eye Tracker,1552.0,50.0,Valid,Valid,Fixation,,,,
1669948548.790677,,Mouse,1553.5,56.0,,,Fixation,1475.0,129.0,,
1669948548.8063822,,Eye Tracker,1555.0,62.0,Valid,Valid,Fixation,,,,
1669948548.823038,,Eye Tracker,1559.0,65.0,Valid,Valid,Fixation,,,,
1669948548.839692,,Eye Tracker,1571.0,73.0,Valid,Valid,Fixation,,,,
1669948548.8496642,,Mouse,1566.5,77.5,,,Fixation,1473.0,128.0,,
1669948548.8563461,,Eye Tracker,1562.0,82.0,Valid,Valid,Fixation,,,,
1669948548.859843,,Mouse,1558.6666666666667,80.33333333333333,,,Fixation,1472.0,127.0,,
1669948548.8706892,,Mouse,1555.3333333333333,78.66666666666667,,,Fixation,1471.0,126.0,,
1669948548.873001,,Eye Tracker,1552.0,77.0,Valid,Valid,Fixation,,,,
1669948548.889656,,Eye Tracker,1549.0,76.0,Valid,Valid,Fixation,,,,
1669948548.8896961,,Mouse,1547.3333333333333,76.33333333333333,,,Fixation,1469.0,123.0,,
1669948548.8997161,,Mouse,1545.6666666666667,76.66666666666667,,,Fixation,1467.0,121.0,,
1669948548.90631,,Eye Tracker,1544.0,77.0,Valid,Valid,Fixation,,,,
1669948548.920685,,Mouse,1536.5,73.0,,,Fixation,1460.0,115.0,,
1669948548.922965,,Eye Tracker,1529.0,69.0,Valid,Valid,Fixation,,,,
1669948548.93962,,Eye Tracker,1507.0,55.0,Valid,Valid,Saccade,,,,
1669948548.939656,,Mouse,1506.0,55.0,,,Saccade,1456.0,112.0,,
1669948548.949676,,Mouse,1505.0,55.0,,,Fixation,1456.0,111.0,,
1669948548.956275,,Eye Tracker,1504.0,55.0,Valid,Valid,Fixation,,,,
1669948548.9607852,,Mouse,1502.5,61.5,,,Fixation,1455.0,110.0,,
1669948548.972929,,Eye Tracker,1501.0,68.0,Valid,Valid,Fixation,,,,
1669948548.979665,,Mouse,1500.0,70.0,,,Fixation,1453.0,110.0,,
1669948548.989583,,Eye Tracker,1499.0,72.0,Valid,Valid,Fixation,,,,
1669948548.989716,,Mouse,1497.3333333333333,71.66666666666667,,,Fixation,1452.0,110.0,,
1669948549.000663,,Mouse,1495.6666666666667,71.33333333333333,,,Fixation,1450.0,109.0,,
1669948549.006238,,Eye Tracker,1494.0,71.0,Valid,Valid,Fixation,,,,
1669948549.0197382,,Mouse,1492.5,73.5,,,Fixation,1444.0,107.0,,
1669948549.022892,,Eye Tracker,1491.0,76.0,Valid,Valid,Fixation,,,,
1669948549.0395472,,Eye Tracker,1487.0,84.0,Valid,Valid,Fixation,,,,
1669948549.040591,,Mouse,1485.6666666666667,84.0,,,Fixation,1436.0,104.0,,
1669948549.0506642,,Mouse,1484.3333333333333,84.0,,,Fixation,1429.0,103.0,,
1669948549.0562022,,Eye Tracker,1483.0,84.0,Valid,Valid,Fixation,,,,
1669948549.0706742,,Mouse,1483.5,86.5,,,Fixation,1414.0,100.0,,
1669948549.0728562,,Eye Tracker,1484.0,89.0,Valid,Valid,Fixation,,,,
1669948549.0809221,,Mouse,1482.0,90.5,,,Fixation,1407.0,99.0,,
1669948549.0895112,,Eye Tracker,1480.0,92.0,Valid,Valid,Fixation,,,,
1669948549.091922,,Mouse,1472.0,93.0,,,Fixation,1401.0,98.0,,
1669948549.106167,,Eye Tracker,1464.0,94.0,Valid,Valid,Fixation,,,,
1669948549.11069,,Mouse,1461.0,96.0,,,Fixation,1390.0,98.0,,
1669948549.122821,,Eye Tracker,1458.0,98.0,Valid,Valid,Fixation,,,,
1669948549.131627,,Mouse,1460.5,102.0,,,Fixation,1379.0,98.0,,
1669948549.139475,,Eye Tracker,1463.0,106.0,Valid,Valid,Fixation,,,,
1669948549.150656,,Mouse,1461.5,111.5,,,Fixation,1374.0,98.0,,
1669948549.15613,,Eye Tracker,1460.0,117.0,Valid,Valid,Fixation,,,,
1669948549.160757,,Mouse,1455.3333333333333,113.66666666666667,,,Fixation,1373.0,98.0,,
1669948549.1716561,,Mouse,1450.6666666666667,110.33333333333333,,,Fixation,1370.0,98.0,,
1669948549.172784,,Eye Tracker,1446.0,107.0,Valid,Valid,Fixation,,,,
1669948549.189439,,Eye Tracker,1443.0,103.0,Valid,Valid,Fixation,,,,
1669948549.190709,,Mouse,1421.0,100.5,,,Fixation,1366.0,98.0,,
1669948549.206094,,Eye Tracker,1399.0,98.0,Valid,Valid,Saccade,,,,
1669948549.2116652,,Mouse,1383.3333333333333,98.0,,,Saccade,1358.0,99.0,,
1669948549.2219162,,Mouse,1367.6666666666667,98.0,,,Saccade,1354.0,99.0,,
1669948549.222749,,Eye Tracker,1352.0,98.0,Valid,Valid,Saccade,,,,
1669948549.239403,,Eye Tracker,1336.0,105.0,Valid,Valid,Fixation,,,,
1669948549.2416651,,Mouse,1334.3333333333333,104.33333333333333,,,Fixation,1350.0,100.0,,
1669948549.25268,,Mouse,1332.6666666666667,103.66666666666667,,,Fixation,1346.0,101.0,,
1669948549.2560582,,Eye Tracker,1331.0,103.0,Valid,Valid,Fixation,,,,
1669948549.271703,,Mouse,1331.0,104.5,,,Fixation,1344.0,102.0,,
1669948549.2727132,,Eye Tracker,1331.0,106.0,Valid,Valid,Fixation,,,,
1669948549.281914,,Mouse,1329.5,106.0,,,Fixation,1342.0,103.0,,
1669948549.2893672,,Eye Tracker,1328.0,106.0,Valid,Valid,Fixation,,,,
1669948549.3026452,,Mouse,1323.5,106.5,,,Fixation,1338.0,104.0,,
1669948549.3060222,,Eye Tracker,1319.0,107.0,Valid,Valid,Fixation,,,,
1669948549.3217342,,Mouse,1320.5,109.5,,,Fixation,1333.0,106.0,,
1669948549.3226762,,Eye Tracker,1322.0,112.0,Valid,Valid,Fixation,,,,
1669948549.3393302,,Eye Tracker,1316.0,118.0,Valid,Valid,Fixation,,,,
1669948549.34273,,Mouse,1314.5,120.0,,,Fixation,1329.0,109.0,,
1669948549.3559852,,Eye Tracker,1313.0,122.0,Valid,Valid,Fixation,,,,
1669948549.361699,,Mouse,1313.3333333333333,122.33333333333333,,,Fixation,1326.0,110.0,,
1669948549.371622,,Mouse,1313.6666666666667,122.66666666666667,,,Fixation,1326.0,110.0,,
1669948549.372641,,Eye Tracker,1314.0,123.0,Valid,Valid,Fixation,,,,
1669948549.389295,,Eye Tracker,1307.0,125.0,Valid,Valid,Fixation,,,,
1669948549.40595,,Eye Tracker,1302.0,129.0,Valid,Valid,Fixation,,,,
1669948549.411704,MouseEvent,,1301.3333333333333,129.33333333333334,,,Fixation,,,MouseEvent,"Down, Right"
1669948549.411704,,Mouse,1300.6666666666667,129.66666666666666,,,Fixation,1326.0,110.0,,
1669948549.422605,,Eye Tracker,1300.0,130.0,Valid,Valid,Fixation,,,,
1669948549.439259,,Eye Tracker,1299.0,140.0,Valid,Valid,Fixation,,,,
1669948549.455913,,Eye Tracker,1293.0,147.0,Valid,Valid,Fixation,,,,
1669948549.472568,,Eye Tracker,1288.0,139.0,Valid,Valid,Fixation,,,,
1669948549.489223,,Eye Tracker,1289.0,140.0,Valid,Valid,Fixation,,,,
1669948549.505877,,Eye Tracker,1285.0,151.0,Valid,Valid,Fixation,,,,
1669948549.522532,,Eye Tracker,1279.0,155.0,Valid,Valid,Fixation,,,,
1669948549.5391872,,Eye Tracker,1280.0,152.0,Valid,Valid,Fixation,,,,
1669948549.5558412,,Eye Tracker,1288.0,149.0,Valid,Valid,Fixation,,,,
1669948549.5724962,,Eye Tracker,1318.0,159.0,Valid,Valid,Saccade,,,,
1669948549.5891511,,Eye Tracker,1327.0,169.0,Valid,Valid,Fixation,,,,
1669948549.5931292,MouseEvent,,1325.3333333333333,169.33333333333334,,,Fixation,,,MouseEvent,"Up, Right"
1669948549.5931292,,Mouse,1323.6666666666667,169.66666666666666,,,Fixation,1326.0,110.0,,
1669948549.6058052,,Eye Tracker,1322.0,170.0,Valid,Valid,Fixation,,,,
1669948549.6224592,,Eye Tracker,1320.0,173.0,Valid,Valid,Fixation,,,,
1669948549.639115,,Eye Tracker,1322.0,168.0,Valid,Valid,Fixation,,,,
1669948549.655769,,Eye Tracker,1323.0,166.0,Valid,Valid,Fixation,,,,
1669948549.672424,,Eye Tracker,1328.0,177.0,Valid,Valid,Fixation,,,,
1669948549.689079,,Eye Tracker,1324.0,179.0,Valid,Valid,Fixation,,,,
1669948549.705733,,Eye Tracker,1317.0,173.0,Valid,Valid,Fixation,,,,
1669948549.722388,,Eye Tracker,1316.0,170.0,Valid,Valid,Fixation,,,,
1669948549.739043,,Eye Tracker,1315.0,170.0,Valid,Valid,Fixation,,,,
1669948549.7556982,,Eye Tracker,1317.0,173.0,Valid,Valid,Fixation,,,,
